,label time,predicted time,
6020,17.55,70.07676,52.52676
6021,8.016666,43.657806,35.64114
6022,2.9333334,14.064264,11.1309306
6023,10,8.949856,1.050144
6024,29.316668,41.18656,11.869892
6025,13.433333,20.524971,7.091638
6026,35.383335,51.789146,16.405811
6027,12.983334,28.92839,15.945056
6028,44.133335,71.07199,26.938655
6029,23.783333,41.170258,17.386925
6030,9.566667,22.699406,13.132739
6031,10.266666,30.742233,20.475567
6032,78.95,111.33512,32.38512
6033,5.35,4.3161073,1.0338927
6034,36.8,76.975,40.175
6035,37.216667,74.70728,37.490613
6036,6.35,7.852174,1.502174
6037,8.966666,2,6.966666
6038,3.7833333,2.5361488,1.2471845
6039,21.2,52.11235,30.91235
6040,25.766666,52.955418,27.188752
6041,60.616665,112.358246,51.741581
6042,28.45,33.370235,4.920235
6043,13.966666,26.528536,12.56187
6044,12.2,8.336299,3.863701
6045,19.783333,48.703762,28.920429
6046,37.3,69.40741,32.10741
6047,3.85,4.995124,1.145124
6048,23.9,110.72577,86.82577
6049,2.3666666,5.085578,2.7189114
6050,8.183333,7.8491216,0.3342114
6051,7.983333,26.49602,18.512687
6052,10.1,15.212845,5.112845
6053,4.766667,9.037579,4.270912
6054,12.9,52.92856,40.02856
6055,7.1833334,22.100798,14.9174646
6056,9.316667,10.092398,0.775731
6057,33.033333,78.82928,45.795947
6058,17.983334,34.786095,16.802761
6059,25.35,40.677505,15.327505
6060,27.933332,53.23336,25.300028
6061,20.25,63.822624,43.572624
6062,29.216667,34.028343,4.811676
6063,8.616667,16.558403,7.941736
6064,54.783333,25.44825,29.335083
6065,24.1,58.40326,34.30326
6066,15.416667,26.327026,10.910359
6067,10.766666,23.191748,12.425082
6068,12.983334,16.125763,3.142429
6069,7.85,18.182707,10.332707
6070,21.833334,90.7823,68.948966
6071,27.216667,49.43912,22.222453
6072,12.183333,16.707106,4.523773
6073,17.05,29.298573,12.248573
6074,3.9,2,1.9
6075,6.366667,14.384006,8.017339
6076,10.783334,56.874054,46.09072
6077,17.216667,2,15.216667
6078,11,18.795727,7.795727
6079,4.55,13.393502,8.843502
6080,12.583333,37.682228,25.098895
6081,16.916666,22.108719,5.192053
6082,8.25,21.813835,13.563835
6083,32.6,46.457993,13.857993
6084,10.366667,16.504852,6.138185
6085,5.133333,22.323454,17.190121
6086,22.45,45.943054,23.493054
6087,37.983334,38.24169,0.258356
6088,50.65,73.904526,23.254526
6089,12.833333,14.023953,1.19062
6090,5.266667,14.847364,9.580697
6091,20.166666,24.069584,3.902918
6092,12.183333,2.3556068,9.8277262
6093,11.2,14.298742,3.098742
6094,23.316668,48.411003,25.094335
6095,44.933334,106.69201,61.758676
6096,30.066668,33.331215,3.264547
6097,5.883333,20.705036,14.821703
6098,51,59.10177,8.10177
6099,9.166667,11.103231,1.936564
6100,53.833332,83.72271,29.889378
6101,17.616667,22.229465,4.612798
6102,11.4,13.503879,2.103879
6103,18.45,58.765327,40.315327
6104,12.216666,21.39722,9.180554
6105,6.366667,11.209736,4.843069
6106,19.2,33.73452,14.53452
6107,9.183333,22.881622,13.698289
6108,10.083333,19.51948,9.436147
6109,5.6666665,27.15713,21.4904635
6110,17.266666,22.603611,5.336945
6111,8.9,11.994952,3.094952
6112,20.833334,52.62236,31.789026
6113,18.933332,8.015318,10.918014
6114,20.8,20.218395,0.581605
6115,10.6,14.651266,4.051266
6116,17.783333,16.554193,1.22914
6117,6.4,10.882641,4.482641
6118,4.4333334,16.666363,12.2330296
6119,16.45,119.76428,103.31428
6120,46.483334,34.869545,11.613789
6121,32.616665,55.029427,22.412762
6122,17.233334,36.52665,19.293316
6123,25.95,53.019463,27.069463
6124,5.5,2,3.5
6125,3.9166667,2.407814,1.5088527
6126,4.6,2,2.6
6127,3.9666667,15.937071,11.9704043
6128,12.2,7.8790255,4.3209745
6129,9.05,7.910121,1.139879
6130,17.833334,18.30043,0.467096
6131,7.3333335,14.581403,7.2480695
6132,9.383333,16.528618,7.145285
6133,10.4,5.207175,5.192825
6134,11.966666,44.00266,32.035994
6135,17.733334,21.959805,4.226471
6136,18.183332,19.702457,1.519125
6137,16.133333,45.372173,29.23884
6138,45.75,89.08805,43.33805
6139,37.8,33.549213,4.250787
6140,30.633333,111.3828,80.749467
6141,9.7,20.43883,10.73883
6142,10.35,17.99725,7.64725
6143,25.183332,33.918076,8.734744
6144,11.116667,24.661242,13.544575
6145,7.35,5.407999,1.942001
6146,46.733334,46.7592,0.025866
6147,2.6,4.8498626,2.2498626
6148,23.5,55.55397,32.05397
6149,17.833334,42.845642,25.012308
6150,29.816668,49.04617,19.229502
6151,12.416667,33.629105,21.212438
6152,7.766667,21.996159,14.229492
6153,24.733334,92.4341,67.700766
6154,5.65,14.434402,8.784402
6155,64.78333,141.3779,76.59457
6156,37.416668,46.994164,9.577496
6157,9.2,15.368659,6.168659
6158,8.916667,31.67891,22.762243
6159,7.1666665,24.67101,17.5043435
6160,63.7,36.327103,27.372897
6161,11.816667,14.697546,2.880879
6162,9.7,15.026964,5.326964
6163,96.21667,88.87528,7.34139
6164,11.9,31.033897,19.133897
6165,10.85,22.693157,11.843157
6166,4.8,5.284298,0.484298
6167,64.7,62.279182,2.420818
6168,6.9,7.342806,0.442806
6169,52.7,49.986927,2.713073
6170,18.4,58.2079,39.8079
6171,24.366667,66.310394,41.943727
6172,4.883333,4.0663815,0.8169515
6173,3.2166667,12.250913,9.0342463
6174,3.65,2,1.65
6175,10.4,4.8442864,5.5557136
6176,9.666667,14.224551,4.557884
6177,27.033333,31.008389,3.975056
6178,8.283334,44.90086,36.617526
6179,11.35,15.785371,4.435371
6180,4.983333,17.02905,12.045717
6181,15.416667,21.894773,6.478106
6182,28.716667,80.923065,52.206398
6183,22.433332,85.32388,62.890548
6184,25.533333,59.351807,33.818474
6185,45.916668,72.26084,26.344172
6186,16.416666,45.02215,28.605484
6187,17.8,15.55527,2.24473
6188,9.583333,14.709373,5.12604
6189,8.083333,8.08865,0.005317
6190,6.8,2.253746,4.546254
6191,66.71667,101.32512,34.60845
6192,27.383333,54.497253,27.11392
6193,24.316668,36.60894,12.292272
6194,2.5666666,2.4311817,0.1354849
6195,19.533333,42.541054,23.007721
6196,7.7833333,16.891296,9.1079627
6197,23.883333,94.71791,70.834577
6198,29.5,45.96049,16.46049
6199,32.55,48.602074,16.052074
6200,29.333334,166.19186,136.858526
6201,7.5,2,5.5
6202,11.533334,23.064117,11.530783
6203,6.5666666,16.887657,10.3209904
6204,8.116667,25.723083,17.606416
6205,14.516666,16.182037,1.665371
6206,13.933333,26.717745,12.784412
6207,14.55,18.725725,4.175725
6208,11,15.59316,4.59316
6209,18.15,12.581814,5.568186
6210,30.45,50.831818,20.381818
6211,28.3,75.13429,46.83429
6212,7.366667,11.750985,4.384318
6213,81.066666,86.93756,5.870894
6214,7.983333,9.143012,1.159679
6215,10.05,2,8.05
6216,27.516666,83.81707,56.300404
6217,8.883333,14.321534,5.438201
6218,26.166666,62.181183,36.014517
6219,4,8.105236,4.105236
6220,17.866667,28.12321,10.256543
6221,15.833333,29.113201,13.279868
6222,47.866665,67.06391,19.197245
6223,2.5166667,7.197501,4.6808343
6224,10.6,35.37102,24.77102
6225,17.183332,40.4647,23.281368
6226,16.116667,27.568913,11.452246
6227,2.1833334,2,0.1833334
6228,22.25,24.796087,2.546087
6229,22.6,37.8413,15.2413
6230,19.366667,28.855757,9.48909
6231,7.1666665,7.150202,0.0164645
6232,27.783333,98.60273,70.819397
6233,9.116667,27.492825,18.376158
6234,18.083334,40.982235,22.898901
6235,22.866667,30.25736,7.390693
6236,9.416667,4.8818626,4.5348044
6237,13.216666,18.58496,5.368294
6238,4.366667,9.982092,5.615425
6239,27.883333,80.07626,52.192927
6240,10.783334,22.155174,11.37184
6241,17.416666,44.654953,27.238287
6242,10.2,42.631752,32.431752
6243,32.45,45.421875,12.971875
6244,5.7166667,6.4281173,0.7114506
6245,23.566668,68.145546,44.578878
6246,11.316667,13.276717,1.96005
6247,11.7,22.778257,11.078257
6248,10.616667,21.615974,10.999307
6249,25.533333,39.13969,13.606357
6250,7.516667,10.479169,2.962502
6251,13.35,37.051094,23.701094
6252,6.2166667,2.3590345,3.8576322
6253,60.616665,47.37503,13.241635
6254,25.833334,39.65728,13.823946
6255,20.083334,22.702381,2.619047
6256,8.266666,12.773373,4.506707
6257,55.3,50.281364,5.018636
6258,35.716667,90.301834,54.585167
6259,5.4,12.666774,7.266774
6260,41.2,85.21566,44.01566
6261,5.983333,7.3887615,1.4054285
6262,39.633335,46.84553,7.212195
6263,15.383333,35.485466,20.102133
6264,21.033333,37.395428,16.362095
6265,6.983333,2,4.983333
6266,73.1,133.47768,60.37768
6267,8.833333,2.597148,6.236185
6268,27.183332,40.063087,12.879755
6269,13.633333,93.99942,80.366087
6270,12.433333,6.4147005,6.0186325
6271,57,46.581963,10.418037
6272,32.15,32.594616,0.444616
6273,7.8333335,15.947767,8.1144335
6274,7.4166665,7.930672,0.5140055
6275,19.15,39.33704,20.18704
6276,10.083333,8.897856,1.185477
6277,20.366667,36.670765,16.304098
6278,22.65,47.816383,25.166383
6279,17.083334,38.785603,21.702269
6280,3.85,2,1.85
6281,15.916667,21.796772,5.880105
6282,11.433333,17.9607,6.527367
6283,4.9666667,6.5688496,1.6021829
6284,33.733334,20.66312,13.070214
6285,6.983333,15.357559,8.374226
6286,31.433332,67.11784,35.684508
6287,11.75,17.310137,5.560137
6288,6.483333,27.28992,20.806587
6289,5.4,10.410128,5.010128
6290,16.533333,27.731457,11.198124
6291,5,8.688627,3.688627
6292,32.883335,61.43982,28.556485
6293,69.3,124.687256,55.387256
6294,41.866665,89.75577,47.889105
6295,8.933333,18.65648,9.723147
6296,31.566668,30.05823,1.508438
6297,13.683333,35.137207,21.453874
6298,15.316667,21.977623,6.660956
6299,7.0833335,17.153381,10.0700475
6300,5.866667,15.002516,9.135849
6301,14.883333,32.290264,17.406931
6302,21.6,40.829475,19.229475
6303,22.7,43.308662,20.608662
6304,18.8,3.537537,15.262463
6305,3.8166666,10.473278,6.6566114
6306,9.1,4.103383,4.996617
6307,18.55,79.53418,60.98418
6308,10.433333,6.596106,3.837227
6309,5.5,10.946018,5.446018
6310,10.266666,22.691534,12.424868
6311,15.766666,28.206665,12.439999
6312,13.966666,24.078278,10.111612
6313,3.9666667,9.58819,5.6215233
6314,33.8,52.35727,18.55727
6315,11.633333,7.5808887,4.0524443
6316,5.4,2,3.4
6317,14.783334,22.413616,7.630282
6318,6.65,37.489197,30.839197
6319,2,2,0
6320,28.4,84.88134,56.48134
6321,5.1666665,2,3.1666665
6322,4.6666665,15.159967,10.4933005
6323,5.35,18.843401,13.493401
6324,2.9833333,32.875057,29.8917237
6325,21.6,40.156124,18.556124
6326,2.4833333,2.990166,0.5068327
6327,7.8,3.2861865,4.5138135
6328,25.2,39.544888,14.344888
6329,9.85,19.422401,9.572401
6330,21.566668,56.68774,35.121072
6331,9.1,2,7.1
6332,24.833334,95.31544,70.482106
6333,10.9,22.089092,11.189092
6334,7.766667,4.248903,3.517764
6335,6.4166665,19.367916,12.9512495
6336,28.966667,36.66413,7.697463
6337,7.016667,3.193865,3.822802
6338,40.716667,44.870632,4.153965
6339,8.666667,2.9779468,5.6887202
6340,14.433333,15.332415,0.899082
6341,10.733334,4.8295755,5.9037585
6342,13.733334,71.09018,57.356846
6343,17.366667,25.190048,7.823381
6344,5.8333335,11.270678,5.4373445
6345,14.116667,71.31395,57.197283
6346,7.4666667,6.986231,0.4804357
6347,23.116667,62.651054,39.534387
6348,19.683332,90.66207,70.978738
6349,11.366667,19.393457,8.02679
6350,5.3166666,6.007579,0.6909124
6351,35.2,31.040548,4.159452
6352,20.166666,38.796726,18.63006
6353,105.666664,146.6943,41.027636
6354,13.333333,44.461826,31.128493
6355,11.566667,8.237383,3.329284
6356,12.983334,18.408506,5.425172
6357,39.883335,63.814556,23.931221
6358,9.433333,7.9786453,1.4546877
6359,3.4166667,9.134495,5.7178283
6360,6.616667,12.8844,6.267733
6361,8.016666,39.679535,31.662869
6362,11.316667,17.86869,6.552023
6363,13.466666,34.942802,21.476136
6364,29.433332,87.002556,57.569224
6365,27.6,54.060555,26.460555
6366,37.8,34.276093,3.523907
6367,51.066666,106.81321,55.746544
6368,16.8,2,14.8
6369,15.433333,11.633605,3.799728
6370,4.866667,7.5503616,2.6836946
6371,14.3,33.964386,19.664386
6372,46.783333,57.44385,10.660517
6373,15.733334,28.010376,12.277042
6374,51.616665,62.703846,11.087181
6375,22.066668,58.617958,36.55129
6376,16.733334,12.267889,4.465445
6377,4.9166665,6.1502285,1.233562
6378,5.05,9.815405,4.765405
6379,6.383333,16.44138,10.058047
6380,35.9,62.19661,26.29661
6381,7.266667,5.5507317,1.7159353
6382,4.616667,14.313396,9.696729
6383,6.4,2.952523,3.447477
6384,2.5666666,22.446259,19.8795924
6385,13.166667,41.078728,27.912061
6386,21.1,21.34554,0.24554
6387,7.6,12.763803,5.163803
6388,13.216666,3.4477627,9.7689033
6389,8.05,23.044746,14.994746
6390,13.4,69.68965,56.28965
6391,9.516666,10.746759,1.230093
6392,4.133333,9.76125,5.627917
6393,37.733334,21.323172,16.410162
6394,14.133333,35.932983,21.79965
6395,32.666668,58.668156,26.001488
6396,11.883333,23.247604,11.364271
6397,12.283334,66.79373,54.510396
6398,4.866667,4.7165537,0.1501133
6399,16.45,41.444508,24.994508
6400,20.8,60.05823,39.25823
6401,12.166667,89.65265,77.485983
6402,7.766667,2.418262,5.348405
6403,12.55,38.995552,26.445552
6404,5.2166667,22.539421,17.3227543
6405,10.666667,21.42133,10.754663
6406,16.083334,21.893768,5.810434
6407,48.916668,115.30412,66.387452
6408,3.1,2,1.1
6409,2.5666666,2,0.5666666
6410,9.566667,25.894466,16.327799
6411,23.85,52.911003,29.061003
6412,4.983333,18.469042,13.485709
6413,34.166668,29.950077,4.216591
6414,21.616667,66.515976,44.899309
6415,8.316667,21.443699,13.127032
6416,30.2,77.41417,47.21417
6417,5.983333,16.457838,10.474505
6418,15.483334,14.121331,1.362003
6419,24.45,70.85497,46.40497
6420,26.4,22.02469,4.37531
6421,13.133333,51.667984,38.534651
6422,10.416667,43.957584,33.540917
6423,10.733334,18.415915,7.682581
6424,14.566667,50.282368,35.715701
6425,14.5,32.16407,17.66407
6426,19.616667,35.83597,16.219303
6427,22.65,59.41638,36.76638
6428,16.35,41.45098,25.10098
6429,22.75,47.74425,24.99425
6430,20.7,51.995205,31.295205
6431,40.5,70.51193,30.01193
6432,12.45,12.320908,0.129092
6433,4.75,4.4863663,0.2636337
6434,27.166666,70.92874,43.762074
6435,9.016666,15.994784,6.978118
6436,14.983334,65.35587,50.372536
6437,27.833334,53.195,25.361666
6438,35.033333,33.562973,1.47036
6439,9.483334,8.027789,1.455545
6440,11.883333,43.268387,31.385054
6441,16.9,15.100848,1.799152
6442,11.716666,39.47326,27.756594
6443,50.1,31.835632,18.264368
6444,11.05,27.254045,16.204045
6445,37.25,51.494904,14.244904
6446,2.6166666,6.095813,3.4791464
6447,17.466667,50.104015,32.637348
6448,2.5166667,2,0.5166667
6449,4.7166667,4.565296,0.1513707
6450,26.266666,59.964897,33.698231
6451,15.316667,32.180832,16.864165
6452,5.983333,2.0849946,3.8983384
6453,31.783333,79.39361,47.610277
6454,19.983334,52.63569,32.652356
6455,20.916666,28.275507,7.358841
6456,20.333334,14.146977,6.186357
6457,12.816667,33.89695,21.080283
6458,8.25,20.234022,11.984022
6459,23.6,21.865366,1.734634
6460,3,4.36674,1.36674
6461,33.266666,109.23816,75.971494
6462,37.7,49.20785,11.50785
6463,2.2,6.9832187,4.7832187
6464,8.683333,20.681873,11.99854
6465,18.166666,34.420017,16.253351
6466,7.6833334,16.207928,8.5245946
6467,10.2,2,8.2
6468,2.7833333,5.341539,2.5582057
6469,6.016667,37.7,31.683333
6470,3.5666666,2,1.5666666
6471,44.733334,41.947906,2.785428
6472,5.9666667,4.245245,1.7214217
6473,4.9166665,2.0326223,2.8840442
6474,5.5,9.163476,3.663476
6475,16.316668,30.264956,13.948288
6476,15.116667,24.59256,9.475893
6477,20.65,29.05817,8.40817
6478,24.966667,29.019955,4.053288
6479,20.866667,40.333706,19.467039
6480,15.6,73.47192,57.87192
6481,8.816667,27.612417,18.79575
6482,17.883333,45.059624,27.176291
6483,62.383335,90.07086,27.687525
6484,23.366667,17.923351,5.443316
6485,20.1,24.15271,4.05271
6486,10.683333,6.635686,4.047647
6487,32.983334,32.03068,0.952654
6488,10.583333,8.5528345,2.0304985
6489,41.983334,192.54895,150.565616
6490,40.2,72.7773,32.5773
6491,18.516666,27.935951,9.419285
6492,7.25,2,5.25
6493,27.9,85.331726,57.431726
6494,37.366665,59.893467,22.526802
6495,26.2,75.7172,49.5172
6496,56.366665,51.800217,4.566448
6497,5.983333,3.4481223,2.5352107
6498,11.683333,2,9.683333
6499,26.8,59.2878,32.4878
6500,14.616667,13.706102,0.910565
6501,60.25,80.138885,19.888885
6502,39.9,149.25583,109.35583
6503,6.866667,18.931286,12.064619
6504,33.1,61.02985,27.92985
6505,35.616665,46.049866,10.433201
6506,13.233334,18.262129,5.028795
6507,70.71667,122.2585,51.54183
6508,12.233334,11.066908,1.166426
6509,17.233334,28.78789,11.554556
6510,7.4,23.348703,15.948703
6511,6.983333,11.514553,4.53122
6512,26.433332,62.21227,35.778938
6513,10.05,29.878647,19.828647
6514,15.4,36.474854,21.074854
6515,10.216666,32.436993,22.220327
6516,37.183334,60.05975,22.876416
6517,23.333334,32.66548,9.332146
6518,52.283333,53.92485,1.641517
6519,17.316668,38.54391,21.227242
6520,22.75,66.00958,43.25958
6521,5.383333,5.214553,0.16878
6522,61.066666,77.95553,16.888864
6523,75,179.38376,104.38376
6524,25.5,53.12606,27.62606
6525,14.833333,27.099373,12.26604
6526,33.983334,59.39307,25.409736
6527,20.6,53.178234,32.578234
6528,31.866667,102.95233,71.085663
6529,8.6,12.950982,4.350982
6530,8.8,69.277054,60.477054
6531,2.3833334,4.3753815,1.9920481
6532,22.566668,75.94983,53.383162
6533,30.433332,21.709759,8.723573
6534,9.116667,24.323093,15.206426
6535,41.316666,51.54087,10.224204
6536,12.233334,12.200566,0.032768
6537,13.566667,8.1167,5.449967
6538,6.6,18.89752,12.29752
6539,18.066668,57.045563,38.978895
6540,14.55,32.685337,18.135337
6541,15.7,32.94195,17.24195
6542,21.183332,43.65272,22.469388
6543,11.2,2,9.2
6544,24.166666,44.603954,20.437288
6545,5.516667,8.556002,3.039335
6546,7.4,30.11974,22.71974
6547,103.933334,155.64723,51.713896
6548,10.033334,21.09011,11.056776
6549,7.0833335,9.5515995,2.468266
6550,46.8,72.471664,25.671664
6551,13.716666,17.403387,3.686721
6552,10.066667,19.434402,9.367735
6553,11.05,4.231345,6.818655
6554,11.2,18.213501,7.013501
6555,7.983333,7.6923637,0.2909693
6556,14.016666,24.927309,10.910643
6557,29.45,89.172806,59.722806
6558,43.2,93.24278,50.04278
6559,12.35,25.001574,12.651574
6560,3.6,8.372888,4.772888
6561,15.616667,14.721793,0.894874
6562,21.25,24.145815,2.895815
6563,11.983334,15.810719,3.827385
6564,12.583333,46.32033,33.736997
6565,6,6.1109495,0.1109495
6566,15.433333,5.355241,10.078092
6567,15.333333,187.78996,172.456627
6568,2.9833333,2.4839046,0.4994287
6569,8.066667,16.537071,8.470404
6570,9.783334,18.739115,8.955781
6571,35.8,25.058666,10.741334
6572,4.1833334,5.2538753,1.0705419
6573,64.083336,114.98967,50.906334
6574,11.166667,11.537219,0.370552
6575,5.883333,9.002408,3.119075
6576,9.25,22.144144,12.894144
6577,5.2,5.775043,0.575043
6578,33.65,67.57299,33.92299
6579,5.883333,13.375237,7.491904
6580,9.216666,16.53319,7.316524
6581,52.55,74.65556,22.10556
6582,16.583334,17.766396,1.183062
6583,22.833334,12.789312,10.044022
6584,11.4,41.219078,29.819078
6585,12.666667,19.206282,6.539615
6586,14.3,2,12.3
6587,30.616667,44.063103,13.446436
6588,17.416666,47.922745,30.506079
6589,64.566666,134.74161,70.174944
6590,4.983333,11.878075,6.894742
6591,29.933332,109.67566,79.742328
6592,17.016666,57.573112,40.556446
6593,24.766666,38.895184,14.128518
6594,9.1,11.0858555,1.9858555
6595,13.366667,28.959068,15.592401
6596,7.883333,47.116615,39.233282
6597,21.6,59.65525,38.05525
6598,17.266666,29.632284,12.365618
6599,22.833334,31.05182,8.218486
6600,14.8,29.60469,14.80469
6601,12.866667,19.237885,6.371218
6602,10.65,23.4402,12.7902
6603,4.866667,25.058825,20.192158
6604,13.766666,42.591614,28.824948
6605,29.1,56.276344,27.176344
6606,10.033334,19.434525,9.401191
6607,18.816668,13.942774,4.873894
6608,4.05,11.86009,7.81009
6609,4.983333,3.4772587,1.5060743
6610,7.5333333,19.309343,11.7760097
6611,39.783333,40.984062,1.200729
6612,40.116665,34.227657,5.889008
6613,3.4,13.860514,10.460514
6614,39.6,61.53578,21.93578
6615,16.983334,46.3441,29.360766
6616,14.5,25.956116,11.456116
6617,3.1833334,2.3505385,0.8327949
6618,27.2,6.6033463,20.5966537
6619,12.15,36.01462,23.86462
6620,9.833333,16.007599,6.174266
6621,24.466667,82.31381,57.847143
6622,11.216666,22.929405,11.712739
6623,15.55,38.990746,23.440746
6624,10.35,25.619623,15.269623
6625,15.766666,34.598198,18.831532
6626,16.633333,27.278498,10.645165
6627,11.866667,24.243504,12.376837
6628,9.1,12.618732,3.518732
6629,5.3333335,7.920597,2.5872635
6630,84.666664,100.8984,16.231736
6631,13.383333,29.157461,15.774128
6632,20.683332,12.530547,8.152785
6633,10.666667,14.584469,3.917802
6634,39.166668,87.82247,48.655802
6635,16.983334,66.95952,49.976186
6636,16.516666,33.181805,16.665139
6637,23.516666,93.489395,69.972729
6638,14,11.260066,2.739934
6639,32.2,35.326824,3.126824
6640,17.283333,11.341723,5.94161
6641,5.983333,8.42437,2.441037
6642,21.783333,35.87789,14.094557
6643,16.7,47.544884,30.844884
6644,3.7833333,2,1.7833333
6645,4.4666667,21.810795,17.3441283
6646,21.233334,25.930069,4.696735
