id,traj_id,time,entity_id,holidays,from,to,speed_src,speed_dst,holidays_dst
411123,17412,2013-10-26T03:00:00Z,4271,1,"[116.444321, 39.926933]","[116.345406, 39.832863]",25.4375,60.53,1.0
411186,17413,2013-10-26T04:00:00Z,4271,1,"[116.364456, 39.863857]","[116.415039, 39.838585]",48.085,17.48,1.0
411349,17420,2013-10-26T18:00:00Z,4271,1,"[116.308983, 39.95723]","[116.312889, 39.942493]",30.9825,14.864999999999998,1.0
411361,17421,2013-10-26T18:30:00Z,4271,1,"[116.273842, 39.943195]","[116.263985, 39.929138]",31.645000000000003,12.145,1.0
411451,17424,2013-10-26T21:45:00Z,4271,1,"[116.425766, 39.942772]","[116.431366, 39.966908]",29.94,14.8875,1.0
411559,17429,2013-10-26T10:00:00Z,4272,1,"[116.212097, 39.83416]","[116.313919, 40.024288]",72.7875,37.945,1.0
411654,17432,2013-10-26T08:30:00Z,4273,1,"[116.373528, 39.996899]","[116.38102, 39.973289]",33.572500000000005,41.24,1.0
411671,17434,2013-10-26T08:45:00Z,4273,1,"[116.400177, 39.94894]","[116.429863, 39.905106]",53.4,19.6775,1.0
411727,17438,2013-10-26T14:45:00Z,4273,1,"[116.375793, 40.022793]","[116.393013, 40.022602]",61.8125,50.3125,1.0
411811,17447,2013-10-26T20:00:00Z,4273,1,"[116.256859, 39.929367]","[116.243828, 39.929462]",30.4275,35.805,1.0
411852,17449,2013-10-26T20:30:00Z,4273,1,"[116.357468, 39.986862]","[116.374557, 39.987186]",57.38,56.6275,1.0
411858,17450,2013-10-26T20:45:00Z,4273,1,"[116.444023, 39.960133]","[116.461433, 39.934105]",32.745000000000005,37.5975,1.0
412014,17453,2013-10-26T15:00:00Z,4274,1,"[116.363785, 39.887669]","[116.356201, 39.925762]",10.5575,23.405,1.0
412139,17456,2013-10-26T20:00:00Z,4274,1,"[116.340782, 39.986168]","[116.416725, 39.944675]",45.705,14.532500000000002,1.0
412258,17461,2013-10-26T05:15:00Z,4275,1,"[116.461708, 39.905556]","[116.388992, 39.857265]",60.2625,50.33749999999999,1.0
412634,17478,2013-10-26T14:15:00Z,4276,1,"[116.339287, 39.897652]","[116.198448, 39.924904]",48.5025,24.7475,1.0
412732,17482,2013-10-26T21:15:00Z,4276,1,"[116.430649, 39.86454]","[116.334526, 39.82328]",19.855,21.7075,1.0
412817,17484,2013-10-26T22:30:00Z,4276,1,"[116.290131, 39.832211]","[116.304878, 39.943981]",33.692499999999995,37.57,1.0
413147,17506,2013-10-26T01:30:00Z,4278,1,"[116.462074, 39.945778]","[116.407707, 39.991489]",60.715,51.115,1.0
413193,17508,2013-10-26T02:15:00Z,4278,1,"[116.496552, 39.934498]","[116.514122, 39.931278]",58.0,19.9825,1.0
413442,17514,2013-10-26T19:15:00Z,4278,1,"[116.494247, 39.976505]","[116.493996, 39.963642]",26.875,16.7625,1.0
413595,17519,2013-10-26T22:00:00Z,4278,1,"[116.480171, 39.978809]","[116.493965, 39.96199]",19.5425,12.572500000000002,1.0
413616,17520,2013-10-26T22:30:00Z,4278,1,"[116.471428, 39.95166]","[116.456108, 39.948475]",18.3,22.0,1.0
413659,17522,2013-10-26T23:15:00Z,4278,1,"[116.374352, 39.904026]","[116.32901, 39.967606]",26.425,58.3875,1.0
413813,17532,2013-10-26T10:45:00Z,4279,1,"[116.334335, 39.928169]","[116.341408, 39.932938]",16.725,43.975,1.0
413959,17543,2013-10-26T16:00:00Z,4279,1,"[116.287682, 39.946838]","[116.229919, 39.893063]",22.652500000000003,22.82,1.0
414228,17563,2013-10-26T16:30:00Z,4289,1,"[116.36808, 39.940662]","[116.401161, 39.895958]",16.5075,35.3525,1.0
414321,17568,2013-10-26T20:45:00Z,4289,1,"[116.386757, 39.997746]","[116.425484, 39.988712]",19.395,53.815,1.0
414332,17569,2013-10-26T21:00:00Z,4289,1,"[116.44101, 39.986649]","[116.469933, 39.992199]",41.74,13.78,1.0
414436,17575,2013-10-26T03:15:00Z,4299,1,"[116.311935, 39.979004]","[116.446228, 39.963581]",35.405,67.69500000000001,1.0
414758,17582,2013-10-26T09:00:00Z,4347,1,"[116.330864, 39.774479]","[116.362381, 39.772118]",39.8125,18.6175,1.0
414810,17586,2013-10-26T11:00:00Z,4347,1,"[116.338776, 39.889889]","[116.372925, 39.889069]",34.4375,36.09,1.0
414858,17589,2013-10-26T14:30:00Z,4347,1,"[116.353676, 39.880947]","[116.325333, 39.923534]",24.5975,26.8975,1.0
415101,17602,2013-10-26T07:30:00Z,4348,1,"[116.282166, 39.900181]","[116.452477, 39.903862]",27.1825,66.3825,1.0
415344,17611,2013-10-26T13:30:00Z,4348,1,"[116.335228, 39.890049]","[116.333794, 39.931625]",42.24250000000001,25.4925,1.0
415497,17618,2013-10-26T20:15:00Z,4348,1,"[116.349876, 39.901089]","[116.361519, 39.94046]",26.2375,37.290000000000006,1.0
415574,17622,2013-10-26T22:30:00Z,4348,1,"[116.362434, 39.945789]","[116.289192, 39.957542]",50.4725,24.7825,1.0
415653,17625,2013-10-26T00:15:00Z,4357,1,"[116.373833, 39.911144]","[116.352371, 39.940357]",37.8625,36.1075,1.0
415919,17630,2013-10-26T09:30:00Z,4357,1,"[116.443886, 39.905872]","[116.462509, 39.907562]",16.6525,34.135000000000005,1.0
415958,17633,2013-10-26T11:30:00Z,4357,1,"[116.547989, 39.864216]","[116.471832, 39.825359]",62.91,50.0975,1.0
416226,17640,2013-10-26T16:45:00Z,4357,1,"[116.451691, 39.961388]","[116.403709, 39.919842]",27.2975,13.44,1.0
416256,17641,2013-10-26T17:15:00Z,4357,1,"[116.393227, 39.923233]","[116.377396, 39.923927]",13.045,15.305,1.0
416263,17642,2013-10-26T17:30:00Z,4357,1,"[116.372894, 39.937553]","[116.337723, 39.978367]",17.975,13.5025,1.0
416473,17649,2013-10-26T21:30:00Z,4357,1,"[116.327675, 40.021626]","[116.434967, 39.9123]",61.34,35.9875,1.0
416563,17650,2013-10-26T22:30:00Z,4357,1,"[116.433815, 39.910225]","[116.377991, 39.895092]",39.33,17.5375,1.0
416682,17658,2013-10-26T13:00:00Z,4363,1,"[116.331726, 39.89679]","[116.342194, 39.826317]",54.1525,25.325,1.0
416702,17660,2013-10-26T13:45:00Z,4363,1,"[116.37574, 39.866493]","[116.407272, 39.871994]",20.5325,33.5475,1.0
417026,17674,2013-10-26T11:45:00Z,4394,1,"[116.31601, 39.98632]","[116.304817, 39.991917]",18.2975,19.3875,1.0
417031,17675,2013-10-26T12:00:00Z,4394,1,"[116.295135, 39.995605]","[116.316902, 39.980427]",42.58,19.8025,1.0
417068,17677,2013-10-26T13:00:00Z,4394,1,"[116.355087, 39.941814]","[116.352905, 39.89679]",40.0675,29.9,1.0
417180,17680,2013-10-26T15:30:00Z,4394,1,"[116.535065, 40.020515]","[116.506561, 40.023514]",40.475,16.055,1.0
417231,17685,2013-10-26T18:00:00Z,4394,1,"[116.372276, 39.85067]","[116.401772, 39.817989]",12.79,28.085,1.0
417422,17692,2013-10-26T21:00:00Z,4394,1,"[116.345589, 40.000793]","[116.361549, 39.954342]",43.1175,13.8775,1.0
417959,17709,2013-10-26T18:15:00Z,4396,1,"[116.370316, 39.965206]","[116.371552, 39.951817]",39.2075,12.6925,1.0
418096,17715,2013-10-26T00:30:00Z,4397,1,"[116.381073, 39.976547]","[116.442337, 39.955185]",23.7225,32.0825,1.0
418170,17717,2013-10-26T01:45:00Z,4397,1,"[116.489922, 39.976768]","[116.514763, 40.011353]",20.2925,77.85749999999999,1.0
418285,17721,2013-10-26T08:45:00Z,4398,1,"[116.401268, 39.839443]","[116.333282, 39.97319]",38.1175,50.225,1.0
418357,17722,2013-10-26T10:00:00Z,4398,1,"[116.343071, 39.962566]","[116.416855, 39.968948]",15.9,31.435,1.0
418539,17727,2013-10-26T14:00:00Z,4398,1,"[116.474442, 39.942749]","[116.488556, 39.939552]",36.620000000000005,41.185,1.0
418660,17732,2013-10-26T20:00:00Z,4398,1,"[116.39991, 39.85696]","[116.408607, 39.820686]",50.3125,11.985,1.0
418866,17740,2013-10-26T12:30:00Z,4400,1,"[116.538879, 39.772835]","[116.448509, 39.958889]",22.03,20.9525,1.0
419121,17748,2013-10-26T21:45:00Z,4400,1,"[116.41069, 39.9244]","[116.350487, 39.901215]",23.0825,20.49,1.0
419176,17749,2013-10-26T23:00:00Z,4400,1,"[116.42791, 39.845955]","[116.547096, 39.775589]",16.73,43.22749999999999,1.0
419491,17761,2013-10-26T17:45:00Z,4417,1,"[116.541687, 40.024395]","[116.524773, 40.018364]",31.3175,32.7325,1.0
419617,17764,2013-10-26T20:00:00Z,4417,1,"[116.39592, 39.90237]","[116.382576, 39.87064]",37.615,58.2575,1.0
419884,17770,2013-10-26T16:30:00Z,4423,1,"[116.199425, 39.86124]","[116.432396, 39.893456]",51.705,24.5925,1.0
419965,17771,2013-10-26T17:45:00Z,4423,1,"[116.442955, 39.898739]","[116.460915, 39.896976]",18.3625,25.205,1.0
420018,17772,2013-10-26T18:45:00Z,4423,1,"[116.460358, 39.897346]","[116.506638, 39.905914]",13.2125,23.925,1.0
420054,17773,2013-10-26T19:45:00Z,4423,1,"[116.515198, 39.907551]","[116.523529, 39.970798]",36.8725,17.8325,1.0
420087,17774,2013-10-26T21:30:00Z,4423,1,"[116.54232, 40.024586]","[116.461975, 39.964741]",49.120000000000005,74.32,1.0
420182,17778,2013-10-26T23:00:00Z,4423,1,"[116.352646, 39.997932]","[116.353981, 39.978104]",50.295,56.6925,1.0
420708,17806,2013-10-26T20:00:00Z,4425,1,"[116.289276, 40.000446]","[116.261841, 40.005951]",46.8425,12.48,1.0
421046,17815,2013-10-26T09:15:00Z,4427,1,"[116.372581, 39.860676]","[116.393089, 39.976864]",51.52,26.015,1.0
421454,17823,2013-10-26T17:00:00Z,4427,1,"[116.302086, 39.905983]","[116.208153, 39.907333]",22.5425,25.71,1.0
421489,17824,2013-10-26T17:30:00Z,4427,1,"[116.21077, 39.905815]","[116.371613, 39.867401]",27.665,13.3825,1.0
421564,17826,2013-10-26T18:45:00Z,4427,1,"[116.376625, 39.850269]","[116.322395, 39.896526]",22.195,9.8625,1.0
421815,17832,2013-10-26T22:00:00Z,4427,1,"[116.472252, 39.994652]","[116.450897, 39.870403]",21.090000000000003,21.4825,1.0
421866,17833,2013-10-26T22:45:00Z,4427,1,"[116.418495, 39.902725]","[116.344406, 39.897743]",19.9275,57.650000000000006,1.0
422095,17839,2013-10-26T14:00:00Z,4904,1,"[116.466103, 39.893345]","[116.450264, 39.91851]",33.5525,21.950000000000003,1.0
422216,17844,2013-10-26T17:00:00Z,4904,1,"[116.283417, 39.849144]","[116.367477, 39.799942]",36.01,50.92,1.0
422251,17845,2013-10-26T18:00:00Z,4904,1,"[116.371071, 39.840015]","[116.401291, 39.835186]",32.23,17.87,1.0
422420,17850,2013-10-26T21:15:00Z,4904,1,"[116.426826, 39.905289]","[116.435989, 39.900925]",19.4675,48.45249999999999,1.0
422523,17854,2013-10-26T07:00:00Z,4953,1,"[116.287178, 39.907467]","[116.399834, 39.855572]",37.655,54.8775,1.0
422620,17857,2013-10-26T10:30:00Z,4953,1,"[116.321083, 39.891907]","[116.426888, 39.906796]",31.862500000000004,19.47,1.0
422654,17858,2013-10-26T11:00:00Z,4953,1,"[116.409935, 39.899345]","[116.3396, 39.938587]",24.845,43.005,1.0
422697,17860,2013-10-26T13:30:00Z,4953,1,"[116.319542, 39.893036]","[116.359604, 39.967709]",11.9,48.3025,1.0
422747,17862,2013-10-26T15:15:00Z,4953,1,"[116.309998, 39.910931]","[116.260162, 39.90749]",22.41,29.0525,1.0
422864,17867,2013-10-26T19:00:00Z,4953,1,"[116.433357, 39.940605]","[116.431694, 39.915623]",28.0725,31.3375,1.0
422873,17868,2013-10-26T19:30:00Z,4953,1,"[116.356339, 39.910404]","[116.28463, 39.907497]",29.6825,19.2025,1.0
423131,17879,2013-10-26T10:30:00Z,4954,1,"[116.250107, 39.929501]","[116.200752, 39.924774]",18.8725,33.989999999999995,1.0
423167,17881,2013-10-26T11:45:00Z,4954,1,"[116.282829, 39.858959]","[116.283348, 39.846733]",22.525,31.675,1.0
423567,17889,2013-10-26T22:15:00Z,4954,1,"[116.309944, 39.910812]","[116.231422, 39.884117]",17.6025,30.75,1.0
423974,17901,2013-10-26T05:30:00Z,4955,1,"[116.241188, 39.897141]","[116.23558, 39.907223]",60.8,39.15,1.0
424038,17904,2013-10-26T22:45:00Z,4955,1,"[116.276138, 39.914326]","[116.273285, 39.923531]",34.335,47.8775,1.0
424050,17905,2013-10-26T23:15:00Z,4955,1,"[116.33345, 39.934223]","[116.253212, 39.886036]",21.605,56.11,1.0
424142,17908,2013-10-26T01:00:00Z,4956,1,"[116.421318, 39.941051]","[116.462524, 39.913883]",20.47,49.8325,1.0
424172,17909,2013-10-26T01:15:00Z,4956,1,"[116.45359, 39.916225]","[116.28598, 39.854069]",30.5875,28.4625,1.0
424249,17910,2013-10-26T03:30:00Z,4956,1,"[116.454987, 39.924126]","[116.546791, 39.923512]",22.0025,66.5,1.0
424304,17912,2013-10-26T04:30:00Z,4956,1,"[116.484726, 39.933296]","[116.424484, 39.977676]",49.755,42.3525,1.0
424390,17915,2013-10-26T08:45:00Z,4956,1,"[116.411888, 39.983185]","[116.427635, 39.959351]",40.065,28.277500000000003,1.0
424566,17921,2013-10-26T13:15:00Z,4956,1,"[116.389885, 39.872063]","[116.374596, 39.886616]",28.7825,25.8175,1.0
424577,17922,2013-10-26T13:30:00Z,4956,1,"[116.384789, 39.893402]","[116.348808, 39.880135]",33.06,48.7725,1.0
424689,17924,2013-10-26T15:15:00Z,4956,1,"[116.283234, 39.859573]","[116.265205, 39.880825]",47.65749999999999,17.8925,1.0
424947,17932,2013-10-26T06:15:00Z,4957,1,"[116.366173, 40.006622]","[116.473831, 39.913513]",67.0125,44.75750000000001,1.0
425140,17939,2013-10-26T12:00:00Z,4957,1,"[116.338295, 39.992802]","[116.348213, 39.958225]",16.5825,14.57,1.0
425292,17946,2013-10-26T15:30:00Z,4957,1,"[116.342751, 39.938026]","[116.273933, 39.94408]",18.5275,30.82,1.0
425403,17951,2013-10-26T20:00:00Z,4957,1,"[116.365379, 39.99371]","[116.381721, 39.976357]",19.79,38.5125,1.0
425441,17955,2013-10-26T08:00:00Z,4958,1,"[116.476105, 39.908356]","[116.452339, 39.881737]",51.57000000000001,19.38,1.0
425503,17961,2013-10-26T10:15:00Z,4958,1,"[116.277786, 39.907799]","[116.259941, 39.92461]",34.675,31.9225,1.0
425636,17972,2013-10-26T16:30:00Z,4958,1,"[116.427544, 39.969921]","[116.377762, 39.951378]",36.4525,25.515,1.0
425805,17978,2013-10-26T12:00:00Z,4959,1,"[116.548073, 39.888748]","[116.418015, 40.024376]",28.83,43.8575,1.0
426093,17988,2013-10-26T19:15:00Z,4959,1,"[116.417633, 40.004459]","[116.369682, 40.017647]",13.2625,18.1075,1.0
426259,17997,2013-10-26T17:00:00Z,4960,1,"[116.461029, 40.011639]","[116.439819, 39.953011]",19.0375,19.0,1.0
426388,18006,2013-10-27T00:00:00Z,255,1,"[116.340515, 39.889446]","[116.36515, 39.814362]",43.2675,27.9225,1.0
426527,18017,2013-10-27T18:15:00Z,255,1,"[116.292595, 39.833958]","[116.321022, 39.887001]",11.94,17.8875,1.0
426556,18019,2013-10-27T19:30:00Z,255,1,"[116.352295, 39.938061]","[116.342171, 39.918396]",19.925,37.96,1.0
426565,18020,2013-10-27T20:00:00Z,255,1,"[116.34108, 39.923214]","[116.302429, 39.915264]",46.535,26.63,1.0
426621,18023,2013-10-27T21:15:00Z,255,1,"[116.427589, 39.884228]","[116.344826, 39.7953]",42.1525,18.195,1.0
426640,18024,2013-10-27T06:30:00Z,256,1,"[116.218872, 39.900608]","[116.316254, 39.849972]",37.595,19.8025,1.0
426746,18030,2013-10-27T10:00:00Z,256,1,"[116.328659, 39.938683]","[116.302422, 39.940815]",46.56,18.26,1.0
426752,18031,2013-10-27T10:15:00Z,256,1,"[116.299217, 39.946289]","[116.301117, 39.924923]",31.8375,22.66,1.0
426761,18032,2013-10-27T11:15:00Z,256,1,"[116.309723, 39.953346]","[116.30912, 39.985142]",32.275,49.212500000000006,1.0
426840,18037,2013-10-27T13:15:00Z,256,1,"[116.24295, 39.898327]","[116.310448, 39.920979]",45.565000000000005,48.6925,1.0
426943,18045,2013-10-27T16:15:00Z,256,1,"[116.288536, 39.957516]","[116.215034, 39.960072]",18.595,30.03,1.0
426968,18047,2013-10-27T17:15:00Z,256,1,"[116.274452, 39.932583]","[116.273941, 39.889454]",33.3975,42.3975,1.0
426977,18048,2013-10-27T17:30:00Z,256,1,"[116.27636, 39.879883]","[116.286171, 39.854916]",44.435,13.357499999999998,1.0
427059,18052,2013-10-27T08:00:00Z,257,1,"[116.402527, 39.940861]","[116.379471, 39.943764]",18.3525,22.44,1.0
427262,18058,2013-10-27T13:45:00Z,257,1,"[116.455399, 39.893681]","[116.384445, 39.865894]",18.695,30.5,1.0
427343,18060,2013-10-27T15:00:00Z,257,1,"[116.471626, 39.838184]","[116.421783, 39.836288]",32.2075,53.375,1.0
427553,18068,2013-10-27T19:00:00Z,257,1,"[116.386963, 39.889462]","[116.373138, 39.834927]",41.8475,31.3225,1.0
427590,18070,2013-10-27T20:30:00Z,257,1,"[116.44503, 39.897259]","[116.543098, 40.024731]",39.795,29.525,1.0
427636,18071,2013-10-27T21:45:00Z,257,1,"[116.541878, 40.024406]","[116.479507, 39.908485]",21.295,26.405,1.0
427731,18073,2013-10-27T23:00:00Z,257,1,"[116.33812, 39.967793]","[116.316681, 39.897369]",51.6625,53.86,1.0
427831,18077,2013-10-27T07:30:00Z,258,1,"[116.434258, 39.932674]","[116.395332, 39.954739]",55.3,64.4875,1.0
428026,18088,2013-10-27T08:30:00Z,4118,1,"[116.287842, 39.959572]","[116.310196, 39.912769]",16.2825,56.8575,1.0
428113,18091,2013-10-27T10:15:00Z,4118,1,"[116.454903, 39.93388]","[116.450172, 39.910797]",26.4325,30.08,1.0
428131,18093,2013-10-27T10:45:00Z,4118,1,"[116.444595, 39.939602]","[116.349442, 39.898121]",20.0975,32.49,1.0
428248,18096,2013-10-27T13:30:00Z,4118,1,"[116.505806, 40.005909]","[116.467232, 39.979229]",56.34,19.9725,1.0
428422,18099,2013-10-27T16:00:00Z,4118,1,"[116.418518, 39.898838]","[116.442352, 39.933716]",24.645000000000003,29.4225,1.0
428812,18108,2013-10-27T23:30:00Z,4118,1,"[116.445496, 39.85841]","[116.387146, 39.857285]",51.995,28.9325,1.0
428912,18113,2013-10-27T12:30:00Z,4119,1,"[116.482536, 39.971016]","[116.467857, 40.00457]",25.5975,24.805,1.0
428958,18117,2013-10-27T15:00:00Z,4119,1,"[116.477959, 39.909904]","[116.466133, 39.90065]",17.267500000000002,20.18,1.0
429163,18133,2013-10-27T23:00:00Z,4119,1,"[116.335251, 39.985905]","[116.407272, 39.976337]",60.2925,25.6125,1.0
429183,18135,2013-10-27T10:00:00Z,4120,1,"[116.491272, 39.908871]","[116.448494, 39.903767]",43.4675,56.845,1.0
429224,18141,2013-10-27T12:15:00Z,4120,1,"[116.348671, 39.882744]","[116.354645, 39.865265]",49.445,21.5775,1.0
429260,18146,2013-10-27T15:15:00Z,4120,1,"[116.478195, 39.933525]","[116.471718, 39.930576]",16.655,16.395,1.0
429324,18155,2013-10-27T22:30:00Z,4120,1,"[116.429352, 39.949589]","[116.478958, 39.979836]",52.2825,46.43,1.0
429329,18156,2013-10-27T09:30:00Z,4122,1,"[116.201935, 39.933643]","[116.216095, 39.973072]",30.98,36.28,1.0
429489,18163,2013-10-27T12:45:00Z,4122,1,"[116.310081, 39.898151]","[116.305939, 39.88092]",39.5225,28.12,1.0
429665,18171,2013-10-27T00:00:00Z,4123,1,"[116.380753, 39.980789]","[116.437386, 39.98077]",62.72,62.477500000000006,1.0
429781,18175,2013-10-27T06:00:00Z,4123,1,"[116.368576, 39.899643]","[116.415344, 39.895039]",61.2075,26.73,1.0
430076,18180,2013-10-27T19:00:00Z,4123,1,"[116.333252, 39.935169]","[116.328102, 39.951794]",23.8625,29.355,1.0
430185,18184,2013-10-27T22:30:00Z,4123,1,"[116.370033, 39.923893]","[116.353539, 39.913937]",41.8175,19.9225,1.0
430194,18185,2013-10-27T22:30:00Z,4123,1,"[116.367966, 39.914135]","[116.377762, 39.894295]",27.8575,13.73,1.0
430266,18188,2013-10-27T13:30:00Z,4124,1,"[116.304588, 39.912891]","[116.414032, 39.860188]",10.6475,22.385,1.0
430522,18193,2013-10-27T17:45:00Z,4124,1,"[116.377823, 39.990105]","[116.354248, 40.024857]",22.7775,48.197500000000005,1.0
430676,18199,2013-10-27T21:15:00Z,4124,1,"[116.35743, 39.889553]","[116.286079, 39.85239]",24.9575,14.95,1.0
430731,18202,2013-10-27T00:15:00Z,4125,1,"[116.467697, 39.876953]","[116.451942, 39.876331]",27.5525,30.0675,1.0
430811,18207,2013-10-27T14:00:00Z,4125,1,"[116.495667, 39.900791]","[116.541588, 40.024265]",14.195,57.4675,1.0
430958,18211,2013-10-27T18:00:00Z,4125,1,"[116.454758, 39.913643]","[116.455711, 39.871384]",24.97,11.0075,1.0
430999,18213,2013-10-27T00:00:00Z,4127,1,"[116.491936, 39.991756]","[116.474297, 39.996105]",77.88749999999999,33.177499999999995,1.0
431278,18220,2013-10-27T17:45:00Z,4127,1,"[116.356194, 39.923084]","[116.353149, 39.864586]",23.5775,30.02,1.0
431310,18222,2013-10-27T18:15:00Z,4127,1,"[116.387962, 39.867149]","[116.374947, 39.870338]",35.805,28.2275,1.0
431367,18225,2013-10-27T19:30:00Z,4127,1,"[116.460075, 39.913376]","[116.500595, 39.923008]",36.76,15.437500000000002,1.0
431396,18227,2013-10-27T20:15:00Z,4127,1,"[116.454956, 39.933838]","[116.413902, 39.91309]",18.8475,30.1525,1.0
431443,18229,2013-10-27T21:00:00Z,4127,1,"[116.392273, 39.933552]","[116.35318, 39.993134]",27.805,21.885000000000005,1.0
431509,18230,2013-10-27T22:00:00Z,4127,1,"[116.340652, 39.993034]","[116.316032, 39.968521]",21.942500000000003,25.04,1.0
431611,18233,2013-10-27T23:30:00Z,4127,1,"[116.30526, 39.986835]","[116.342171, 39.967533]",33.8125,57.3925,1.0
431666,18237,2013-10-27T12:45:00Z,4129,1,"[116.278603, 39.907669]","[116.265396, 39.924461]",32.7425,29.6175,1.0
431745,18241,2013-10-27T17:30:00Z,4129,1,"[116.420784, 39.857643]","[116.39785, 39.857159]",22.865,27.26,1.0
431852,18249,2013-10-27T21:00:00Z,4129,1,"[116.371605, 39.940681]","[116.302116, 39.914165]",18.2575,27.225,1.0
432019,18259,2013-10-27T07:15:00Z,4131,1,"[116.209526, 39.822174]","[116.264816, 39.834595]",21.4125,30.68,1.0
432349,18268,2013-10-27T15:15:00Z,4131,1,"[116.424713, 39.971519]","[116.319344, 39.897266]",15.8875,21.5025,1.0
432412,18270,2013-10-27T16:15:00Z,4131,1,"[116.271378, 39.880962]","[116.271339, 39.882587]",16.04,21.0575,1.0
432497,18271,2013-10-27T17:45:00Z,4131,1,"[116.275383, 39.883644]","[116.220291, 39.928394]",39.6325,16.375,1.0
432776,18279,2013-10-27T23:45:00Z,4131,1,"[116.317261, 39.887768]","[116.311752, 39.882179]",23.905,50.3425,1.0
432807,18281,2013-10-27T00:45:00Z,4132,1,"[116.461685, 39.917351]","[116.378731, 39.982159]",59.087500000000006,62.26,1.0
432924,18284,2013-10-27T05:45:00Z,4132,1,"[116.425316, 39.952271]","[116.384819, 39.870827]",39.0275,55.18000000000001,1.0
433066,18287,2013-10-27T13:45:00Z,4132,1,"[116.358467, 39.965027]","[116.420326, 39.90163]",19.5,29.1975,1.0
433182,18290,2013-10-27T18:00:00Z,4132,1,"[116.31385, 40.023655]","[116.336891, 40.006618]",29.77,48.89,1.0
433194,18291,2013-10-27T19:00:00Z,4132,1,"[116.347816, 39.952457]","[116.278397, 39.896996]",20.8425,54.2025,1.0
433517,18297,2013-10-27T08:00:00Z,4134,1,"[116.38813, 39.969501]","[116.340347, 39.967777]",53.6625,58.4725,1.0
433907,18309,2013-10-27T08:00:00Z,4135,1,"[116.359581, 39.981659]","[116.338333, 40.000793]",21.0325,25.0475,1.0
433944,18311,2013-10-27T09:15:00Z,4135,1,"[116.337364, 39.992863]","[116.351913, 40.007763]",23.2575,20.2375,1.0
433969,18313,2013-10-27T10:00:00Z,4135,1,"[116.417107, 40.002876]","[116.293465, 39.959805]",19.08,33.82,1.0
434230,18322,2013-10-27T21:00:00Z,4135,1,"[116.426804, 39.94112]","[116.440346, 39.967289]",19.415,42.9375,1.0
434328,18330,2013-10-27T14:15:00Z,4136,1,"[116.316078, 39.923958]","[116.289772, 39.965717]",30.12,54.4125,1.0
434385,18333,2013-10-27T16:00:00Z,4136,1,"[116.407539, 39.99881]","[116.447037, 39.837746]",14.16,22.375,1.0
