geo_id,type,coordinates,highway
2575677143,Point,"[116.4142428, 39.9770685]",0
2575677145,Point,"[116.408199, 39.9781669]",0
2578148670,Point,"[116.3434969, 39.8057094]",0
2578148672,Point,"[116.339525, 39.8066471]",0
2578148679,Point,"[116.3392275, 39.8203354]",0
2578148687,Point,"[116.3408898, 39.8512394]",0
2578148688,Point,"[116.3407692, 39.8517803]",0
2578148693,Point,"[116.3222084, 39.888718]",0
2578148701,Point,"[116.3240551, 39.8888249]",0
2578148702,Point,"[116.3215111, 39.8888177]",0
2586813658,Point,"[116.2683482, 39.9006925]",0
2586813659,Point,"[116.2725524, 39.9007241]",0
2587477682,Point,"[116.4706413, 39.8367907]",0
2587477683,Point,"[116.4667606, 39.8369106]",0
2587477691,Point,"[116.4718393, 39.8378032]",0
2587477692,Point,"[116.4713205, 39.8378267]",0
2587477693,Point,"[116.4699477, 39.8378458]",0
2587477702,Point,"[116.4692834, 39.8385048]",0
2587477704,Point,"[116.4714304, 39.8386774]",0
2587477706,Point,"[116.4735798, 39.8389502]",0
2587477718,Point,"[116.458836, 39.839943]",0
2587477725,Point,"[116.4588554, 39.8419319]",0
2596661082,Point,"[116.3831369, 39.8669049]",0
2596661087,Point,"[116.3829616, 39.8674104]",0
2596661105,Point,"[116.3887085, 39.8682356]",0
2596661118,Point,"[116.3824323, 39.8693645]",0
2596661120,Point,"[116.3887183, 39.8698843]",0
2605963338,Point,"[116.4924266, 39.8040276]",0
2605963358,Point,"[116.4923826, 39.8057404]",0
2611952634,Point,"[116.3657774, 39.9972379]",0
2611952635,Point,"[116.3663129, 39.9967753]",0
2623838541,Point,"[116.3377394, 39.9973068]",0
2623838543,Point,"[116.3377072, 39.9976685]",0
2623838546,Point,"[116.3387694, 39.9977342]",0
2623841221,Point,"[116.3355085, 39.9975166]",0
2623841227,Point,"[116.3338604, 39.997755]",0
2623878077,Point,"[116.3368865, 39.9976118]",0
2623878079,Point,"[116.3369314, 39.9965755]",0
2623878081,Point,"[116.3378086, 39.9966055]",0
2623878083,Point,"[116.3381009, 39.9973152]",0
2623878084,Point,"[116.3381438, 39.9966166]",0
2623880404,Point,"[116.3389532, 39.996611]",0
2623883023,Point,"[116.3381223, 39.9969248]",0
2623883025,Point,"[116.3389424, 39.9969479]",0
2623884549,Point,"[116.3355307, 39.9968411]",0
2623884553,Point,"[116.3366013, 39.9975921]",0
2623886572,Point,"[116.3351397, 39.9977614]",0
2623886575,Point,"[116.335519, 39.9971961]",0
2623902298,Point,"[116.3391622, 39.9982723]",0
2629760242,Point,"[116.3157687, 39.9583083]",0
2629760244,Point,"[116.3102967, 39.9574942]",0
2629760246,Point,"[116.3102898, 39.9567178]",0
2629760247,Point,"[116.3103303, 39.9567686]",0
2629760249,Point,"[116.3145392, 39.9587821]",0
2629760250,Point,"[116.3146628, 39.9578659]",0
2630751831,Point,"[116.4347683, 39.9434939]",0
2643229933,Point,"[116.4631107, 39.9344509]",0
2643229935,Point,"[116.4666019, 39.9336756]",0
2657347657,Point,"[116.465968, 39.9340044]",0
2668871986,Point,"[116.4047936, 39.9740463]",0
2668871995,Point,"[116.3833413, 39.9616259]",0
2668872006,Point,"[116.4048843, 39.9710049]",0
2668872010,Point,"[116.4015353, 39.9709531]",0
2668872023,Point,"[116.3905266, 39.9634368]",0
2668872027,Point,"[116.3834918, 39.9581085]",0
2668903853,Point,"[116.40768, 39.9720277]",0
2668903855,Point,"[116.4108055, 39.9710522]",0
2668903862,Point,"[116.4048275, 39.9718338]",0
2668903865,Point,"[116.4106614, 39.967915]",0
2668903866,Point,"[116.4076613, 39.974067]",0
2668903874,Point,"[116.4024978, 39.974025]",0
2668903875,Point,"[116.4115146, 39.9710739]",0
2668903877,Point,"[116.402716, 39.972713]",0
2668911967,Point,"[116.4229256, 39.9047948]",0
2668911974,Point,"[116.4325838, 39.9047455]",0
2668911981,Point,"[116.425386, 39.9048148]",0
2668918070,Point,"[116.4379781, 39.9365451]",0
2668918075,Point,"[116.4329662, 39.9373849]",0
2678276587,Point,"[116.4463995, 39.932427]",0
2678276767,Point,"[116.4463855, 39.9345126]",0
2678276768,Point,"[116.450937, 39.9359752]",0
2680384706,Point,"[116.4580927, 39.9692761]",0
2680384707,Point,"[116.4499457, 39.9694221]",0
2692298011,Point,"[116.4295973, 39.9656169]",0
2692298030,Point,"[116.4279643, 39.9609591]",0
2692298038,Point,"[116.4269597, 39.9679559]",0
2692298046,Point,"[116.4272614, 39.960933]",0
2692298048,Point,"[116.4282804, 39.9654036]",0
2692298053,Point,"[116.4276092, 39.9678823]",0
2692298058,Point,"[116.4276693, 39.9653229]",0
2692298071,Point,"[116.4294534, 39.9597144]",0
2692298094,Point,"[116.4260924, 39.9607649]",0
2692317150,Point,"[116.435273, 39.9255671]",0
2699333600,Point,"[116.3099806, 39.9889315]",0
2699333601,Point,"[116.3121177, 39.9890305]",0
2699333602,Point,"[116.3136971, 39.9891161]",0
2699333603,Point,"[116.3137212, 39.9890298]",0
2699333604,Point,"[116.3145124, 39.9890852]",0
2699333615,Point,"[116.3137829, 39.9883557]",0
2699333623,Point,"[116.3143944, 39.990497]",0
2700966264,Point,"[116.4590261, 39.9787977]",0
2700966266,Point,"[116.4594743, 39.9794071]",0
2700966267,Point,"[116.4591084, 39.9788572]",0
2700966270,Point,"[116.4595055, 39.9782709]",0
2702714293,Point,"[116.4048152, 39.9189184]",0
2703683426,Point,"[116.3595101, 39.9736138]",0
2703683427,Point,"[116.3637102, 39.9736411]",0
2718713503,Point,"[116.2983887, 39.9064821]",0
2718713505,Point,"[116.2984731, 39.9117521]",0
2718713549,Point,"[116.2795745, 39.9088581]",0
2718713551,Point,"[116.2795745, 39.9082631]",0
2718732097,Point,"[116.3395188, 39.9445818]",0
2718732106,Point,"[116.3389004, 39.9476559]",0
2720469549,Point,"[116.3340166, 39.950645]",0
2720469561,Point,"[116.3359276, 39.948985]",0
2720469564,Point,"[116.3361148, 39.9490107]",0
2720469565,Point,"[116.3368916, 39.9491411]",0
2720469571,Point,"[116.3357407, 39.9466845]",1
2720469572,Point,"[116.3404266, 39.9516893]",0
2720469976,Point,"[116.3326405, 39.9485416]",0
2720469977,Point,"[116.3335963, 39.9487033]",0
2720469978,Point,"[116.3336987, 39.9483624]",0
2720470482,Point,"[116.333575, 39.9487872]",0
2720470483,Point,"[116.3345437, 39.9489483]",0
2720470484,Point,"[116.333474, 39.9491182]",0
2720470485,Point,"[116.3344449, 39.9492723]",0
2720470486,Point,"[116.332451, 39.9492127]",0
2720470487,Point,"[116.3333929, 39.9493842]",0
2720479568,Point,"[116.3378966, 39.949003]",0
2720479569,Point,"[116.3370369, 39.9486473]",0
2720479570,Point,"[116.3379521, 39.9488191]",0
2720479571,Point,"[116.3383076, 39.9497561]",0
2720479572,Point,"[116.3367818, 39.9495145]",0
2720479573,Point,"[116.3376945, 39.9496567]",0
2720479574,Point,"[116.3383717, 39.9495639]",0
2720479575,Point,"[116.3392286, 39.9497181]",0
2720479576,Point,"[116.3393588, 39.9492555]",0
2720479577,Point,"[116.3382813, 39.9498566]",0
2720479578,Point,"[116.3391558, 39.9499862]",0
2720479580,Point,"[116.340141, 39.9503348]",0
2720498146,Point,"[116.3341161, 39.9503445]",0
2720498147,Point,"[116.3350753, 39.9505127]",0
2720498148,Point,"[116.3352621, 39.9499242]",0
2728558625,Point,"[116.4455973, 39.8067224]",0
2728558626,Point,"[116.449805, 39.8073278]",0
2728558653,Point,"[116.4021766, 39.8206422]",0
2728558669,Point,"[116.4058552, 39.8306252]",0
2730468069,Point,"[116.3910402, 39.9477735]",0
2730468070,Point,"[116.3910225, 39.9486145]",0
2735718008,Point,"[116.4003099, 39.8306416]",0
2735718009,Point,"[116.4002878, 39.8294933]",0
2735718043,Point,"[116.402409, 39.8306396]",0
2735718055,Point,"[116.4042504, 39.8289312]",0
2735718056,Point,"[116.3979853, 39.8306461]",0
2735718059,Point,"[116.3985189, 39.8299713]",0
2735718060,Point,"[116.3979874, 39.8305036]",0
2735718061,Point,"[116.3977783, 39.8301557]",0
2735718068,Point,"[116.3992758, 39.8353135]",0
2735718073,Point,"[116.4015217, 39.8339382]",0
2735721275,Point,"[116.4073765, 39.8301981]",0
2735721277,Point,"[116.4074072, 39.8305501]",0
2738796036,Point,"[116.4155704, 39.8350296]",2
2738796054,Point,"[116.4175774, 39.8310892]",0
2738796058,Point,"[116.4162051, 39.8274901]",2
2738796105,Point,"[116.4173579, 39.8313586]",0
2738796107,Point,"[116.4120923, 39.8308116]",2
2738796110,Point,"[116.4141579, 39.8306877]",0
2738796143,Point,"[116.4159868, 39.8275086]",0
2738796144,Point,"[116.4176787, 39.8291301]",0
2738796154,Point,"[116.4218047, 39.8306877]",0
2738796156,Point,"[116.4228419, 39.8307835]",0
2738796171,Point,"[116.4219081, 39.8310949]",0
2738796194,Point,"[116.4160664, 39.8343634]",0
2738796216,Point,"[116.4158161, 39.8334606]",0
2738796235,Point,"[116.4134535, 39.831277]",0
2738796292,Point,"[116.4166784, 39.8315284]",1
2738796298,Point,"[116.4166561, 39.830235]",1
2738796332,Point,"[116.4168598, 39.8302196]",1
2738796338,Point,"[116.4168357, 39.8315309]",1
2746787979,Point,"[116.365921, 39.9731157]",0
2746787980,Point,"[116.3659419, 39.9667661]",0
2751830669,Point,"[116.4097797, 39.936881]",0
2751830670,Point,"[116.4106322, 39.9368851]",0
2753786244,Point,"[116.4089059, 39.8352117]",0
2772979557,Point,"[116.3016222, 39.9911673]",0
2772979564,Point,"[116.3024414, 39.9911896]",0
2773111458,Point,"[116.3051295, 39.9897386]",0
2791826573,Point,"[116.4317666, 39.9994367]",0
2791826574,Point,"[116.4318733, 39.9994271]",0
2791826575,Point,"[116.4280668, 39.9995169]",0
2791826576,Point,"[116.4291397, 39.9969838]",0
2791826577,Point,"[116.4291598, 39.9968739]",0
2791826578,Point,"[116.4241722, 39.9948891]",0
2791826580,Point,"[116.4271517, 39.9969005]",0
2791826581,Point,"[116.4271511, 39.9969958]",0
2791857070,Point,"[116.4587209, 39.9615607]",0
2791857099,Point,"[116.4590432, 39.9618499]",0
2791863258,Point,"[116.4574016, 39.9751555]",0
2791871593,Point,"[116.4579173, 39.978257]",0
2791871594,Point,"[116.4564093, 39.9776309]",0
2794002576,Point,"[116.4596801, 39.9779478]",0
2794002577,Point,"[116.4587973, 39.9777759]",0
2794002586,Point,"[116.4567881, 39.9776315]",0
2794002588,Point,"[116.4584446, 39.9777734]",0
2794005138,Point,"[116.4630144, 39.9796858]",0
2794005139,Point,"[116.4602929, 39.9802713]",0
2794005140,Point,"[116.4579079, 39.9789453]",0
2794007153,Point,"[116.4659502, 39.9649457]",0
2794007154,Point,"[116.4631474, 39.9676003]",0
2794007156,Point,"[116.4637361, 39.9658722]",0
2794007157,Point,"[116.4646145, 39.9658425]",0
2822064031,Point,"[116.4594614, 39.9680583]",0
2822245320,Point,"[116.465706, 39.9122194]",0
2822245321,Point,"[116.4659625, 39.9145802]",0
2822245322,Point,"[116.4658491, 39.9123055]",0
2822245327,Point,"[116.4635125, 39.9084536]",0
2823813473,Point,"[116.404079, 39.9974135]",0
2823813476,Point,"[116.4063979, 39.9997542]",0
2823813477,Point,"[116.4076473, 39.9997701]",0
2823813482,Point,"[116.4085638, 39.9974603]",0
2823813484,Point,"[116.4046943, 39.9958536]",0
2823813485,Point,"[116.4046612, 39.9947008]",0
2823813486,Point,"[116.4085907, 39.9965414]",0
2823813488,Point,"[116.4077877, 39.9946332]",0
2823813489,Point,"[116.4064493, 39.9965594]",0
2823813490,Point,"[116.4048468, 39.9974225]",0
2823813493,Point,"[116.4052469, 39.9963058]",0
2823813494,Point,"[116.4063015, 39.9963226]",0
2823833977,Point,"[116.4112988, 39.9994455]",0
2839096657,Point,"[116.2788455, 39.8312826]",0
2839096658,Point,"[116.2790807, 39.8313347]",0
2843205531,Point,"[116.3110948, 39.9685518]",0
2843205539,Point,"[116.3129202, 39.9679966]",0
2843205540,Point,"[116.3066727, 39.9682362]",0
2843205546,Point,"[116.3067376, 39.9674857]",0
2857344064,Point,"[116.3518371, 39.9566498]",0
2857344069,Point,"[116.3542224, 39.9610165]",0
2857344071,Point,"[116.3541895, 39.9616249]",0
2857344072,Point,"[116.3492546, 39.9619069]",0
2861457703,Point,"[116.4530777, 39.996238]",0
2861457707,Point,"[116.4532618, 39.9962334]",0
2861457708,Point,"[116.4540289, 39.9962244]",0
2861457709,Point,"[116.454015, 39.9966133]",0
2861457710,Point,"[116.4542423, 39.9966114]",0
2861457711,Point,"[116.4542478, 39.9970076]",0
2861457712,Point,"[116.4551556, 39.9974773]",0
2861486390,Point,"[116.3000728, 39.8886517]",0
2861486394,Point,"[116.3007242, 39.8839464]",0
2867844577,Point,"[116.4008785, 39.8384795]",0
2867844588,Point,"[116.4089485, 39.8343705]",0
2867844589,Point,"[116.4023378, 39.838678]",0
2867844596,Point,"[116.4059319, 39.8366396]",0
2867844598,Point,"[116.4072431, 39.8351971]",0
2867844600,Point,"[116.4088142, 39.837024]",0
2875766595,Point,"[116.3034678, 39.9280123]",0
2875766596,Point,"[116.3034588, 39.9298347]",0
2875767596,Point,"[116.2982229, 39.9281833]",0
2891549445,Point,"[116.3228033, 39.9076792]",0
2891549447,Point,"[116.3281325, 39.9077482]",0
2891558460,Point,"[116.3706636, 39.9702634]",0
2891558461,Point,"[116.3719575, 39.9703419]",0
2891558462,Point,"[116.3727965, 39.9703542]",0
2891558463,Point,"[116.3677528, 39.9720342]",0
2891558465,Point,"[116.3705082, 39.9721429]",0
2891558467,Point,"[116.3718856, 39.9722305]",0
2891558468,Point,"[116.3727913, 39.9722473]",0
2958762871,Point,"[116.4677016, 39.9188272]",0
2958762887,Point,"[116.4656728, 39.9160378]",0
2958762896,Point,"[116.4681033, 39.9162614]",0
2958762920,Point,"[116.4696785, 39.9164157]",0
2958763833,Point,"[116.4682585, 39.9162703]",0
2961610332,Point,"[116.3189616, 39.9769872]",0
2961616662,Point,"[116.3178392, 39.9769697]",0
2961616664,Point,"[116.3171452, 39.9776171]",0
2982244821,Point,"[116.3722204, 39.9959419]",0
2982244823,Point,"[116.3700956, 39.9980033]",0
2990671630,Point,"[116.4736867, 39.9297451]",0
2990672134,Point,"[116.4736737, 39.9269081]",0
2996801386,Point,"[116.4657283, 39.9084441]",0
2996801387,Point,"[116.4672596, 39.9084566]",0
3012563358,Point,"[116.4610212, 39.933674]",0
3012563359,Point,"[116.4604463, 39.9337356]",0
3015830933,Point,"[116.4050757, 39.9117884]",0
3016127707,Point,"[116.358824, 39.9948891]",0
3016127708,Point,"[116.3619553, 39.9924726]",0
3016153365,Point,"[116.3518735, 39.9854172]",0
3017035652,Point,"[116.3467771, 39.867409]",0
3017431194,Point,"[116.4397263, 39.9190242]",0
3017431199,Point,"[116.4818327, 39.9224297]",0
3017431200,Point,"[116.4719754, 39.921648]",1
3017652858,Point,"[116.3003363, 39.9562672]",0
3017652859,Point,"[116.3027289, 39.9563112]",0
3018729463,Point,"[116.2519482, 39.8989878]",0
3018729466,Point,"[116.2522515, 39.9006989]",0
3018729467,Point,"[116.2519467, 39.9006989]",0
3018729468,Point,"[116.2519706, 39.9008152]",0
3018729469,Point,"[116.2519706, 39.9010074]",0
3018729472,Point,"[116.2526585, 39.9007001]",0
3018729473,Point,"[116.2519469, 39.9004601]",0
3018729476,Point,"[116.2526521, 39.900356]",0
3018729477,Point,"[116.2519472, 39.9001184]",0
3018729480,Point,"[116.2526442, 39.9000266]",0
3018729481,Point,"[116.2519476, 39.8996801]",0
3018729482,Point,"[116.2526474, 39.8996801]",0
3018729483,Point,"[116.251948, 39.899298]",0
3018729484,Point,"[116.2524718, 39.8992968]",0
3019407803,Point,"[116.4615906, 39.8831221]",0
3019411876,Point,"[116.4608137, 39.8921049]",0
3019411877,Point,"[116.4556151, 39.8939227]",0
3019411879,Point,"[116.4607114, 39.8939461]",0
3019411880,Point,"[116.466674, 39.8992933]",0
3019437618,Point,"[116.2533631, 39.9760225]",0
3019437619,Point,"[116.2591791, 39.9789111]",0
3019465853,Point,"[116.4557141, 39.9188319]",0
3019465854,Point,"[116.4579781, 39.9188472]",0
3019465855,Point,"[116.4557143, 39.9207883]",0
3019465861,Point,"[116.471962, 39.9209667]",0
3019465862,Point,"[116.4720862, 39.9209609]",0
3019465869,Point,"[116.4763194, 39.9205465]",0
3019739524,Point,"[116.4236091, 39.9114096]",0
3024839842,Point,"[116.314749, 39.9350753]",0
3024839851,Point,"[116.3192778, 39.9342916]",0
3028491399,Point,"[116.2687218, 39.965325]",0
3047595229,Point,"[116.4308704, 39.9173866]",0
3048203702,Point,"[116.4223964, 39.8023188]",0
3061013538,Point,"[116.3890571, 39.9738895]",0
3061013540,Point,"[116.3891946, 39.9716654]",0
3061013541,Point,"[116.3955032, 39.9726341]",0
3061013542,Point,"[116.3922307, 39.9725405]",0
3061013543,Point,"[116.3891292, 39.9724848]",0
3061013544,Point,"[116.3899407, 39.9724994]",0
3061018109,Point,"[116.3943356, 39.9685338]",0
3061018110,Point,"[116.3942168, 39.971442]",0
3061018111,Point,"[116.392592, 39.970592]",0
3068179557,Point,"[116.4557351, 39.9225189]",0
3068179620,Point,"[116.4573539, 39.9220096]",0
3068180134,Point,"[116.4573646, 39.9225]",0
3068180184,Point,"[116.4608718, 39.9224593]",0
3069965821,Point,"[116.2507035, 39.90596]",0
3070068340,Point,"[116.4099033, 39.9081413]",0
3070068344,Point,"[116.4093629, 39.9081429]",0
3070068351,Point,"[116.4091195, 39.908126]",0
3071751710,Point,"[116.444392, 39.9163587]",0
3071751715,Point,"[116.4443871, 39.9158044]",0
3071751716,Point,"[116.4486894, 39.9107855]",0
3071751718,Point,"[116.4478391, 39.9107855]",0
3071751722,Point,"[116.4486706, 39.9113528]",0
3071751727,Point,"[116.4444059, 39.9179267]",0
3071751936,Point,"[116.4487713, 39.9098967]",0
3071751949,Point,"[116.4495218, 39.9099049]",0
3072783156,Point,"[116.3272192, 39.9813148]",0
3072783160,Point,"[116.3212806, 39.9813085]",0
3072783161,Point,"[116.3212065, 39.9823411]",0
3072783162,Point,"[116.3236029, 39.9824544]",0
3072783165,Point,"[116.3245249, 39.9817158]",0
3072783166,Point,"[116.3245606, 39.9812456]",0
3072783176,Point,"[116.3235603, 39.983883]",0
3072783177,Point,"[116.3248053, 39.9843657]",0
3072783182,Point,"[116.3261287, 39.9812957]",0
3072783186,Point,"[116.3268778, 39.9822059]",0
3072783187,Point,"[116.3269422, 39.9820884]",0
3072785007,Point,"[116.3260226, 39.9828349]",0
3072785008,Point,"[116.3259147, 39.9821089]",0
3073531168,Point,"[116.433856, 39.9424122]",0
3074194410,Point,"[116.3271787, 39.982098]",0
3093441056,Point,"[116.469369, 39.9880783]",0
3098487760,Point,"[116.2539499, 39.8959394]",0
3098487761,Point,"[116.2540205, 39.8959394]",0
3098487765,Point,"[116.2539834, 39.8989856]",0
3098487767,Point,"[116.2539793, 39.9025924]",0
3099941745,Point,"[116.3338527, 39.9980401]",0
3099941746,Point,"[116.3334459, 39.9980715]",0
3099941748,Point,"[116.3326354, 39.9975944]",0
3099941750,Point,"[116.3329327, 39.9980119]",0
3099942505,Point,"[116.3338889, 39.9966227]",0
3099999955,Point,"[116.2820525, 39.8960038]",0
3099999960,Point,"[116.2820635, 39.8989823]",0
3101798204,Point,"[116.3359785, 39.9268093]",0
3101798207,Point,"[116.3349588, 39.9220197]",0
3102119719,Point,"[116.3236691, 39.9573628]",0
3102126810,Point,"[116.3245064, 39.9564541]",0
3102126816,Point,"[116.3246249, 39.9565846]",0
3102126986,Point,"[116.3169628, 39.9589339]",0
3102126991,Point,"[116.3194901, 39.9591448]",0
3102127572,Point,"[116.3196146, 39.9580875]",0
3102127635,Point,"[116.3215981, 39.9582112]",0
3102127642,Point,"[116.3235634, 39.9583331]",0
3140681366,Point,"[116.491945, 39.9593378]",0
3140739129,Point,"[116.4478318, 39.8832233]",0
3140739131,Point,"[116.4549266, 39.8880354]",0
3140739132,Point,"[116.4496087, 39.8881148]",0
3140765998,Point,"[116.497886, 39.9611653]",0
3141754806,Point,"[116.4179336, 39.9106979]",0
3141754807,Point,"[116.4145364, 39.9083527]",0
3141754808,Point,"[116.4146174, 39.9070198]",0
3156014689,Point,"[116.4894949, 39.9080079]",0
3156015269,Point,"[116.492786, 39.9079955]",0
3156041905,Point,"[116.4978475, 39.9098626]",0
3156041906,Point,"[116.4979551, 39.9144554]",0
3156045107,Point,"[116.4951812, 39.9094997]",0
3156046393,Point,"[116.4893354, 39.9094502]",0
3156046398,Point,"[116.4915758, 39.90794]",0
3156090462,Point,"[116.4898017, 39.9135526]",0
3156090463,Point,"[116.4933629, 39.9135198]",0
3156092394,Point,"[116.4922093, 39.9135304]",0
3156092395,Point,"[116.4922084, 39.9143069]",0
3156092396,Point,"[116.4920966, 39.9143041]",0
3156092397,Point,"[116.4921128, 39.9135313]",0
3178317464,Point,"[116.4242965, 39.814554]",0
3178693293,Point,"[116.4253979, 39.8365872]",0
3195117089,Point,"[116.4254766, 39.9380092]",0
3195117090,Point,"[116.4271332, 39.9380381]",0
3195117091,Point,"[116.4254938, 39.9373402]",0
3195117094,Point,"[116.4255084, 39.9367763]",0
3195117095,Point,"[116.4264661, 39.9367763]",0
3195126235,Point,"[116.4279546, 39.8158112]",0
3196585039,Point,"[116.3265753, 39.9451326]",0
3204029820,Point,"[116.4349927, 39.8012962]",0
3204030003,Point,"[116.4329135, 39.803338]",0
3204030006,Point,"[116.4348294, 39.8033476]",0
3204185595,Point,"[116.3517672, 39.9877526]",0
