id,time,entity_id,traj_id,coordinates,current_dis,speeds,holidays
409143,2013-10-26T09:02:28Z,4136,17337,"[116.360901,40.012852]",6.548714646064543,19.59,1
409144,2013-10-26T09:04:14Z,4136,17337,"[116.362526,40.011158]",6.7840057945714864,17.355,1
409145,2013-10-26T09:06:03Z,4136,17337,"[116.365311,40.007813]",7.225778104529362,34.4325,1
409146,2013-10-26T09:06:57Z,4136,17337,,,35.78,1
409181,2013-10-26T10:45:00Z,4136,17340,"[116.35302,40.023895]",0.0,40.685,1
409182,2013-10-26T10:45:54Z,4136,17340,"[116.359436,40.015648]",1.067512036871868,25.950000000000003,1
409183,2013-10-26T10:46:49Z,4136,17340,"[116.360985,40.013069]",1.383189505554697,15.91,1
409184,2013-10-26T10:50:13Z,4136,17340,"[116.362663,40.011398]",1.6179895171902914,16.14,1
409185,2013-10-26T10:53:24Z,4136,17340,"[116.365158,40.007999]",2.0517903789348555,22.415,1
409186,2013-10-26T10:54:18Z,4136,17340,"[116.366402,40.006405]",2.25830188063296,27.4925,1
409187,2013-10-26T10:55:12Z,4136,17340,"[116.368149,40.004025]",2.5619279424553034,30.7875,1
409188,2013-10-26T10:56:05Z,4136,17340,"[116.370255,40.001194]",2.924266046656286,25.565,1
409189,2013-10-26T10:57:00Z,4136,17340,"[116.371994,39.998924]",3.2169512589770286,21.8925,1
409190,2013-10-26T10:57:54Z,4136,17340,"[116.374489,39.995686]",3.6350748086271416,31.86,1
409191,2013-10-26T10:58:35Z,4136,17340,"[116.377335,39.991299]",4.1798476177021175,27.1925,1
409192,2013-10-26T10:59:28Z,4136,17340,"[116.379349,39.984428]",4.962946357594528,32.7175,1
409193,2013-10-26T11:01:05Z,4136,17340,"[116.380714,39.971039]",6.456363650351112,22.9975,1
409194,2013-10-26T11:01:58Z,4136,17340,"[116.379898,39.964165]",7.223921739561359,32.772499999999994,1
409195,2013-10-26T11:02:53Z,4136,17340,,,27.700000000000003,1
409422,2013-10-26T20:00:00Z,4136,17350,"[116.445908,39.949936]",0.0,46.535,1
409423,2013-10-26T20:00:53Z,4136,17350,"[116.44371,39.94809]",0.2779380946082343,25.674999999999997,1
409424,2013-10-26T20:01:47Z,4136,17350,"[116.440414,39.945286]",0.6976773422693339,24.5225,1
409425,2013-10-26T20:02:40Z,4136,17350,"[116.438499,39.941193]",1.181222834408321,26.385,1
409426,2013-10-26T20:03:33Z,4136,17350,"[116.433159,39.941189]",1.6365052151769648,26.235000000000003,1
409427,2013-10-26T20:13:04Z,4136,17350,"[116.440369,39.941116]",2.3084205484183262,27.2475,1
409428,2013-10-26T20:13:58Z,4136,17350,"[116.448502,39.941143]",3.0018377533144536,41.21,1
409429,2013-10-26T20:15:46Z,4136,17350,"[116.454468,39.941154]",3.5105354390466093,41.82,1
409430,2013-10-26T20:16:59Z,4136,17350,"[116.455444,39.939426]",3.719936285320165,9.2275,1
409431,2013-10-26T20:19:42Z,4136,17350,"[116.455315,39.937153]",3.9730739868556406,11.0425,1
409432,2013-10-26T20:23:15Z,4136,17350,"[116.455429,39.934925]",4.221129177019212,14.475,1
409433,2013-10-26T20:28:39Z,4136,17350,"[116.454018,39.933723]",4.438667683219874,13.475,1
409434,2013-10-26T20:29:54Z,4136,17350,"[116.450729,39.93375]",4.719130600973744,14.955000000000002,1
409435,2013-10-26T20:30:49Z,4136,17350,"[116.448021,39.933735]",4.950042673987687,20.2375,1
409436,2013-10-26T20:31:44Z,4136,17350,,,36.7975,1
409547,2013-10-26T13:15:00Z,4137,17356,"[116.308823,39.912685]",0.0,24.88,1
409548,2013-10-26T13:15:22Z,4137,17356,"[116.31144,39.911983]",0.2364730641630088,22.445,1
409549,2013-10-26T13:15:44Z,4137,17356,"[116.313995,39.911259]",0.4687994411038099,33.7025,1
409550,2013-10-26T13:16:06Z,4137,17356,"[116.316505,39.911106]",0.6837159194782543,27.225,1
409551,2013-10-26T13:16:40Z,4137,17356,"[116.319275,39.911083]",0.9200113850209194,32.6225,1
409552,2013-10-26T13:17:23Z,4137,17356,"[116.322334,39.911007]",1.1811265146108934,33.6375,1
409553,2013-10-26T13:18:07Z,4137,17356,"[116.325981,39.910976]",1.4922237727394108,30.145,1
409554,2013-10-26T13:19:20Z,4137,17356,"[116.328522,39.910904]",1.7091236499596434,26.725,1
409555,2013-10-26T13:19:57Z,4137,17356,"[116.331627,39.910885]",1.9739779280592349,25.5325,1
409556,2013-10-26T13:20:56Z,4137,17356,"[116.334724,39.91095]",2.238264136815591,37.915,1
409557,2013-10-26T13:21:36Z,4137,17356,"[116.335403,39.907867]",2.5870689048389144,38.935,1
409558,2013-10-26T13:23:05Z,4137,17356,"[116.337891,39.907188]",2.8336724077971387,56.82000000000001,1
409559,2013-10-26T13:23:48Z,4137,17356,"[116.3433,39.907181]",3.2950672003441097,25.305,1
409560,2013-10-26T13:25:05Z,4137,17356,"[116.349007,39.907192]",3.7820248362031488,50.79,1
409561,2013-10-26T13:25:38Z,4137,17356,,,33.9575,1
409878,2013-10-26T21:00:00Z,4137,17368,"[116.342995,39.764713]",0.0,27.9525,1
409879,2013-10-26T21:00:35Z,4137,17368,"[116.342476,39.768059]",0.3747164304135787,52.4575,1
409880,2013-10-26T21:01:19Z,4137,17368,"[116.34201,39.77446]",1.0876325147589432,43.355,1
409881,2013-10-26T21:02:36Z,4137,17368,"[116.344574,39.780739]",1.8225350988398263,55.97,1
409882,2013-10-26T21:03:09Z,4137,17368,"[116.346153,39.784161]",2.2314364138957123,50.4925,1
409883,2013-10-26T21:03:31Z,4137,17368,"[116.347672,39.786591]",2.531313479724252,57.5625,1
409884,2013-10-26T21:03:53Z,4137,17368,"[116.348587,39.788883]",2.7979108106089603,36.125,1
409885,2013-10-26T21:05:10Z,4137,17368,"[116.348732,39.790863]",3.0189670070290333,36.125,1
409886,2013-10-26T21:05:31Z,4137,17368,"[116.34832,39.793488]",3.3130780753573035,54.1925,1
409887,2013-10-26T21:06:49Z,4137,17368,"[116.34642,39.802059]",4.279920860342475,61.66,1
409888,2013-10-26T21:07:11Z,4137,17368,"[116.345825,39.804813]",4.590363457858302,62.885000000000005,1
409889,2013-10-26T21:07:55Z,4137,17368,"[116.345184,39.812649]",5.463459382821293,55.01,1
409890,2013-10-26T21:08:05Z,4137,17368,"[116.345055,39.814655]",5.686802144596883,54.662499999999994,1
409891,2013-10-26T21:08:27Z,4137,17368,"[116.344887,39.818851]",6.1536254317053185,60.375,1
409892,2013-10-26T21:10:07Z,4137,17368,,,56.8325,1
409970,2013-10-26T22:30:00Z,4137,17370,"[116.345985,39.825752]",0.0,43.4425,1
409971,2013-10-26T22:30:28Z,4137,17370,"[116.346718,39.828747]",0.3398054334246743,55.415,1
409972,2013-10-26T22:31:22Z,4137,17370,"[116.346176,39.83387]",0.9113692865152754,59.3475,1
409973,2013-10-26T22:32:06Z,4137,17370,"[116.346031,39.840355]",1.6326191469163742,65.355,1
409974,2013-10-26T22:32:27Z,4137,17370,"[116.346039,39.844395]",2.0818748807653416,61.4675,1
409975,2013-10-26T22:32:49Z,4137,17370,"[116.346367,39.84774]",2.454897494451219,47.85000000000001,1
409976,2013-10-26T22:33:12Z,4137,17370,"[116.347961,39.850723]",2.8150324692772752,58.7325,1
409977,2013-10-26T22:33:34Z,4137,17370,"[116.345131,39.85043]",3.0588212843829026,54.93749999999999,1
409978,2013-10-26T22:33:56Z,4137,17370,"[116.341957,39.849098]",3.372954800674187,50.5175,1
409979,2013-10-26T22:34:57Z,4137,17370,"[116.32769,39.849419]",4.592529352400444,58.5975,1
409980,2013-10-26T22:35:19Z,4137,17370,"[116.323486,39.851227]",5.003910057149357,58.3575,1
409981,2013-10-26T22:35:30Z,4137,17370,"[116.321716,39.852715]",5.2279912493583085,58.3575,1
409982,2013-10-26T22:36:51Z,4137,17370,"[116.312714,39.865757]",6.869276948157745,61.760000000000005,1
409983,2013-10-26T22:37:09Z,4137,17370,"[116.312317,39.869148]",7.247881529894793,59.467499999999994,1
409984,2013-10-26T22:37:43Z,4137,17370,,,59.7,1
409991,2013-10-26T22:45:00Z,4137,17371,"[116.321709,39.884392]",0.0,29.3525,1
409992,2013-10-26T22:45:46Z,4137,17371,"[116.321007,39.88007]",0.4948097626362162,26.26,1
409993,2013-10-26T22:46:07Z,4137,17371,"[116.320999,39.877052]",0.8305579306119888,43.81,1
409994,2013-10-26T22:46:37Z,4137,17371,"[116.321007,39.873531]",1.222100013604963,44.7625,1
409995,2013-10-26T22:47:14Z,4137,17371,"[116.320999,39.868706]",1.7586543069146716,38.6075,1
409996,2013-10-26T22:47:47Z,4137,17371,"[116.316826,39.867691]",2.1322752918909424,53.760000000000005,1
409997,2013-10-26T22:48:07Z,4137,17371,"[116.312164,39.867435]",2.5311996239504007,61.78249999999999,1
409998,2013-10-26T22:48:38Z,4137,17371,"[116.304672,39.866947]",3.1729475780895178,60.6375,1
409999,2013-10-26T22:48:59Z,4137,17371,"[116.299889,39.866623]",3.582770490949554,58.39,1
410000,2013-10-26T22:49:32Z,4137,17371,"[116.295166,39.866394]",3.986698861308637,41.75,1
410001,2013-10-26T22:51:22Z,4137,17371,"[116.294113,39.864216]",4.2764281669833215,33.05,1
410002,2013-10-26T22:51:44Z,4137,17371,"[116.294029,39.861797]",4.545524810816771,16.7925,1
410003,2013-10-26T22:52:07Z,4137,17371,"[116.293877,39.859005]",4.856293733989354,24.12,1
410004,2013-10-26T22:53:13Z,4137,17371,"[116.293861,39.856182]",5.170542651835938,21.9875,1
410005,2013-10-26T22:54:29Z,4137,17371,,,20.74,1
410084,2013-10-26T12:15:00Z,4170,17374,"[116.349419,39.915512]",0.0,13.725,1
410085,2013-10-26T12:16:08Z,4170,17374,"[116.350388,39.913887]",0.2193114069231656,19.1725,1
410086,2013-10-26T12:17:02Z,4170,17374,"[116.352844,39.913948]",0.4289003369686997,15.005,1
410087,2013-10-26T12:19:11Z,4170,17374,"[116.35659,39.911785]",0.8288280589492341,19.090000000000003,1
410088,2013-10-26T12:20:04Z,4170,17374,"[116.355881,39.908913]",1.1538749628288811,27.2075,1
410089,2013-10-26T12:20:58Z,4170,17374,"[116.356445,39.906868]",1.3863158201441317,28.68,1
410090,2013-10-26T12:21:52Z,4170,17374,"[116.356514,39.90123]",2.0132991178373296,29.797500000000003,1
410091,2013-10-26T12:22:46Z,4170,17374,"[116.362648,39.899464]",2.572225013695776,18.475,1
410092,2013-10-26T12:24:35Z,4170,17374,"[116.368835,39.899628]",3.101402257626664,20.735,1
410093,2013-10-26T12:25:30Z,4170,17374,"[116.378052,39.899815]",3.8879838877148334,37.3175,1
410094,2013-10-26T12:26:26Z,4170,17374,"[116.380562,39.899906]",4.102351740642442,33.755,1
410095,2013-10-26T12:27:24Z,4170,17374,"[116.385384,39.900158]",4.5146885898743285,26.065,1
410096,2013-10-26T12:28:20Z,4170,17374,"[116.390701,39.900269]",4.968449080123911,21.78,1
410097,2013-10-26T12:29:14Z,4170,17374,"[116.395271,39.900139]",5.358583162211602,22.452499999999997,1
410098,2013-10-26T12:31:04Z,4170,17374,,,27.74,1
410562,2013-10-26T14:30:00Z,4269,17396,"[116.473328,39.838459]",0.0,29.6225,1
410563,2013-10-26T14:30:56Z,4269,17396,"[116.475212,39.839756]",0.2160985413531281,34.625,1
410564,2013-10-26T14:31:27Z,4269,17396,"[116.477562,39.840794]",0.4476740073096761,56.529999999999994,1
410565,2013-10-26T14:31:56Z,4269,17396,"[116.479698,39.842808]",0.7394272049456798,55.75,1
410566,2013-10-26T14:32:27Z,4269,17396,"[116.483917,39.846802]",1.3116762434344684,53.855,1
410567,2013-10-26T14:32:39Z,4269,17396,"[116.484879,39.848598]",1.527622846815164,46.7725,1
410568,2013-10-26T14:32:57Z,4269,17396,"[116.485641,39.851276]",1.8324438962086809,54.96,1
410569,2013-10-26T14:33:16Z,4269,17396,"[116.486153,39.854481]",2.1915158229399467,58.61749999999999,1
410570,2013-10-26T14:33:39Z,4269,17396,"[116.486671,39.857403]",2.5194424621842746,56.1225,1
410571,2013-10-26T14:34:15Z,4269,17396,"[116.487045,39.859852]",2.793653445497519,39.62,1
410572,2013-10-26T14:35:15Z,4269,17396,"[116.487526,39.862804]",3.124479497225716,44.6975,1
410573,2013-10-26T14:36:03Z,4269,17396,"[116.487839,39.864769]",3.3446258882631774,38.035,1
410574,2013-10-26T14:36:51Z,4269,17396,"[116.48835,39.86787]",3.692211478708909,24.4575,1
410575,2013-10-26T14:37:39Z,4269,17396,"[116.488899,39.871056]",4.049671455180143,31.534999999999997,1
410576,2013-10-26T14:38:40Z,4269,17396,,,28.937499999999996,1
411123,2013-10-26T03:00:00Z,4271,17412,"[116.444321,39.926933]",0.0,25.4375,1
411124,2013-10-26T03:00:34Z,4271,17412,"[116.446144,39.926296]",0.2169477023156193,25.4375,1
411125,2013-10-26T03:00:56Z,4271,17412,"[116.446152,39.924408]",0.4276307727242017,28.25,1
411126,2013-10-26T03:01:50Z,4271,17412,"[116.449181,39.92292]",0.8114333147021892,45.7625,1
411127,2013-10-26T03:02:23Z,4271,17412,"[116.450279,39.920719]",1.0969201136278757,46.6575,1
411128,2013-10-26T03:02:44Z,4271,17412,"[116.450386,39.918076]",1.3910994393255436,29.61,1
411129,2013-10-26T03:03:18Z,4271,17412,"[116.450333,39.915161]",1.7154821756169152,28.7475,1
411130,2013-10-26T03:04:12Z,4271,17412,"[116.450317,39.912609]",1.9994593445109168,39.91,1
411131,2013-10-26T03:04:34Z,4271,17412,"[116.450302,39.910126]",2.2755793721452795,46.9375,1
411132,2013-10-26T03:05:18Z,4271,17412,"[116.448166,39.908581]",2.6020739276661016,50.96,1
411133,2013-10-26T03:05:51Z,4271,17412,"[116.44268,39.908596]",3.0706662300275203,36.400000000000006,1
411134,2013-10-26T03:06:46Z,4271,17412,"[116.438835,39.908516]",3.399396337878501,35.972500000000004,1
411135,2013-10-26T03:07:08Z,4271,17412,"[116.435165,39.908806]",3.7151130941775694,57.985,1
411136,2013-10-26T03:07:40Z,4271,17412,"[116.43573,39.907848]",4.0731397885619245,57.985,1
411137,2013-10-26T03:08:03Z,4271,17412,,,57.605,1
411186,2013-10-26T04:00:00Z,4271,17413,"[116.364456,39.863857]",0.0,48.085,1
411187,2013-10-26T04:01:15Z,4271,17413,"[116.364563,39.861637]",0.2470538428117634,36.225,1
411188,2013-10-26T04:01:58Z,4271,17413,"[116.364716,39.858719]",0.5719123917004729,31.41,1
411189,2013-10-26T04:02:20Z,4271,17413,"[116.364807,39.855579]",0.9211726117028448,58.6425,1
411190,2013-10-26T04:02:42Z,4271,17413,"[116.364983,39.852421]",1.2726691112587698,45.3325,1
411191,2013-10-26T04:03:15Z,4271,17413,"[116.363708,39.850685]",1.5379719969941414,19.01,1
411192,2013-10-26T04:04:00Z,4271,17413,"[116.361168,39.850346]",1.7614431836966649,38.552499999999995,1
411193,2013-10-26T04:05:16Z,4271,17413,"[116.359467,39.852093]",2.090034853095448,33.64,1
411194,2013-10-26T04:05:38Z,4271,17413,"[116.360405,39.853523]",2.306078185605175,68.4575,1
411195,2013-10-26T04:06:00Z,4271,17413,"[116.363518,39.854389]",2.588787709352301,63.650000000000006,1
411196,2013-10-26T04:06:22Z,4271,17413,"[116.366974,39.855362]",2.9030422047148243,58.6425,1
411197,2013-10-26T04:06:44Z,4271,17413,"[116.370529,39.856422]",3.2288366523290377,63.125,1
411198,2013-10-26T04:07:06Z,4271,17413,"[116.375008,39.857002]",3.617454188712316,53.125,1
411199,2013-10-26T04:07:17Z,4271,17413,"[116.377548,39.85701]",3.8342796496801834,61.8625,1
411200,2013-10-26T04:07:48Z,4271,17413,,,50.93,1
411559,2013-10-26T10:00:00Z,4272,17429,"[116.212097,39.83416]",0.0,72.7875,1
411560,2013-10-26T10:00:54Z,4272,17429,"[116.211578,39.841053]",0.7677939197428941,23.1975,1
411561,2013-10-26T10:01:49Z,4272,17429,"[116.214005,39.843182]",1.0824223641641324,31.32,1
411562,2013-10-26T10:02:42Z,4272,17429,"[116.224571,39.845203]",2.012115340417141,30.995000000000005,1
411563,2013-10-26T10:03:37Z,4272,17429,"[116.227119,39.845257]",2.229742063604899,26.785,1
411564,2013-10-26T10:08:09Z,4272,17429,"[116.225533,39.845367]",2.477662910635652,26.785,1
411565,2013-10-26T10:10:50Z,4272,17429,"[116.223724,39.847214]",2.7346482666809964,40.83,1
411566,2013-10-26T10:11:44Z,4272,17429,"[116.222092,39.849075]",2.9841279531068285,46.455,1
411567,2013-10-26T10:12:41Z,4272,17429,"[116.220146,39.857151]",3.8974296890890407,62.8875,1
411568,2013-10-26T10:13:34Z,4272,17429,"[116.216843,39.862164]",4.522128553753549,66.255,1
411569,2013-10-26T10:14:27Z,4272,17429,"[116.210358,39.870724]",5.623245918892518,63.95249999999999,1
411570,2013-10-26T10:15:17Z,4272,17429,"[116.208176,39.881001]",6.781138090243582,64.215,1
411571,2013-10-26T10:16:38Z,4272,17429,"[116.211273,39.894138]",8.265703868464099,56.8475,1
411572,2013-10-26T10:17:32Z,4272,17429,"[116.211136,39.903233]",9.277151640730471,30.8325,1
411573,2013-10-26T10:18:30Z,4272,17429,,,53.445,1
411671,2013-10-26T08:45:00Z,4273,17434,"[116.400177,39.94894]",0.0,53.4,1
411672,2013-10-26T08:45:24Z,4273,17434,"[116.402779,39.948982]",0.2218674516299148,50.24250000000001,1
411673,2013-10-26T08:46:12Z,4273,17434,"[116.406624,39.949009]",0.5496640178860726,47.92999999999999,1
411674,2013-10-26T08:48:00Z,4273,17434,"[116.411293,39.94907]",0.947751075704359,51.2775,1
411675,2013-10-26T08:49:00Z,4273,17434,"[116.414108,39.949173]",1.1880013733002304,46.565000000000005,1
411676,2013-10-26T08:49:47Z,4273,17434,"[116.416733,39.949257]",1.4119759199958943,46.565000000000005,1
411677,2013-10-26T08:51:04Z,4273,17434,"[116.420151,39.949368]",1.703617344012041,46.307500000000005,1
411678,2013-10-26T08:52:05Z,4273,17434,"[116.423065,39.949493]",1.9524266485341024,48.817499999999995,1
411679,2013-10-26T08:53:04Z,4273,17434,"[116.430275,39.949688]",2.5674497518017723,44.52,1
411680,2013-10-26T08:53:59Z,4273,17434,"[116.433739,39.942898]",3.44682808756082,44.89000000000001,1
411681,2013-10-26T08:54:12Z,4273,17434,"[116.433815,39.941044]",3.6530982329588255,39.3075,1
411682,2013-10-26T08:54:47Z,4273,17434,"[116.433968,39.935894]",4.2259359859958865,39.9975,1
411683,2013-10-26T08:55:04Z,4273,17434,"[116.43409,39.933228]",4.522582398245854,42.405,1
411684,2013-10-26T08:55:24Z,4273,17434,"[116.434258,39.929913]",4.891494564987423,43.93000000000001,1
411685,2013-10-26T08:55:48Z,4273,17434,,,45.0275,1
412139,2013-10-26T20:00:00Z,4274,17456,"[116.340782,39.986168]",0.0,45.705,1
412140,2013-10-26T20:00:23Z,4274,17456,"[116.34433,39.986412]",0.3035141126639609,45.265,1
412141,2013-10-26T20:00:58Z,4274,17456,"[116.350502,39.986675]",0.8302810645303975,53.3125,1
412142,2013-10-26T20:01:44Z,4274,17456,"[116.360016,39.986954]",1.6414859992261608,53.7925,1
412143,2013-10-26T20:02:28Z,4274,17456,"[116.367271,39.987164]",2.260068567064589,49.795,1
412144,2013-10-26T20:02:54Z,4274,17456,"[116.372849,39.987286]",2.735515826453097,52.285,1
412145,2013-10-26T20:03:18Z,4274,17456,"[116.376068,39.987198]",3.0099537338647173,48.905,1
412146,2013-10-26T20:03:42Z,4274,17456,"[116.378441,39.986198]",3.2407013132796476,48.905,1
412147,2013-10-26T20:04:06Z,4274,17456,"[116.379463,39.983902]",3.5104616443661074,48.529999999999994,1
412148,2013-10-26T20:04:30Z,4274,17456,"[116.380539,39.980221]",3.9299375507869736,42.46,1
412149,2013-10-26T20:04:42Z,4274,17456,"[116.381119,39.978214]",4.158526252179889,48.4175,1
412150,2013-10-26T20:05:18Z,4274,17456,"[116.380928,39.972683]",4.773798651637251,48.11,1
412151,2013-10-26T20:05:54Z,4274,17456,"[116.380318,39.967697]",5.330685217799138,46.1425,1
412152,2013-10-26T20:06:18Z,4274,17456,"[116.379883,39.964321]",5.7079835751234365,48.5,1
412153,2013-10-26T20:06:54Z,4274,17456,,,41.5625,1
412634,2013-10-26T14:15:00Z,4276,17478,"[116.339287,39.897652]",0.0,48.5025,1
412635,2013-10-26T14:15:59Z,4276,17478,"[116.328171,39.897133]",0.9505081531426052,35.9475,1
412636,2013-10-26T14:16:13Z,4276,17478,"[116.325165,39.897095]",1.2069960301250044,32.2375,1
412637,2013-10-26T14:16:34Z,4276,17478,"[116.321274,39.897377]",1.5404290591367478,28.3325,1
412638,2013-10-26T14:17:35Z,4276,17478,"[116.315331,39.897053]",2.0487263295745968,35.0,1
412639,2013-10-26T14:18:14Z,4276,17478,"[116.312897,39.89706]",2.256381575974137,35.0,1
412640,2013-10-26T14:19:13Z,4276,17478,"[116.302567,39.897099]",3.1377105168343737,42.989999999999995,1
412641,2013-10-26T14:21:14Z,4276,17478,"[116.280136,39.897041]",5.051435388909255,54.6,1
412642,2013-10-26T14:21:32Z,4276,17478,"[116.276649,39.897038]",5.348924867800942,41.375,1
412643,2013-10-26T14:21:55Z,4276,17478,"[116.272263,39.897049]",5.723113261708021,39.9575,1
412644,2013-10-26T14:22:13Z,4276,17478,"[116.268715,39.897022]",6.025821936460228,50.22749999999999,1
412645,2013-10-26T14:22:30Z,4276,17478,"[116.265648,39.897022]",6.287479490536995,35.295,1
412646,2013-10-26T14:22:54Z,4276,17478,"[116.260979,39.897049]",6.685821056798459,48.192499999999995,1
412647,2013-10-26T14:23:13Z,4276,17478,"[116.256607,39.897045]",7.058813304108335,47.325,1
412648,2013-10-26T14:23:27Z,4276,17478,,,34.1775,1
412732,2013-10-26T21:15:00Z,4276,17482,"[116.430649,39.86454]",0.0,19.855,1
412733,2013-10-26T21:15:37Z,4276,17482,"[116.431213,39.862457]",0.2409590435609333,22.77,1
412734,2013-10-26T21:16:00Z,4276,17482,"[116.431961,39.860695]",0.4470368372501844,17.759999999999998,1
412735,2013-10-26T21:16:48Z,4276,17482,"[116.432091,39.85865]",0.6747210836520778,39.415000000000006,1
412736,2013-10-26T21:17:36Z,4276,17482,"[116.432693,39.85585]",0.9906155837965316,16.387500000000003,1
412737,2013-10-26T21:18:18Z,4276,17482,"[116.433212,39.853504]",1.2552761119508946,14.875,1
412738,2013-10-26T21:19:00Z,4276,17482,"[116.433624,39.85157]",1.4732230441174785,15.2025,1
412739,2013-10-26T21:20:12Z,4276,17482,"[116.431,39.85146]",1.701760191861876,15.685,1
412740,2013-10-26T21:22:12Z,4276,17482,"[116.428535,39.850864]",1.9739126153425983,16.7225,1
412741,2013-10-26T21:23:13Z,4276,17482,"[116.428429,39.847965]",2.2964444874968573,18.9375,1
412742,2013-10-26T21:23:36Z,4276,17482,"[116.427948,39.845959]",2.526862653401958,16.4525,1
412743,2013-10-26T21:24:25Z,4276,17482,"[116.428383,39.843277]",2.8289330512856656,18.0125,1
412744,2013-10-26T21:25:01Z,4276,17482,"[116.428307,39.840527]",3.134820781092799,11.9425,1
412745,2013-10-26T21:26:01Z,4276,17482,"[116.426613,39.840618]",3.3441786366971176,16.6,1
