,label time,predicted time,,,±ê×¼²î.
6115,10.6,38.125034,-27.525034,,
6116,17.783333,7.482815,10.300518,,
6117,6.4,4.4164314,1.9835686,,
6118,4.4333334,2,2.4333334,,
6119,16.45,31.842232,-15.392232,,
6120,46.483334,23.984032,22.499302,,
6121,32.616665,27.153732,5.462933,,
6122,17.233334,39.214134,-21.9808,,
6123,25.95,16.024506,9.925494,,
6124,5.5,8.786578,-3.286578,,
6125,3.9166667,31.254456,-27.3377893,,
6126,4.6,69.327225,-64.727225,,
6127,3.9666667,49.480423,-45.5137563,,
6128,12.2,22.916698,-10.716698,,
6129,9.05,2,7.05,,
6130,17.833334,21.498535,-3.665201,,
6131,7.3333335,13.208317,-5.8749835,,
6132,9.383333,20.74345,-11.360117,,
6133,10.4,10.807289,-0.407289,,
6134,11.966666,46.884773,-34.918107,,
6135,17.733334,19.5719,-1.838566,,
6136,18.183332,18.715809,-0.532477,,
6137,16.133333,2,14.133333,,
6138,45.75,28.518585,17.231415,,
6139,37.8,32.677105,5.122895,,
6140,30.633333,89.90553,-59.272197,,
6141,9.7,2,7.7,,
6142,10.35,35.781227,-25.431227,,
6143,25.183332,8.157398,17.025934,,
6144,11.116667,22.847939,-11.731272,,
6145,7.35,2,5.35,,
6146,46.733334,16.677177,30.056157,,
6147,2.6,4.350357,-1.750357,,
6148,23.5,47.533836,-24.033836,,
6149,17.833334,17.645943,0.187391,,
6150,29.816668,7.9940567,21.8226113,,
6151,12.416667,41.643723,-29.227056,,
6152,7.766667,34.91282,-27.146153,,
6153,24.733334,23.10028,1.633054,,
6154,5.65,37.013878,-31.363878,,
6155,64.78333,2,62.78333,,
6156,37.416668,20.702713,16.713955,,
6157,9.2,47.46605,-38.26605,,
6158,8.916667,18.495502,-9.578835,,
6159,7.1666665,32.09424,-24.9275735,,
6160,63.7,19.161293,44.538707,,
6161,11.816667,3.4948502,8.3218168,,
6162,9.7,10.8397045,-1.1397045,,
6163,96.21667,33.24752,62.96915,,
6164,11.9,46.843006,-34.943006,,
6165,10.85,23.552933,-12.702933,,
6166,4.8,12.410975,-7.610975,,
6167,64.7,42.753624,21.946376,,
6168,6.9,36.82707,-29.92707,,
6169,52.7,42.409504,10.290496,,
6170,18.4,27.952438,-9.552438,,
6171,24.366667,27.649452,-3.282785,,
6172,4.883333,14.103994,-9.220661,,
6173,3.2166667,20.285954,-17.0692873,,
6174,3.65,36.78592,-33.13592,,
6175,10.4,12.05854,-1.65854,,
6176,9.666667,10.185112,-0.518445,,
6177,27.033333,17.361015,9.672318,,
6178,8.283334,7.355816,0.927518,,
6179,11.35,5.07615,6.27385,,
6180,4.983333,38.903667,-33.920334,,
6181,15.416667,33.329308,-17.912641,,
6182,28.716667,29.469772,-0.753105,,
6183,22.433332,9.20034,13.232992,,
6184,25.533333,24.29731,1.236023,,
6185,45.916668,10.766769,35.149899,,
6186,16.416666,20.563828,-4.147162,,
6187,17.8,78.11579,-60.31579,,
6188,9.583333,23.146046,-13.562713,,
6189,8.083333,35.301674,-27.218341,,
6190,6.8,30.59964,-23.79964,,
6191,66.71667,6.071701,60.644969,,
6192,27.383333,84.6498,-57.266467,,
6193,24.316668,3.350998,20.96567,,
6194,2.5666666,6.5364923,-3.9698257,,
6195,19.533333,38.83058,-19.297247,,
6196,7.7833333,14.660467,-6.8771337,,
6197,23.883333,18.704636,5.178697,,
6198,29.5,25.75137,3.74863,,
6199,32.55,2,30.55,,
6200,29.333334,2,27.333334,,
6201,7.5,2,5.5,,
6202,11.533334,35.818882,-24.285548,,
6203,6.5666666,26.70185,-20.1351834,,
6204,8.116667,26.00754,-17.890873,,
6205,14.516666,19.680851,-5.164185,,
6206,13.933333,16.304356,-2.371023,,
6207,14.55,34.422318,-19.872318,,
6208,11,57.33442,-46.33442,,
6209,18.15,11.724287,6.425713,,
6210,30.45,27.855751,2.594249,,
6211,28.3,17.333282,10.966718,,
6212,7.366667,21.97202,-14.605353,,
6213,81.066666,26.06044,55.006226,,
6214,7.983333,46.061523,-38.07819,,
6215,10.05,55.83174,-45.78174,,
6216,27.516666,51.935547,-24.418881,,
6217,8.883333,31.892105,-23.008772,,
6218,26.166666,3.8506699,22.3159961,,
6219,4,74.83016,-70.83016,,
6220,17.866667,42.21038,-24.343713,,
6221,15.833333,4.1158333,11.7174997,,
6222,47.866665,13.924,33.942665,,
6223,2.5166667,27.515522,-24.9988553,,
6224,10.6,15.446159,-4.846159,,
6225,17.183332,19.764751,-2.581419,,
6226,16.116667,24.85152,-8.734853,,
6227,2.1833334,31.27035,-29.0870166,,
6228,22.25,81.3362,-59.0862,,
6229,22.6,2,20.6,,
6230,19.366667,22.262535,-2.895868,,
6231,7.1666665,46.69319,-39.5265235,,
6232,27.783333,16.723846,11.059487,,
6233,9.116667,2,7.116667,,
6234,18.083334,29.879902,-11.796568,,
6235,22.866667,19.427757,3.43891,,
6236,9.416667,42.50765,-33.090983,,
6237,13.216666,26.564358,-13.347692,,
6238,4.366667,32.518757,-28.15209,,
6239,27.883333,2,25.883333,,
6240,10.783334,4.5362015,6.2471325,,
6241,17.416666,2,15.416666,,
6242,10.2,30.755978,-20.555978,,
6243,32.45,33.194954,-0.744954,,
6244,5.7166667,14.032566,-8.3158993,,
6245,23.566668,42.58684,-19.020172,,
6246,11.316667,20.943993,-9.627326,,
6247,11.7,22.52127,-10.82127,,
6248,10.616667,34.596855,-23.980188,,
6249,25.533333,24.164402,1.368931,,
6250,7.516667,37.427383,-29.910716,,
6251,13.35,35.14159,-21.79159,,
6252,6.2166667,22.746649,-16.5299823,,
6253,60.616665,30.144085,30.47258,,
6254,25.833334,31.838806,-6.005472,,
6255,20.083334,12.468399,7.614935,,
6256,8.266666,22.624054,-14.357388,,
6257,55.3,16.467499,38.832501,,
6258,35.716667,18.417282,17.299385,,
6259,5.4,19.547602,-14.147602,,
6260,41.2,43.984795,-2.784795,,
6261,5.983333,14.516769,-8.533436,,
6262,39.633335,29.686146,9.947189,,
6263,15.383333,35.278687,-19.895354,,
6264,21.033333,22.535637,-1.502304,,
6265,6.983333,2,4.983333,,
6266,73.1,35.596497,37.503503,,
6267,8.833333,10.171911,-1.338578,,
6268,27.183332,29.774551,-2.591219,,
6269,13.633333,4.143486,9.489847,,
6270,12.433333,34.543243,-22.10991,,
6271,57,15.831085,41.168915,,
6272,32.15,3.588955,28.561045,,
6273,7.8333335,2,5.8333335,,
6274,7.4166665,30.370897,-22.9542305,,
6275,19.15,27.156837,-8.006837,,
6276,10.083333,28.874691,-18.791358,,
6277,20.366667,9.422798,10.943869,,
6278,22.65,28.946419,-6.296419,,
6279,17.083334,14.018097,3.065237,,
6280,3.85,2.9138498,0.9361502,,
6281,15.916667,12.536953,3.379714,,
6282,11.433333,32.60017,-21.166837,,
6283,4.9666667,12.580544,-7.6138773,,
6284,33.733334,2.7630615,30.9702725,,
6285,6.983333,14.06485,-7.081517,,
6286,31.433332,28.288795,3.144537,,
6287,11.75,27.09581,-15.34581,,
6288,6.483333,29.491646,-23.008313,,
6289,5.4,14.688309,-9.288309,,
6290,16.533333,58.486996,-41.953663,,
6291,5,40.403767,-35.403767,,
6292,32.883335,36.535328,-3.651993,,
6293,69.3,30.001068,39.298932,,
6294,41.866665,21.695984,20.170681,,
6295,8.933333,42.235443,-33.30211,,
6296,31.566668,12.810772,18.755896,,
6297,13.683333,2,11.683333,,
6298,15.316667,19.789124,-4.472457,,
6299,7.0833335,10.608578,-3.5252445,,
6300,5.866667,23.032722,-17.166055,,
6301,14.883333,43.28921,-28.405877,,
6302,21.6,47.379013,-25.779013,,
6303,22.7,14.087906,8.612094,,
6304,18.8,29.24755,-10.44755,,
6305,3.8166666,7.852256,-4.0355894,,
6306,9.1,8.866285,0.233715,,
6307,18.55,55.924225,-37.374225,,
6308,10.433333,27.965858,-17.532525,,
6309,5.5,40.467564,-34.967564,,
6310,10.266666,28.586298,-18.319632,,
6311,15.766666,2.6513138,13.1153522,,
6312,13.966666,26.51627,-12.549604,,
6313,3.9666667,17.094723,-13.1280563,,
6314,33.8,105.54035,-71.74035,,
6315,11.633333,6.868368,4.764965,,
6316,5.4,31.576933,-26.176933,,
6317,14.783334,17.0774,-2.294066,,
6318,6.65,20.96069,-14.31069,,
6319,2,17.588095,-15.588095,,
6320,28.4,36.2284,-7.8284,,
6321,5.1666665,5.075844,0.0908225,,
6322,4.6666665,45.47068,-40.8040135,,
6323,5.35,107.98828,-102.63828,,
6324,2.9833333,71.59161,-68.6082767,,
6325,21.6,91.596016,-69.996016,,
6326,2.4833333,29.843006,-27.3596727,,
6327,7.8,37.40566,-29.60566,,
6328,25.2,38.299294,-13.099294,,
6329,9.85,2,7.85,,
6330,21.566668,85.03324,-63.466572,,
6331,9.1,38.710434,-29.610434,,
6332,24.833334,39.648636,-14.815302,,
6333,10.9,44.464703,-33.564703,,
6334,7.766667,40.466774,-32.700107,,
6335,6.4166665,20.463043,-14.0463765,,
6336,28.966667,15.251133,13.715534,,
6337,7.016667,2,5.016667,,
6338,40.716667,3.027176,37.689491,,
6339,8.666667,13.954767,-5.2881,,
6340,14.433333,21.376148,-6.942815,,
6341,10.733334,7.0494757,3.6838583,,
6342,13.733334,25.872688,-12.139354,,
6343,17.366667,45.009533,-27.642866,,
6344,5.8333335,34.063282,-28.2299485,,
6345,14.116667,2,12.116667,,
6346,7.4666667,44.456573,-36.9899063,,
6347,23.116667,50.84955,-27.732883,,
6348,19.683332,48.98385,-29.300518,,
6349,11.366667,38.603035,-27.236368,,
6350,5.3166666,8.236316,-2.9196494,,
6351,35.2,12.084747,23.115253,,
6352,20.166666,2,18.166666,,
6353,105.666664,19.012115,86.654549,,
6354,13.333333,39.088028,-25.754695,,
6355,11.566667,34.314995,-22.748328,,
6356,12.983334,24.36734,-11.384006,,
6357,39.883335,13.820343,26.062992,,
6358,9.433333,18.373322,-8.939989,,
6359,3.4166667,19.397205,-15.9805383,,
6360,6.616667,50.764618,-44.147951,,
6361,8.016666,29.609219,-21.592553,,
6362,11.316667,30.916233,-19.599566,,
6363,13.466666,25.426258,-11.959592,,
6364,29.433332,52.997406,-23.564074,,
6365,27.6,24.789791,2.810209,,
6366,37.8,53.52552,-15.72552,,
6367,51.066666,17.528992,33.537674,,
6368,16.8,53.42582,-36.62582,,
6369,15.433333,22.604862,-7.171529,,
6370,4.866667,26.967236,-22.100569,,
6371,14.3,34.252586,-19.952586,,
6372,46.783333,28.196129,18.587204,,
6373,15.733334,18.412884,-2.67955,,
6374,51.616665,67.68945,-16.072785,,
6375,22.066668,28.093815,-6.027147,,
6376,16.733334,17.395678,-0.662344,,
6377,4.9166665,2.3051815,2.611485,,
6378,5.05,18.836132,-13.786132,,
6379,6.383333,19.17015,-12.786817,,
6380,35.9,62.29248,-26.39248,,
6381,7.266667,43.835743,-36.569076,,
6382,4.616667,36.18628,-31.569613,,
6383,6.4,2,4.4,,
6384,2.5666666,49.22689,-46.6602234,,
6385,13.166667,2,11.166667,,
6386,21.1,27.748085,-6.648085,,
6387,7.6,38.500145,-30.900145,,
6388,13.216666,13.471571,-0.254905,,
6389,8.05,2,6.05,,
6390,13.4,2,11.4,,
6391,9.516666,12.764025,-3.247359,,
6392,4.133333,2,2.133333,,
6393,37.733334,11.702686,26.030648,,
6394,14.133333,28.272182,-14.138849,,
6395,32.666668,2,30.666668,,
6396,11.883333,19.027369,-7.144036,,
6397,12.283334,46.49848,-34.215146,,
6398,4.866667,2,2.866667,,
6399,16.45,57.638893,-41.188893,,
6400,20.8,15.095421,5.704579,,
6401,12.166667,9.032051,3.134616,,
6402,7.766667,56.93087,-49.164203,,
6403,12.55,4.5032196,8.0467804,,
6404,5.2166667,20.576134,-15.3594673,,
6405,10.666667,23.945988,-13.279321,,
6406,16.083334,31.300526,-15.217192,,
6407,48.916668,24.307907,24.608761,,
6408,3.1,9.649904,-6.549904,,
6409,2.5666666,2,0.5666666,,
6410,9.566667,31.019394,-21.452727,,
6411,23.85,46.321648,-22.471648,,
6412,4.983333,25.429262,-20.445929,,
6413,34.166668,13.344437,20.822231,,
6414,21.616667,33.914352,-12.297685,,
6415,8.316667,43.13916,-34.822493,,
6416,30.2,16.787216,13.412784,,
6417,5.983333,8.86142,-2.878087,,
6418,15.483334,2,13.483334,,
6419,24.45,43.382828,-18.932828,,
6420,26.4,19.417677,6.982323,,
6421,13.133333,2,11.133333,,
6422,10.416667,2.0208282,8.3958388,,
6423,10.733334,16.466911,-5.733577,,
6424,14.566667,20.01577,-5.449103,,
6425,14.5,31.547813,-17.047813,,
6426,19.616667,40.36972,-20.753053,,
6427,22.65,49.962086,-27.312086,,
6428,16.35,3.8929138,12.4570862,,
6429,22.75,14.093067,8.656933,,
6430,20.7,51.166626,-30.466626,,
6431,40.5,13.863274,26.636726,,
6432,12.45,5.19738,7.25262,,
6433,4.75,2,2.75,,
6434,27.166666,33.615486,-6.44882,,
6435,9.016666,2,7.016666,,
6436,14.983334,9.129066,5.854268,,
6437,27.833334,39.084538,-11.251204,,
6438,35.033333,11.012535,24.020798,,
6439,9.483334,21.732698,-12.249364,,
6440,11.883333,38.75647,-26.873137,,
6441,16.9,16.452442,0.447558,,
6442,11.716666,27.2294,-15.512734,,
6443,50.1,18.192707,31.907293,,
6444,11.05,24.784744,-13.734744,,
6445,37.25,20.417862,16.832138,,
6446,2.6166666,18.227324,-15.6106574,,
6447,17.466667,58.33775,-40.871083,,
6448,2.5166667,15.857808,-13.3411413,,
6449,4.7166667,8.670625,-3.9539583,,
6450,26.266666,40.254936,-13.98827,,
6451,15.316667,27.40113,-12.084463,,
6452,5.983333,3.191186,2.792147,,
6453,31.783333,111.25287,-79.469537,,
6454,19.983334,46.598587,-26.615253,,
6455,20.916666,4.6470337,16.2696323,,
6456,20.333334,57.06741,-36.734076,,
6457,12.816667,2,10.816667,,
6458,8.25,40.22928,-31.97928,,
6459,23.6,48.76049,-25.16049,,
6460,3,22.101269,-19.101269,,
6461,33.266666,10.702911,22.563755,,
6462,37.7,5.8900604,31.8099396,,
6463,2.2,10.896778,-8.696778,,
6464,8.683333,10.077599,-1.394266,,
6465,18.166666,27.515724,-9.349058,,
6466,7.6833334,18.700066,-11.0167326,,
6467,10.2,43.62674,-33.42674,,
6468,2.7833333,19.91861,-17.1352767,,
6469,6.016667,17.213528,-11.196861,,
6470,3.5666666,11.584406,-8.0177394,,
6471,44.733334,18.436333,26.297001,,
6472,5.9666667,18.175213,-12.2085463,,
6473,4.9166665,2,2.9166665,,
6474,5.5,2.8602295,2.6397705,,
6475,16.316668,23.548344,-7.231676,,
6476,15.116667,5.585102,9.531565,,
6477,20.65,23.12156,-2.47156,,
6478,24.966667,23.42725,1.539417,,
6479,20.866667,13.346642,7.520025,,
6480,15.6,51.36766,-35.76766,,
6481,8.816667,10.4227295,-1.6060625,,
6482,17.883333,26.038425,-8.155092,,
6483,62.383335,18.397026,43.986309,,
6484,23.366667,74.9127,-51.546033,,
6485,20.1,50.357315,-30.257315,,
6486,10.683333,27.846514,-17.163181,,
6487,32.983334,39.194466,-6.211132,,
6488,10.583333,15.865936,-5.282603,,
6489,41.983334,2,39.983334,,
6490,40.2,24.65847,15.54153,,
6491,18.516666,31.025661,-12.508995,,
6492,7.25,50.45112,-43.20112,,
6493,27.9,16.362892,11.537108,,
6494,37.366665,24.972519,12.394146,,
6495,26.2,46.257004,-20.057004,,
6496,56.366665,38.524353,17.842312,,
6497,5.983333,6.1781983,-0.1948653,,
6498,11.683333,30.113056,-18.429723,,
6499,26.8,30.726986,-3.926986,,
6500,14.616667,12.577583,2.039084,,
6501,60.25,7.219002,53.030998,,
6502,39.9,2,37.9,,
6503,6.866667,6.8893356,-0.0226686,,
6504,33.1,37.55539,-4.45539,,
6505,35.616665,2.8124275,32.8042375,,
6506,13.233334,42.074562,-28.841228,,
6507,70.71667,86.50862,-15.79195,,
6508,12.233334,25.578796,-13.345462,,
6509,17.233334,42.126778,-24.893444,,
6510,7.4,48.010353,-40.610353,,
6511,6.983333,34.398186,-27.414853,,
6512,26.433332,58.77716,-32.343828,,
6513,10.05,4.2284584,5.8215416,,
6514,15.4,55.775078,-40.375078,,
6515,10.216666,52.138832,-41.922166,,
6516,37.183334,39.40316,-2.219826,,
6517,23.333334,30.002033,-6.668699,,
6518,52.283333,66.7202,-14.436867,,
6519,17.316668,57.9717,-40.655032,,
6520,22.75,20.758171,1.991829,,
6521,5.383333,2,3.383333,,
6522,61.066666,24.532982,36.533684,,
6523,75,61.238625,13.761375,,
6524,25.5,43.5227,-18.0227,,
6525,14.833333,2,12.833333,,
6526,33.983334,3.0928497,30.8904843,,
6527,20.6,25.393082,-4.793082,,
6528,31.866667,9.543892,22.322775,,
6529,8.6,2,6.6,,
6530,8.8,36.038834,-27.238834,,
6531,2.3833334,33.11495,-30.7316166,,
6532,22.566668,7.7565384,14.8101296,,
6533,30.433332,27.937494,2.495838,,
6534,9.116667,27.130604,-18.013937,,
6535,41.316666,9.507397,31.809269,,
6536,12.233334,24.560238,-12.326904,,
6537,13.566667,4.517269,9.049398,,
6538,6.6,23.951925,-17.351925,,
6539,18.066668,41.826576,-23.759908,,
6540,14.55,61.557304,-47.007304,,
6541,15.7,40.390587,-24.690587,,
6542,21.183332,4.810646,16.372686,,
6543,11.2,47.714794,-36.514794,,
6544,24.166666,30.533665,-6.366999,,
6545,5.516667,2,3.516667,,
6546,7.4,38.137814,-30.737814,,
6547,103.933334,2,101.933334,,
6548,10.033334,17.89557,-7.862236,,
6549,7.0833335,14.59515,-7.5118165,,
6550,46.8,45.443207,1.356793,,
6551,13.716666,29.03658,-15.319914,,
6552,10.066667,2,8.066667,,
6553,11.05,2,9.05,,
6554,11.2,17.265762,-6.065762,,
6555,7.983333,27.028778,-19.045445,,
6556,14.016666,18.379284,-4.362618,,
6557,29.45,56.490738,-27.040738,,
6558,43.2,60.82831,-17.62831,,
6559,12.35,43.63691,-31.28691,,
6560,3.6,26.765978,-23.165978,,
6561,15.616667,20.289555,-4.672888,,
6562,21.25,17.015697,4.234303,,
6563,11.983334,2,9.983334,,
6564,12.583333,29.856277,-17.272944,,
6565,6,25.372877,-19.372877,,
6566,15.433333,35.247437,-19.814104,,
6567,15.333333,75.618576,-60.285243,,
6568,2.9833333,50.72143,-47.7380967,,
6569,8.066667,2,6.066667,,
6570,9.783334,19.818329,-10.034995,,
6571,35.8,23.510475,12.289525,,
6572,4.1833334,21.81152,-17.6281866,,
6573,64.083336,17.92517,46.158166,,
6574,11.166667,39.97955,-28.812883,,
6575,5.883333,27.954575,-22.071242,,
6576,9.25,2,7.25,,
6577,5.2,2,3.2,,
6578,33.65,2,31.65,,
6579,5.883333,10.4424515,-4.5591185,,
6580,9.216666,34.643078,-25.426412,,
6581,52.55,54.68319,-2.13319,,
6582,16.583334,5.3064156,11.2769184,,
6583,22.833334,2,20.833334,,
6584,11.4,42.430534,-31.030534,,
6585,12.666667,2,10.666667,,
6586,14.3,26.81332,-12.51332,,
6587,30.616667,36.18096,-5.564293,,
6588,17.416666,32.60193,-15.185264,,
6589,64.566666,55.00141,9.565256,,
6590,4.983333,45.71402,-40.730687,,
6591,29.933332,32.281036,-2.347704,,
6592,17.016666,43.767048,-26.750382,,
6593,24.766666,16.178883,8.587783,,
6594,9.1,44.846203,-35.746203,,
6595,13.366667,41.44089,-28.074223,,
6596,7.883333,72.55915,-64.675817,,
6597,21.6,37.361988,-15.761988,,
6598,17.266666,75.477684,-58.211018,,
6599,22.833334,43.81743,-20.984096,,
6600,14.8,37.466446,-22.666446,,
6601,12.866667,14.001108,-1.134441,,
6602,10.65,10.506645,0.143355,,
6603,4.866667,37.909,-33.042333,,
6604,13.766666,13.058495,0.708171,,
6605,29.1,38.51937,-9.41937,,
6606,10.033334,26.104347,-16.071013,,
6607,18.816668,7.1193047,11.6973633,,
6608,4.05,26.086155,-22.036155,,
6609,4.983333,8.280582,-3.297249,,
6610,7.5333333,41.068268,-33.5349347,,
6611,39.783333,27.41875,12.364583,,
6612,40.116665,70.84066,-30.723995,,
6613,3.4,26.291695,-22.891695,,
6614,39.6,2,37.6,,
6615,16.983334,13.317474,3.66586,,
6616,14.5,14.932953,-0.432953,,
6617,3.1833334,2,1.1833334,,
6618,27.2,35.380936,-8.180936,,
6619,12.15,32.631134,-20.481134,,
6620,9.833333,33.57595,-23.742617,,
6621,24.466667,10.568573,13.898094,,
6622,11.216666,36.00682,-24.790154,,
6623,15.55,2,13.55,,
6624,10.35,13.6049385,-3.2549385,,
6625,15.766666,36.959614,-21.192948,,
6626,16.633333,2,14.633333,,
6627,11.866667,40.488518,-28.621851,,
6628,9.1,6.153126,2.946874,,
6629,5.3333335,32.572655,-27.2393215,,
6630,84.666664,22.99646,61.670204,,
6631,13.383333,34.227146,-20.843813,,
6632,20.683332,19.518076,1.165256,,
6633,10.666667,24.395159,-13.728492,,
6634,39.166668,38.457863,0.708805,,
6635,16.983334,10.94249,6.040844,,
6636,16.516666,23.224785,-6.708119,,
6637,23.516666,27.354767,-3.838101,,
6638,14,44.23675,-30.23675,,
6639,32.2,21.466084,10.733916,,
6640,17.283333,10.459644,6.823689,,
6641,5.983333,16.89698,-10.913647,,
6642,21.783333,61.21814,-39.434807,,
6643,16.7,37.497643,-20.797643,,
6644,3.7833333,49.658054,-45.8747207,,
6645,4.4666667,14.016254,-9.5495873,,
6646,21.233334,52.448895,-31.215561,,
6647,28.716667,41.557297,-12.84063,,
6648,22.216667,39.395824,-17.179157,,
6649,8.383333,7.6093273,0.7740057,,
6650,5,42.926456,-37.926456,,
6651,8.166667,28.605856,-20.439189,,
6652,9.683333,15.131046,-5.447713,,
6653,6.266667,67.23653,-60.969863,,
6654,5.4666667,32.036396,-26.5697293,,
6655,27.316668,23.969582,3.347086,,
6656,7.233333,4.0175915,3.2157415,,
6657,9.95,2,7.95,,
6658,11.8,27.527777,-15.727777,,
6659,5.4,20.900383,-15.500383,,
6660,32.666668,2,30.666668,,
6661,10.433333,2,8.433333,,
6662,33.183334,27.187511,5.995823,,
6663,20.283333,47.507698,-27.224365,,
6664,15.55,37.929832,-22.379832,,
6665,13.233334,4.491234,8.7421,,
6666,17.916666,2,15.916666,,
6667,16.983334,75.704254,-58.72092,,
6668,11.566667,6.005436,5.561231,,
6669,20.4,30.41771,-10.01771,,
6670,4.4666667,9.261303,-4.7946363,,
6671,10.016666,37.949795,-27.933129,,
6672,4.2833333,8.47649,-4.1931567,,
6673,26.4,13.319984,13.080016,,
6674,7.85,24.306992,-16.456992,,
6675,14.25,10.552494,3.697506,,
6676,32.266666,23.058369,9.208297,,
6677,9.366667,18.264896,-8.898229,,
6678,4.633333,9.214798,-4.581465,,
6679,12.216666,5.3235397,6.8931263,,
6680,5.116667,8.763124,-3.646457,,
6681,8.583333,2,6.583333,,
6682,50.75,30.814075,19.935925,,
6683,13.433333,40.968483,-27.53515,,
6684,16.066668,39.361008,-23.29434,,
6685,3.4833333,17.573803,-14.0904697,,
6686,9.716666,8.497509,1.219157,,
6687,11.683333,33.037476,-21.354143,,
6688,2.1,28.177788,-26.077788,,
6689,10.45,2.8627834,7.5872166,,
6690,34.483334,2,32.483334,,
6691,36.166668,37.179703,-1.013035,,
6692,16.283333,41.15645,-24.873117,,
6693,25.283333,39.40265,-14.119317,,
6694,25.966667,9.606895,16.359772,,
6695,55.916668,26.17788,29.738788,,
6696,16.2,13.857807,2.342193,,
6697,25.05,3.4747505,21.5752495,,
6698,51.783333,2,49.783333,,
6699,34.033333,51.92994,-17.896607,,
6700,5.4,65.908844,-60.508844,,
6701,12.933333,41.680992,-28.747659,,
6702,11.083333,32.52711,-21.443777,,
6703,45.966667,39.959435,6.007232,,
6704,26.9,54.350704,-27.450704,,
6705,27.416666,2,25.416666,,
6706,7.9333334,44.396233,-36.4628996,,
6707,28.366667,45.069942,-16.703275,,
6708,17.216667,33.49115,-16.274483,,
6709,7.1833334,9.30764,-2.1243066,,
6710,7.2833333,46.926315,-39.6429817,,
6711,5.2166667,27.324146,-22.1074793,,
6712,5,8.280811,-3.280811,,
6713,3.2166667,11.825987,-8.6093203,,
6714,5.8166666,18.7136,-12.8969334,,
6715,18.166666,38.90054,-20.733874,,
6716,21.4,5.3450737,16.0549263,,
6717,26.016666,4.487442,21.529224,,
6718,22.583334,38.72885,-16.145516,,
6719,18.9,10.816463,8.083537,,
6720,49.233334,35.824966,13.408368,,
6721,25.166666,22.692612,2.474054,,
6722,16.95,44.77556,-27.82556,,
6723,3.6333334,11.78409,-8.1507566,,
6724,4.9,35.205833,-30.305833,,
6725,11.116667,30.304605,-19.187938,,
6726,22.166666,39.30474,-17.138074,,
6727,31.85,19.465004,12.384996,,
6728,15.45,32.15468,-16.70468,,
6729,11.566667,2,9.566667,,
6730,24.316668,33.691765,-9.375097,,
6731,19.966667,25.712746,-5.746079,,
6732,4.9666667,49.364334,-44.3976673,,
6733,3.75,26.969076,-23.219076,,
6734,4.2,22.399801,-18.199801,,
6735,15.083333,23.413025,-8.329692,,
6736,14.766666,2,12.766666,,
6737,6.3,2,4.3,,
6738,30.716667,9.48455,21.232117,,
