real time,predict,residuals,|residual|,,,,
27.383333,16.041609,11.341724,11.341724,,,,
14.5,9.315882,5.184118,5.184118,,,,
11,8.676641,2.323359,2.323359,,,,
17.7,20.062134,-2.362134,2.362134,,,,
24,21.083735,2.916265,2.916265,,,,
41.5,38.761124,2.738876,2.738876,,,,
6.383333,12.147646,-5.764313,5.764313,,,,
13.983334,26.875278,-12.891944,12.891944,,,,
9.016666,9.651834,-0.635168,0.635168,,,,
22,18.327137,3.672863,3.672863,,,,
13.4,17.809805,-4.409805,4.409805,,,,
14.533334,15.71874,-1.185406,1.185406,,,,
5.7,11.847054,-6.147054,6.147054,,,,
10.616667,25.878418,-15.261751,15.261751,,,,
11.533334,48.58159,-37.048256,37.048256,,,,
33.466667,53.985847,-20.51918,20.51918,,,,
17.416666,26.1221,-8.705434,8.705434,,,,
57.516666,73.67096,-16.154294,16.154294,,,,
56.3,73.443565,-17.143565,17.143565,,,,
13.316667,27.141853,-13.825186,13.825186,,,,
7,26.70768,-19.70768,19.70768,,,,
13.1,11.822689,1.277311,1.277311,,,,
20.816668,24.163467,-3.346799,3.346799,,,,
9.516666,15.425023,-5.908357,5.908357,,,,
28,5.1100855,22.8899145,22.8899145,,,,
4.4666667,5.4592123,-0.9925456,0.9925456,,,,
17.85,49.34925,-31.49925,31.49925,,,,
11.183333,12.596197,-1.412864,1.412864,,,,
16.183332,18.405033,-2.221701,2.221701,,,,
49.4,63.209072,-13.809072,13.809072,,,,
12.3,14.520482,-2.220482,2.220482,,,,
20.783333,30.71572,-9.932387,9.932387,,,,
7.366667,2.7850246,4.5816424,4.5816424,,,,
10.183333,6.2292757,3.9540573,3.9540573,,,,
12.95,14.35402,-1.40402,1.40402,,,,
6.616667,5.405962,1.210705,1.210705,,,,
11,16.68931,-5.68931,5.68931,,,,
7.6666665,15.083563,-7.4168965,7.4168965,,,,
48.216667,144.83018,-96.613513,96.613513,,,,
5.866667,8.157191,-2.290524,2.290524,,,,
31.016666,24.45122,6.565446,6.565446,,,,
42.566666,56.85234,-14.285674,14.285674,,,,
4.8,16.998152,-12.198152,12.198152,,,,
5.983333,22.253036,-16.269703,16.269703,,,,
16.016666,12.976923,3.039743,3.039743,,,,
47.266666,66.60947,-19.342804,19.342804,,,,
20.35,36.482132,-16.132132,16.132132,,,,
35.316666,31.709337,3.607329,3.607329,,,,
12.533334,23.902824,-11.36949,11.36949,,,,
6.733333,18.461843,-11.72851,11.72851,,,,
6.383333,30.338036,-23.954703,23.954703,,,,
22.65,15.55217,7.09783,7.09783,,,,
8.616667,19.263939,-10.647272,10.647272,,,,
35.983334,56.331482,-20.348148,20.348148,,,,
10.983334,7.450972,3.532362,3.532362,,,,
14.133333,24.96283,-10.829497,10.829497,,,,
11.416667,7.573292,3.843375,3.843375,,,,
4.233333,20.0861,-15.852767,15.852767,,,,
5.983333,9.253069,-3.269736,3.269736,,,,
5.6,15.548899,-9.948899,9.948899,,,,
10.016666,12.894584,-2.877918,2.877918,,,,
34.65,42.353348,-7.703348,7.703348,,,,
12.35,32.99508,-20.64508,20.64508,,,,
31.966667,26.234207,5.73246,5.73246,,,,
12.883333,6.7554765,6.1278565,6.1278565,,,,
40.783333,34.703815,6.079518,6.079518,,,,
5.2,5.64699,-0.44699,0.44699,,,,
17.783333,42.823166,-25.039833,25.039833,,,,
26.116667,22.786911,3.329756,3.329756,,,,
9.316667,11.99578,-2.679113,2.679113,,,,
14.083333,10.828788,3.254545,3.254545,,,,
2.8166666,5.6970396,-2.880373,2.880373,,,,
17.533333,18.46396,-0.930627,0.930627,,,,
24.9,34.21749,-9.31749,9.31749,,,,
4.7833333,12.307866,-7.5245327,7.5245327,,,,
23.266666,23.173374,0.093292,0.093292,,,,
18.1,21.41515,-3.31515,3.31515,,,,
7.2166667,12.646437,-5.4297703,5.4297703,,,,
6.4166665,19.530502,-13.1138355,13.1138355,,,,
12.816667,18.62526,-5.808593,5.808593,,,,
16.516666,18.178322,-1.661656,1.661656,,,,
16.4,19.794933,-3.394933,3.394933,,,,
4.516667,23.344507,-18.82784,18.82784,,,,
26.016666,32.112476,-6.09581,6.09581,,,,
14.933333,16.394753,-1.46142,1.46142,,,,
7.516667,18.570978,-11.054311,11.054311,,,,
8.066667,21.164377,-13.09771,13.09771,,,,
22.183332,12.982491,9.200841,9.200841,,,,
8.6,5.442316,3.157684,3.157684,,,,
6.3,17.525904,-11.225904,11.225904,,,,
15.95,30.263018,-14.313018,14.313018,,,,
16.783333,19.757551,-2.974218,2.974218,,,,
8.15,10.349964,-2.199964,2.199964,,,,
9.9,19.802217,-9.902217,9.902217,,,,
25.266666,17.738338,7.528328,7.528328,,,,
4,15.87244,-11.87244,11.87244,,,,
8.8,2.853863,5.946137,5.946137,,,,
15.066667,16.818676,-1.752009,1.752009,,,,
4.5,13.23262,-8.73262,8.73262,,,,
38.766666,34.399513,4.367153,4.367153,,,,
17.35,47.502617,-30.152617,30.152617,,,,
15.166667,29.025558,-13.858891,13.858891,,,,
8.366667,32.9736,-24.606933,24.606933,,,,
15.75,21.825247,-6.075247,6.075247,,,,
15.116667,21.410774,-6.294107,6.294107,,,,
5.116667,11.705258,-6.588591,6.588591,,,,
69.73333,64.77998,4.95335,4.95335,,,,
110.433334,55.909775,54.523559,54.523559,,,,
12.966666,6.5510306,6.4156354,6.4156354,,,,
46.083332,40.190857,5.892475,5.892475,,,,
5.15,12.088596,-6.938596,6.938596,,,,
3.2166667,3.949356,-0.7326893,0.7326893,,,,
9.383333,4.5421877,4.8411453,4.8411453,,,,
7.5,7.381609,0.118391,0.118391,,,,
27.566668,23.3408,4.225868,4.225868,,,,
2.4,3.017026,-0.617026,0.617026,,,,
40.15,52.617653,-12.467653,12.467653,,,,
13.15,11.6165905,1.5334095,1.5334095,,,,
19.783333,15.420086,4.363247,4.363247,,,,
52.633335,30.920004,21.713331,21.713331,,,,
22.85,19.097698,3.752302,3.752302,,,,
6.7833333,9.317428,-2.5340947,2.5340947,,,,
9.883333,24.2823,-14.398967,14.398967,,,,
8.116667,12.626596,-4.509929,4.509929,,,,
17.866667,22.157188,-4.290521,4.290521,,,,
5.4,8.7224655,-3.3224655,3.3224655,,,,
9.316667,21.005945,-11.689278,11.689278,,,,
11,10.4072075,0.5927925,0.5927925,,,,
11.366667,7.177419,4.189248,4.189248,,,,
22.483334,19.005367,3.477967,3.477967,,,,
19.983334,10.103676,9.879658,9.879658,,,,
31.516666,61.614346,-30.09768,30.09768,,,,
7.25,7.1481915,0.1018085,0.1018085,,,,
26.416666,27.268307,-0.851641,0.851641,,,,
43.533333,15.087625,28.445708,28.445708,,,,
39.7,45.113495,-5.413495,5.413495,,,,
6.233333,6.8644342,-0.6311012,0.6311012,,,,
36.966667,24.831448,12.135219,12.135219,,,,
26.25,29.87146,-3.62146,3.62146,,,,
10.516666,23.675564,-13.158898,13.158898,,,,
12.183333,13.300293,-1.11696,1.11696,,,,
12.533334,25.541565,-13.008231,13.008231,,,,
20.666666,29.076855,-8.410189,8.410189,,,,
9.766666,16.21726,-6.450594,6.450594,,,,
6.3166666,9.628916,-3.3122494,3.3122494,,,,
33.133335,32.921444,0.211891,0.211891,,,,
9.266666,17.3265,-8.059834,8.059834,,,,
8.25,10.471237,-2.221237,2.221237,,,,
6.95,10.919779,-3.969779,3.969779,,,,
6.983333,16.486794,-9.503461,9.503461,,,,
24.266666,22.753716,1.51295,1.51295,,,,
12.816667,14.768025,-1.951358,1.951358,,,,
13.733334,16.859291,-3.125957,3.125957,,,,
32.8,41.567245,-8.767245,8.767245,,,,
9.25,13.664881,-4.414881,4.414881,,,,
23.6,14.244875,9.355125,9.355125,,,,
6.7833333,15.916719,-9.1333857,9.1333857,,,,
2.6,5.2419643,-2.6419643,2.6419643,,,,
20.083334,34.102627,-14.019293,14.019293,,,,
18.8,20.701902,-1.901902,1.901902,,,,
10,7.0034857,2.9965143,2.9965143,,,,
8.416667,22.707293,-14.290626,14.290626,,,,
2.5833333,2.613652,-0.0303187,0.0303187,,,,
23.65,22.115698,1.534302,1.534302,,,,
35.866665,45.153534,-9.286869,9.286869,,,,
21.933332,27.671698,-5.738366,5.738366,,,,
25.566668,55.689064,-30.122396,30.122396,,,,
7.7,10.162657,-2.462657,2.462657,,,,
15.35,7.13455,8.21545,8.21545,,,,
12.583333,16.669514,-4.086181,4.086181,,,,
19.433332,34.72528,-15.291948,15.291948,,,,
36.466667,16.458132,20.008535,20.008535,,,,
31.083334,21.26749,9.815844,9.815844,,,,
14.716666,14.931595,-0.214929,0.214929,,,,
22,29.942476,-7.942476,7.942476,,,,
27.933332,30.47628,-2.542948,2.542948,,,,
6.383333,7.5856743,-1.2023413,1.2023413,,,,
54.183334,49.462402,4.720932,4.720932,,,,
39.966667,24.476734,15.489933,15.489933,,,,
22.916666,42.253754,-19.337088,19.337088,,,,
54.6,70.318954,-15.718954,15.718954,,,,
21.033333,19.807335,1.225998,1.225998,,,,
35.283333,22.939034,12.344299,12.344299,,,,
16.416666,34.69741,-18.280744,18.280744,,,,
12.45,12.249288,0.200712,0.200712,,,,
10.966666,18.423737,-7.457071,7.457071,,,,
4.116667,12.191101,-8.074434,8.074434,,,,
12.616667,15.835869,-3.219202,3.219202,,,,
9.9,6.5476403,3.3523597,3.3523597,,,,
23.583334,11.603301,11.980033,11.980033,,,,
4.016667,7.5032616,-3.4865946,3.4865946,,,,
21.9,14.98087,6.91913,6.91913,,,,
11.166667,4.5508575,6.6158095,6.6158095,,,,
29.583334,32.56592,-2.982586,2.982586,,,,
10,7.1127996,2.8872004,2.8872004,,,,
22,16.632893,5.367107,5.367107,,,,
7.7833333,14.999744,-7.2164107,7.2164107,,,,
17.733334,19.384706,-1.651372,1.651372,,,,
39.716667,33.857132,5.859535,5.859535,,,,
34.583332,45.38489,-10.801558,10.801558,,,,
14.7,28.830833,-14.130833,14.130833,,,,
8.866667,5.158075,3.708592,3.708592,,,,
21.15,21.891075,-0.741075,0.741075,,,,
29.983334,22.42378,7.559554,7.559554,,,,
8.216666,4.531372,3.685294,3.685294,,,,
23.533333,34.42486,-10.891527,10.891527,,,,
26.6,55.122055,-28.522055,28.522055,,,,
31.433332,47.155376,-15.722044,15.722044,,,,
13.25,19.85991,-6.60991,6.60991,,,,
3.3333333,9.853218,-6.5198847,6.5198847,,,,
22.633333,17.526033,5.1073,5.1073,,,,
10.816667,5.236221,5.580446,5.580446,,,,
94.75,73.92797,20.82203,20.82203,,,,
35.633335,24.64719,10.986145,10.986145,,,,
8.516666,15.010164,-6.493498,6.493498,,,,
3.6,10.695496,-7.095496,7.095496,,,,
9.55,4.918453,4.631547,4.631547,,,,
4.766667,12.130671,-7.364004,7.364004,,,,
5.5,6.0756297,-0.5756297,0.5756297,,,,
26.633333,38.56608,-11.932747,11.932747,,,,
5.4166665,5.8430367,-0.4263702,0.4263702,,,,
78.75,31.83884,46.91116,46.91116,,,,
16.5,27.96207,-11.46207,11.46207,,,,
10.883333,17.97644,-7.093107,7.093107,,,,
7.55,13.280425,-5.730425,5.730425,,,,
26.216667,35.279373,-9.062706,9.062706,,,,
18.616667,25.654999,-7.038332,7.038332,,,,
17.55,39.962254,-22.412254,22.412254,,,,
8.016666,46.97236,-38.955694,38.955694,,,,
2.9333334,12.579081,-9.6457476,9.6457476,,,,
10,12.032848,-2.032848,2.032848,,,,
29.316668,35.29423,-5.977562,5.977562,,,,
13.433333,12.824233,0.6091,0.6091,,,,
35.383335,48.67347,-13.290135,13.290135,,,,
12.983334,31.56823,-18.584896,18.584896,,,,
44.133335,58.14796,-14.014625,14.014625,,,,
23.783333,25.94168,-2.158347,2.158347,,,,
9.566667,25.803427,-16.23676,16.23676,,,,
10.266666,18.886173,-8.619507,8.619507,,,,
78.95,61.066902,17.883098,17.883098,,,,
5.35,3.552637,1.797363,1.797363,,,,
36.8,54.680225,-17.880225,17.880225,,,,
37.216667,60.18959,-22.972923,22.972923,,,,
6.35,6.4422607,-0.0922607,0.0922607,,,,
8.966666,13.636204,-4.669538,4.669538,,,,
3.7833333,3.5936537,0.1896796,0.1896796,,,,
21.2,42.334137,-21.134137,21.134137,,,,
25.766666,47.41433,-21.647664,21.647664,,,,
60.616665,62.29725,-1.680585,1.680585,,,,
28.45,35.13404,-6.68404,6.68404,,,,
13.966666,19.746258,-5.779592,5.779592,,,,
12.2,20.39646,-8.19646,8.19646,,,,
19.783333,29.700474,-9.917141,9.917141,,,,
37.3,48.01154,-10.71154,10.71154,,,,
3.85,14.818486,-10.968486,10.968486,,,,
23.9,63.051888,-39.151888,39.151888,,,,
2.3666666,5.3527308,-2.9860642,2.9860642,,,,
8.183333,22.193031,-14.009698,14.009698,,,,
7.983333,21.20632,-13.222987,13.222987,,,,
10.1,16.79242,-6.69242,6.69242,,,,
4.766667,9.990877,-5.22421,5.22421,,,,
12.9,41.812828,-28.912828,28.912828,,,,
7.1833334,7.893689,-0.7103556,0.7103556,,,,
9.316667,21.441982,-12.125315,12.125315,,,,
33.033333,35.8806,-2.847267,2.847267,,,,
17.983334,27.162935,-9.179601,9.179601,,,,
25.35,33.12304,-7.77304,7.77304,,,,
27.933332,29.697489,-1.764157,1.764157,,,,
20.25,65.47328,-45.22328,45.22328,,,,
29.216667,34.390137,-5.17347,5.17347,,,,
8.616667,13.237099,-4.620432,4.620432,,,,
54.783333,36.100014,18.683319,18.683319,,,,
24.1,31.81469,-7.71469,7.71469,,,,
15.416667,14.85964,0.557027,0.557027,,,,
10.766666,18.752815,-7.986149,7.986149,,,,
12.983334,12.928619,0.054715,0.054715,,,,
7.85,22.560486,-14.710486,14.710486,,,,
21.833334,67.09528,-45.261946,45.261946,,,,
27.216667,31.549362,-4.332695,4.332695,,,,
12.183333,14.826478,-2.643145,2.643145,,,,
17.05,19.843964,-2.793964,2.793964,,,,
3.9,7.071538,-3.171538,3.171538,,,,
6.366667,9.388338,-3.021671,3.021671,,,,
10.783334,43.205143,-32.421809,32.421809,,,,
17.216667,11.423794,5.792873,5.792873,,,,
11,18.546757,-7.546757,7.546757,,,,
4.55,12.6516075,-8.1016075,8.1016075,,,,
12.583333,31.757025,-19.173692,19.173692,,,,
16.916666,20.522335,-3.605669,3.605669,,,,
8.25,26.878496,-18.628496,18.628496,,,,
32.6,20.943222,11.656778,11.656778,,,,
10.366667,33.053688,-22.687021,22.687021,,,,
5.133333,20.333406,-15.200073,15.200073,,,,
22.45,31.64059,-9.19059,9.19059,,,,
37.983334,50.773064,-12.78973,12.78973,,,,
50.65,50.96502,-0.31502,0.31502,,,,
12.833333,12.120201,0.713132,0.713132,,,,
5.266667,11.634112,-6.367445,6.367445,,,,
20.166666,18.0349,2.131766,2.131766,,,,
12.183333,5.1069674,7.0763656,7.0763656,,,,
11.2,10.6843195,0.5156805,0.5156805,,,,
23.316668,30.851067,-7.534399,7.534399,,,,
44.933334,65.21379,-20.280456,20.280456,,,,
30.066668,29.10873,0.957938,0.957938,,,,
5.883333,11.550491,-5.667158,5.667158,,,,
51,47.00656,3.99344,3.99344,,,,
9.166667,22.159143,-12.992476,12.992476,,,,
53.833332,61.924473,-8.091141,8.091141,,,,
17.616667,17.697184,-0.080517,0.080517,,,,
11.4,19.624031,-8.224031,8.224031,,,,
18.45,33.688232,-15.238232,15.238232,,,,
12.216666,18.011873,-5.795207,5.795207,,,,
6.366667,3.2357259,3.1309411,3.1309411,,,,
19.2,17.56351,1.63649,1.63649,,,,
9.183333,16.943062,-7.759729,7.759729,,,,
10.083333,5.8072605,4.2760725,4.2760725,,,,
5.6666665,22.111877,-16.4452105,16.4452105,,,,
17.266666,14.880289,2.386377,2.386377,,,,
8.9,11.527018,-2.627018,2.627018,,,,
20.833334,30.90965,-10.076316,10.076316,,,,
18.933332,6.0634236,12.8699084,12.8699084,,,,
20.8,21.533113,-0.733113,0.733113,,,,
10.6,21.11126,-10.51126,10.51126,,,,
17.783333,13.626646,4.156687,4.156687,,,,
6.4,9.221603,-2.821603,2.821603,,,,
4.4333334,9.678341,-5.2450076,5.2450076,,,,
16.45,29.859669,-13.409669,13.409669,,,,
46.483334,23.385742,23.097592,23.097592,,,,
32.616665,29.183313,3.433352,3.433352,,,,
17.233334,29.393963,-12.160629,12.160629,,,,
25.95,37.88491,-11.93491,11.93491,,,,
5.5,2.073682,3.426318,3.426318,,,,
3.9166667,9.917963,-6.0012963,6.0012963,,,,
4.6,9.815967,-5.215967,5.215967,,,,
3.9666667,16.572365,-12.6056983,12.6056983,,,,
12.2,13.888091,-1.688091,1.688091,,,,
9.05,7.384753,1.665247,1.665247,,,,
17.833334,17.83143,0.001904,0.001904,,,,
7.3333335,14.99458,-7.6612465,7.6612465,,,,
9.383333,14.389892,-5.006559,5.006559,,,,
10.4,5.3769836,5.0230164,5.0230164,,,,
11.966666,26.70982,-14.743154,14.743154,,,,
17.733334,11.630838,6.102496,6.102496,,,,
18.183332,10.374377,7.808955,7.808955,,,,
16.133333,21.871315,-5.737982,5.737982,,,,
45.75,56.135693,-10.385693,10.385693,,,,
37.8,27.30825,10.49175,10.49175,,,,
30.633333,111.595184,-80.961851,80.961851,,,,
9.7,10.605586,-0.905586,0.905586,,,,
10.35,18.13563,-7.78563,7.78563,,,,
25.183332,22.746462,2.43687,2.43687,,,,
11.116667,19.418934,-8.302267,8.302267,,,,
7.35,9.229863,-1.879863,1.879863,,,,
46.733334,22.660704,24.07263,24.07263,,,,
2.6,6.2977934,-3.6977934,3.6977934,,,,
23.5,41.01935,-17.51935,17.51935,,,,
17.833334,23.406376,-5.573042,5.573042,,,,
29.816668,32.40073,-2.584062,2.584062,,,,
12.416667,17.631226,-5.214559,5.214559,,,,
7.766667,17.949451,-10.182784,10.182784,,,,
24.733334,46.800507,-22.067173,22.067173,,,,
5.65,11.283943,-5.633943,5.633943,,,,
64.78333,86.94507,-22.16174,22.16174,,,,
37.416668,38.671806,-1.255138,1.255138,,,,
9.2,15.912787,-6.712787,6.712787,,,,
8.916667,16.24361,-7.326943,7.326943,,,,
7.1666665,32.43507,-25.2684035,25.2684035,,,,
63.7,25.28958,38.41042,38.41042,,,,
11.816667,9.346359,2.470308,2.470308,,,,
9.7,13.007259,-3.307259,3.307259,,,,
96.21667,57.82267,38.394,38.394,,,,
11.9,21.53165,-9.63165,9.63165,,,,
10.85,15.521689,-4.671689,4.671689,,,,
4.8,6.923894,-2.123894,2.123894,,,,
64.7,42.76101,21.93899,21.93899,,,,
6.9,20.845514,-13.945514,13.945514,,,,
52.7,33.516476,19.183524,19.183524,,,,
18.4,39.373585,-20.973585,20.973585,,,,
24.366667,38.017265,-13.650598,13.650598,,,,
4.883333,7.5252714,-2.6419384,2.6419384,,,,
3.2166667,19.107368,-15.8907013,15.8907013,,,,
3.65,8.894342,-5.244342,5.244342,,,,
10.4,7.805109,2.594891,2.594891,,,,
9.666667,20.549831,-10.883164,10.883164,,,,
27.033333,21.71078,5.322553,5.322553,,,,
8.283334,31.325006,-23.041672,23.041672,,,,
11.35,8.609808,2.740192,2.740192,,,,
4.983333,19.387493,-14.40416,14.40416,,,,
15.416667,16.071085,-0.654418,0.654418,,,,
28.716667,62.171806,-33.455139,33.455139,,,,
22.433332,55.287205,-32.853873,32.853873,,,,
25.533333,49.197365,-23.664032,23.664032,,,,
45.916668,43.21055,2.706118,2.706118,,,,
16.416666,33.74985,-17.333184,17.333184,,,,
17.8,22.735016,-4.935016,4.935016,,,,
9.583333,18.208448,-8.625115,8.625115,,,,
8.083333,9.822026,-1.738693,1.738693,,,,
6.8,19.220997,-12.420997,12.420997,,,,
66.71667,78.94352,-12.22685,12.22685,,,,
27.383333,31.39035,-4.007017,4.007017,,,,
24.316668,25.101662,-0.784994,0.784994,,,,
2.5666666,5.3675427,-2.8008761,2.8008761,,,,
19.533333,26.80258,-7.269247,7.269247,,,,
7.7833333,15.825361,-8.0420277,8.0420277,,,,
23.883333,71.80821,-47.924877,47.924877,,,,
29.5,35.506737,-6.006737,6.006737,,,,
32.55,38.506092,-5.956092,5.956092,,,,
29.333334,95.86154,-66.528206,66.528206,,,,
7.5,2.6135783,4.8864217,4.8864217,,,,
11.533334,20.22499,-8.691656,8.691656,,,,
6.5666666,8.063346,-1.4966794,1.4966794,,,,
8.116667,18.113903,-9.997236,9.997236,,,,
14.516666,12.313379,2.203287,2.203287,,,,
13.933333,15.296403,-1.36307,1.36307,,,,
14.55,17.928566,-3.378566,3.378566,,,,
11,19.140236,-8.140236,8.140236,,,,
18.15,7.019811,11.130189,11.130189,,,,
30.45,45.31516,-14.86516,14.86516,,,,
28.3,48.84231,-20.54231,20.54231,,,,
7.366667,9.410318,-2.043651,2.043651,,,,
81.066666,47.543983,33.522683,33.522683,,,,
7.983333,15.728079,-7.744746,7.744746,,,,
10.05,11.868071,-1.818071,1.818071,,,,
27.516666,45.053314,-17.536648,17.536648,,,,
8.883333,14.343988,-5.460655,5.460655,,,,
26.166666,37.482075,-11.315409,11.315409,,,,
4,11.059692,-7.059692,7.059692,,,,
17.866667,23.143213,-5.276546,5.276546,,,,
15.833333,23.568981,-7.735648,7.735648,,,,
47.866665,41.038456,6.828209,6.828209,,,,
2.5166667,8.521753,-6.0050863,6.0050863,,,,
10.6,22.048513,-11.448513,11.448513,,,,
17.183332,26.193077,-9.009745,9.009745,,,,
16.116667,22.609402,-6.492735,6.492735,,,,
2.1833334,3.4272132,-1.2438798,1.2438798,,,,
22.25,25.445917,-3.195917,3.195917,,,,
22.6,18.907269,3.692731,3.692731,,,,
19.366667,20.290352,-0.923685,0.923685,,,,
7.1666665,11.25147,-4.0848035,4.0848035,,,,
27.783333,60.306236,-32.522903,32.522903,,,,
9.116667,13.957186,-4.840519,4.840519,,,,
18.083334,27.307463,-9.224129,9.224129,,,,
22.866667,18.977886,3.888781,3.888781,,,,
9.416667,11.83699,-2.420323,2.420323,,,,
13.216666,15.213372,-1.996706,1.996706,,,,
4.366667,15.591696,-11.225029,11.225029,,,,
27.883333,46.083763,-18.20043,18.20043,,,,
10.783334,18.058914,-7.27558,7.27558,,,,
17.416666,19.31243,-1.895764,1.895764,,,,
10.2,16.01361,-5.81361,5.81361,,,,
32.45,36.083553,-3.633553,3.633553,,,,
5.7166667,11.223962,-5.5072953,5.5072953,,,,
23.566668,47.262333,-23.695665,23.695665,,,,
11.316667,9.241684,2.074983,2.074983,,,,
11.7,13.597377,-1.897377,1.897377,,,,
10.616667,20.610298,-9.993631,9.993631,,,,
25.533333,17.513977,8.019356,8.019356,,,,
7.516667,7.2645993,0.2520677,0.2520677,,,,
13.35,23.841131,-10.491131,10.491131,,,,
6.2166667,5.2303486,0.9863181,0.9863181,,,,
60.616665,26.231384,34.385281,34.385281,,,,
25.833334,33.403477,-7.570143,7.570143,,,,
20.083334,21.624397,-1.541063,1.541063,,,,
8.266666,14.570383,-6.303717,6.303717,,,,
55.3,29.551548,25.748452,25.748452,,,,
35.716667,63.55957,-27.842903,27.842903,,,,
5.4,10.879627,-5.479627,5.479627,,,,
41.2,55.046352,-13.846352,13.846352,,,,
5.983333,5.29109,0.692243,0.692243,,,,
39.633335,32.55953,7.073805,7.073805,,,,
15.383333,30.236385,-14.853052,14.853052,,,,
21.033333,23.12826,-2.094927,2.094927,,,,
6.983333,1.9652821,5.0180509,5.0180509,,,,
73.1,86.372925,-13.272925,13.272925,,,,
8.833333,4.7417116,4.0916214,4.0916214,,,,
27.183332,31.749187,-4.565855,4.565855,,,,
13.633333,63.965508,-50.332175,50.332175,,,,
12.433333,14.60249,-2.169157,2.169157,,,,
57,26.675526,30.324474,30.324474,,,,
32.15,21.670895,10.479105,10.479105,,,,
7.8333335,11.008633,-3.1752995,3.1752995,,,,
7.4166665,13.914648,-6.4979815,6.4979815,,,,
19.15,31.646435,-12.496435,12.496435,,,,
10.083333,7.042325,3.041008,3.041008,,,,
20.366667,22.396576,-2.029909,2.029909,,,,
22.65,33.401924,-10.751924,10.751924,,,,
17.083334,21.965656,-4.882322,4.882322,,,,
3.85,1.5809255,2.2690745,2.2690745,,,,
15.916667,8.932924,6.983743,6.983743,,,,
11.433333,15.882666,-4.449333,4.449333,,,,
4.9666667,6.973157,-2.0064903,2.0064903,,,,
33.733334,10.75765,22.975684,22.975684,,,,
6.983333,8.718899,-1.735566,1.735566,,,,
31.433332,48.651787,-17.218455,17.218455,,,,
11.75,15.428933,-3.678933,3.678933,,,,
6.483333,18.44836,-11.965027,11.965027,,,,
5.4,10.297466,-4.897466,4.897466,,,,
16.533333,19.274483,-2.74115,2.74115,,,,
5,18.68253,-13.68253,13.68253,,,,
32.883335,43.973953,-11.090618,11.090618,,,,
69.3,75.575386,-6.275386,6.275386,,,,
41.866665,61.856163,-19.989498,19.989498,,,,
8.933333,24.778688,-15.845355,15.845355,,,,
31.566668,15.661162,15.905506,15.905506,,,,
13.683333,23.148907,-9.465574,9.465574,,,,
15.316667,16.759676,-1.443009,1.443009,,,,
7.0833335,17.76052,-10.6771865,10.6771865,,,,
5.866667,17.094942,-11.228275,11.228275,,,,
14.883333,18.800615,-3.917282,3.917282,,,,
21.6,31.18222,-9.58222,9.58222,,,,
22.7,23.638609,-0.938609,0.938609,,,,
18.8,8.365791,10.434209,10.434209,,,,
3.8166666,4.997201,-1.1805344,1.1805344,,,,
9.1,9.284767,-0.184767,0.184767,,,,
18.55,46.69706,-28.14706,28.14706,,,,
10.433333,11.854397,-1.421064,1.421064,,,,
5.5,10.745576,-5.245576,5.245576,,,,
10.266666,19.727823,-9.461157,9.461157,,,,
15.766666,17.021097,-1.254431,1.254431,,,,
13.966666,34.72825,-20.761584,20.761584,,,,
3.9666667,11.58103,-7.6143633,7.6143633,,,,
33.8,39.351784,-5.551784,5.551784,,,,
11.633333,5.5278244,6.1055086,6.1055086,,,,
5.4,5.690465,-0.290465,0.290465,,,,
14.783334,13.919322,0.864012,0.864012,,,,
6.65,33.888424,-27.238424,27.238424,,,,
2,6.130562,-4.130562,4.130562,,,,
28.4,62.04036,-33.64036,33.64036,,,,
5.1666665,5.437602,-0.2709355,0.2709355,,,,
4.6666665,24.717945,-20.0512785,20.0512785,,,,
5.35,24.55712,-19.20712,19.20712,,,,
