,label,predicted,,,±ê×¼²î
6081,16.916666,7.581442,9.335224,,
6082,8.25,76.33835,-68.08835,,
6083,32.6,37.128357,-4.528357,,
6084,10.366667,2,8.366667,,
6085,5.133333,23.702812,-18.569479,,
6086,22.45,28.072231,-5.622231,,
6087,37.983334,72.00641,-34.023076,,
6088,50.65,43.62918,7.02082,,
6089,12.833333,2,10.833333,,
6090,5.266667,37.870583,-32.603916,,
6091,20.166666,2,18.166666,,
6092,12.183333,12.11989,0.063443,,
6093,11.2,2,9.2,,
6094,23.316668,2,21.316668,,
6095,44.933334,2,42.933334,,
6096,30.066668,23.220848,6.84582,,
6097,5.883333,2,3.883333,,
6098,51,87.42704,-36.42704,,
6099,9.166667,50.60101,-41.434343,,
6100,53.833332,2,51.833332,,
6101,17.616667,51.946365,-34.329698,,
6102,11.4,36.82183,-25.42183,,
6103,18.45,29.400925,-10.950925,,
6104,12.216666,33.2256,-21.008934,,
6105,6.366667,10.686878,-4.320211,,
6106,19.2,2,17.2,,
6107,9.183333,34.579636,-25.396303,,
6108,10.083333,2,8.083333,,
6109,5.6666665,45.709587,-40.0429205,,
6110,17.266666,2,15.266666,,
6111,8.9,10.344662,-1.444662,,
6112,20.833334,2,18.833334,,
6113,18.933332,22.126297,-3.192965,,
6114,20.8,17.210194,3.589806,,
6115,10.6,52.41638,-41.81638,,
6116,17.783333,2,15.783333,,
6117,6.4,14.479681,-8.079681,,
6118,4.4333334,2,2.4333334,,
6119,16.45,648.6293,-632.1793,,
6120,46.483334,44.383232,2.100102,,
6121,32.616665,31.990509,0.626156,,
6122,17.233334,24.701511,-7.468177,,
6123,25.95,17.250153,8.699847,,
6124,5.5,8.719497,-3.219497,,
6125,3.9166667,30.372124,-26.4554573,,
6126,4.6,69.06149,-64.46149,,
6127,3.9666667,47.827362,-43.8606953,,
6128,12.2,27.783466,-15.583466,,
6129,9.05,4.043891,5.006109,,
6130,17.833334,24.165016,-6.331682,,
6131,7.3333335,5.6455574,1.6877761,,
6132,9.383333,17.48713,-8.103797,,
6133,10.4,7.126217,3.273783,,
6134,11.966666,36.57791,-24.611244,,
6135,17.733334,21.181545,-3.448211,,
6136,18.183332,6.1136475,12.0696845,,
6137,16.133333,2,14.133333,,
6138,45.75,11.79998,33.95002,,
6139,37.8,29.497902,8.302098,,
6140,30.633333,67.493225,-36.859892,,
6141,9.7,2,7.7,,
6142,10.35,31.328411,-20.978411,,
6143,25.183332,20.70916,4.474172,,
6144,11.116667,18.295597,-7.17893,,
6145,7.35,2,5.35,,
6146,46.733334,2,44.733334,,
6147,2.6,2,0.6,,
6148,23.5,60.868935,-37.368935,,
6149,17.833334,2,15.833334,,
6150,29.816668,5.9375687,23.8790993,,
6151,12.416667,27.294075,-14.877408,,
6152,7.766667,29.339527,-21.57286,,
6153,24.733334,2,22.733334,,
6154,5.65,68.78684,-63.13684,,
6155,64.78333,2,62.78333,,
6156,37.416668,2,35.416668,,
6157,9.2,64.56844,-55.36844,,
6158,8.916667,9.882595,-0.965928,,
6159,7.1666665,22.025269,-14.8586025,,
6160,63.7,5.3378143,58.3621857,,
6161,11.816667,15.557106,-3.740439,,
6162,9.7,18.610441,-8.910441,,
6163,96.21667,19.203865,77.012805,,
6164,11.9,30.638145,-18.738145,,
6165,10.85,22.844242,-11.994242,,
6166,4.8,9.101587,-4.301587,,
6167,64.7,50.19938,14.50062,,
6168,6.9,24.442486,-17.542486,,
6169,52.7,39.978756,12.721244,,
6170,18.4,12.752571,5.647429,,
6171,24.366667,46.128845,-21.762178,,
6172,4.883333,9.146412,-4.263079,,
6173,3.2166667,41.15767,-37.9410033,,
6174,3.65,39.285957,-35.635957,,
6175,10.4,7.5767784,2.8232216,,
6176,9.666667,2,7.666667,,
6177,27.033333,14.154461,12.878872,,
6178,8.283334,2.303978,5.979356,,
6179,11.35,15.873695,-4.523695,,
6180,4.983333,34.784676,-29.801343,,
6181,15.416667,34.924545,-19.507878,,
6182,28.716667,2,26.716667,,
6183,22.433332,2,20.433332,,
6184,25.533333,10.143784,15.389549,,
6185,45.916668,2,43.916668,,
6186,16.416666,32.02414,-15.607474,,
6187,17.8,71.262955,-53.462955,,
6188,9.583333,16.983944,-7.400611,,
6189,8.083333,40.1632,-32.079867,,
6190,6.8,23.827927,-17.027927,,
6191,66.71667,2,64.71667,,
6192,27.383333,79.39667,-52.013337,,
6193,24.316668,6.8830643,17.4336037,,
6194,2.5666666,6.9264827,-4.3598161,,
6195,19.533333,53.04525,-33.511917,,
6196,7.7833333,2,5.7833333,,
6197,23.883333,2,21.883333,,
6198,29.5,38.998184,-9.498184,,
6199,32.55,2,30.55,,
6200,29.333334,2,27.333334,,
6201,7.5,5.1988916,2.3011084,,
6202,11.533334,32.002075,-20.468741,,
6203,6.5666666,20.594318,-14.0276514,,
6204,8.116667,23.316181,-15.199514,,
6205,14.516666,18.754272,-4.237606,,
6206,13.933333,29.238495,-15.305162,,
6207,14.55,44.835007,-30.285007,,
6208,11,60.80161,-49.80161,,
6209,18.15,15.4689045,2.6810955,,
6210,30.45,72.20772,-41.75772,,
6211,28.3,2,26.3,,
6212,7.366667,29.553778,-22.187111,,
6213,81.066666,17.893631,63.173035,,
6214,7.983333,43.601826,-35.618493,,
6215,10.05,58.97689,-48.92689,,
6216,27.516666,25.637764,1.878902,,
6217,8.883333,29.102745,-20.219412,,
6218,26.166666,7.711632,18.455034,,
6219,4,68.80678,-64.80678,,
6220,17.866667,33.897415,-16.030748,,
6221,15.833333,2.2948036,13.5385294,,
6222,47.866665,61.233986,-13.367321,,
6223,2.5166667,29.029074,-26.5124073,,
6224,10.6,12.527779,-1.927779,,
6225,17.183332,29.4859,-12.302568,,
6226,16.116667,17.892378,-1.775711,,
6227,2.1833334,30.852821,-28.6694876,,
6228,22.25,63.98116,-41.73116,,
6229,22.6,2,20.6,,
6230,19.366667,3.715355,15.651312,,
6231,7.1666665,35.919205,-28.7525385,,
6232,27.783333,2,25.783333,,
6233,9.116667,20.20374,-11.087073,,
6234,18.083334,29.025002,-10.941668,,
6235,22.866667,28.213814,-5.347147,,
6236,9.416667,42.852676,-33.436009,,
6237,13.216666,6.8591003,6.3575657,,
6238,4.366667,33.465282,-29.098615,,
6239,27.883333,2,25.883333,,
6240,10.783334,12.281378,-1.498044,,
6241,17.416666,11.284451,6.132215,,
6242,10.2,39.194412,-28.994412,,
6243,32.45,30.970314,1.479686,,
6244,5.7166667,16.083294,-10.3666273,,
6245,23.566668,19.479134,4.087534,,
6246,11.316667,13.095337,-1.77867,,
6247,11.7,38.328224,-26.628224,,
6248,10.616667,28.349705,-17.733038,,
6249,25.533333,27.604988,-2.071655,,
6250,7.516667,28.868895,-21.352228,,
6251,13.35,50.67594,-37.32594,,
6252,6.2166667,23.187716,-16.9710493,,
6253,60.616665,44.885235,15.73143,,
6254,25.833334,15.987236,9.846098,,
6255,20.083334,22.32171,-2.238376,,
6256,8.266666,23.44798,-15.181314,,
6257,55.3,28.274487,27.025513,,
6258,35.716667,2,33.716667,,
6259,5.4,19.206806,-13.806806,,
6260,41.2,26.448647,14.751353,,
6261,5.983333,15.963577,-9.980244,,
6262,39.633335,8.874413,30.758922,,
6263,15.383333,23.249008,-7.865675,,
6264,21.033333,7.4256744,13.6076586,,
6265,6.983333,2,4.983333,,
6266,73.1,2,71.1,,
6267,8.833333,31.601767,-22.768434,,
6268,27.183332,8.64666,18.536672,,
6269,13.633333,10.098206,3.535127,,
6270,12.433333,46.634556,-34.201223,,
6271,57,2,55,,
6272,32.15,2,30.15,,
6273,7.8333335,2,5.8333335,,
6274,7.4166665,42.369884,-34.9532175,,
6275,19.15,10.461983,8.688017,,
6276,10.083333,47.035038,-36.951705,,
6277,20.366667,2,18.366667,,
6278,22.65,23.986092,-1.336092,,
6279,17.083334,31.051876,-13.968542,,
6280,3.85,4.335416,-0.485416,,
6281,15.916667,2,13.916667,,
6282,11.433333,29.287176,-17.853843,,
6283,4.9666667,9.412975,-4.4463083,,
6284,33.733334,17.05475,16.678584,,
6285,6.983333,56.690235,-49.706902,,
6286,31.433332,49.70753,-18.274198,,
6287,11.75,20.021618,-8.271618,,
6288,6.483333,37.226303,-30.74297,,
6289,5.4,20.648819,-15.248819,,
6290,16.533333,78.50624,-61.972907,,
6291,5,49.28598,-44.28598,,
6292,32.883335,49.022045,-16.13871,,
6293,69.3,2,67.3,,
6294,41.866665,37.634644,4.232021,,
6295,8.933333,40.436035,-31.502702,,
6296,31.566668,23.28078,8.285888,,
6297,13.683333,2,11.683333,,
6298,15.316667,5.574913,9.741754,,
6299,7.0833335,2,5.0833335,,
6300,5.866667,37.60946,-31.742793,,
6301,14.883333,37.42765,-22.544317,,
6302,21.6,25.006737,-3.406737,,
6303,22.7,13.664093,9.035907,,
6304,18.8,23.934673,-5.134673,,
6305,3.8166666,3.0951538,0.7215128,,
6306,9.1,47.679695,-38.579695,,
6307,18.55,82.48167,-63.93167,,
6308,10.433333,34.89867,-24.465337,,
6309,5.5,37.526733,-32.026733,,
6310,10.266666,35.739044,-25.472378,,
6311,15.766666,2,13.766666,,
6312,13.966666,20.671982,-6.705316,,
6313,3.9666667,23.524792,-19.5581253,,
6314,33.8,106.52437,-72.72437,,
6315,11.633333,5.996187,5.637146,,
6316,5.4,29.15503,-23.75503,,
6317,14.783334,20.666,-5.882666,,
6318,6.65,31.816544,-25.166544,,
6319,2,17.435167,-15.435167,,
6320,28.4,61.91046,-33.51046,,
6321,5.1666665,8.70224,-3.5355735,,
6322,4.6666665,45.74562,-41.0789535,,
6323,5.35,114.9746,-109.6246,,
6324,2.9833333,73.19969,-70.2163567,,
6325,21.6,132.31375,-110.71375,,
6326,2.4833333,30.199913,-27.7165797,,
6327,7.8,34.596066,-26.796066,,
6328,25.2,17.862984,7.337016,,
6329,9.85,2,7.85,,
6330,21.566668,76.16897,-54.602302,,
6331,9.1,41.433372,-32.333372,,
6332,24.833334,21.954239,2.879095,,
6333,10.9,42.055866,-31.155866,,
6334,7.766667,46.81502,-39.048353,,
6335,6.4166665,5.5720863,0.8445802,,
6336,28.966667,5.7795753,23.1870917,,
6337,7.016667,7.028062,-0.011395,,
6338,40.716667,2,38.716667,,
6339,8.666667,12.345345,-3.678678,,
6340,14.433333,23.373753,-8.94042,,
6341,10.733334,25.319672,-14.586338,,
6342,13.733334,2,11.733334,,
6343,17.366667,49.238342,-31.871675,,
6344,5.8333335,25.51503,-19.6816965,,
6345,14.116667,2,12.116667,,
6346,7.4666667,52.189205,-44.7225383,,
6347,23.116667,59.92647,-36.809803,,
6348,19.683332,51.01128,-31.327948,,
6349,11.366667,56.76805,-45.401383,,
6350,5.3166666,6.9560757,-1.6394091,,
6351,35.2,2,33.2,,
6352,20.166666,18.5308,1.635866,,
6353,105.666664,2,103.666664,,
6354,13.333333,68.545296,-55.211963,,
6355,11.566667,38.13394,-26.567273,,
6356,12.983334,18.435478,-5.452144,,
6357,39.883335,38.460327,1.423008,,
6358,9.433333,16.689049,-7.255716,,
6359,3.4166667,17.76072,-14.3440533,,
6360,6.616667,58.507015,-51.890348,,
6361,8.016666,26.196712,-18.180046,,
6362,11.316667,23.20316,-11.886493,,
6363,13.466666,18.569859,-5.103193,,
6364,29.433332,53.55961,-24.126278,,
6365,27.6,35.877487,-8.277487,,
6366,37.8,33.318787,4.481213,,
6367,51.066666,21.507034,29.559632,,
6368,16.8,51.447147,-34.647147,,
6369,15.433333,29.642113,-14.20878,,
6370,4.866667,48.241604,-43.374937,,
6371,14.3,49.584915,-35.284915,,
6372,46.783333,47.550728,-0.767395,,
6373,15.733334,2,13.733334,,
6374,51.616665,83.05995,-31.443285,,
6375,22.066668,2.9383392,19.1283288,,
6376,16.733334,9.379875,7.353459,,
6377,4.9166665,2,2.9166665,,
6378,5.05,22.97893,-17.92893,,
6379,6.383333,22.056942,-15.673609,,
6380,35.9,30.167221,5.732779,,
6381,7.266667,43.770325,-36.503658,,
6382,4.616667,47.470417,-42.85375,,
6383,6.4,2,4.4,,
6384,2.5666666,50.92942,-48.3627534,,
6385,13.166667,2,11.166667,,
6386,21.1,27.080097,-5.980097,,
6387,7.6,30.380257,-22.780257,,
6388,13.216666,23.841385,-10.624719,,
6389,8.05,2,6.05,,
6390,13.4,4.08144,9.31856,,
6391,9.516666,15.950587,-6.433921,,
6392,4.133333,2,2.133333,,
6393,37.733334,16.47158,21.261754,,
6394,14.133333,29.001408,-14.868075,,
6395,32.666668,2,30.666668,,
6396,11.883333,10.379559,1.503774,,
6397,12.283334,51.940575,-39.657241,,
6398,4.866667,4.5943136,0.2723534,,
6399,16.45,52.827217,-36.377217,,
6400,20.8,11.472137,9.327863,,
6401,12.166667,4.4403915,7.7262755,,
6402,7.766667,47.728138,-39.961471,,
6403,12.55,2,10.55,,
6404,5.2166667,18.421238,-13.2045713,,
6405,10.666667,16.654999,-5.988332,,
6406,16.083334,30.388203,-14.304869,,
6407,48.916668,2,46.916668,,
6408,3.1,4.445553,-1.345553,,
6409,2.5666666,2,0.5666666,,
6410,9.566667,28.910696,-19.344029,,
6411,23.85,52.858864,-29.008864,,
6412,4.983333,22.97522,-17.991887,,
6413,34.166668,8.57309,25.593578,,
6414,21.616667,5.620682,15.995985,,
6415,8.316667,41.59348,-33.276813,,
6416,30.2,2,28.2,,
6417,5.983333,24.069284,-18.085951,,
6418,15.483334,2,13.483334,,
6419,24.45,10.442482,14.007518,,
6420,26.4,13.326252,13.073748,,
6421,13.133333,2,11.133333,,
6422,10.416667,3.2455215,7.1711455,,
6423,10.733334,39.16822,-28.434886,,
6424,14.566667,20.641174,-6.074507,,
6425,14.5,32.95604,-18.45604,,
6426,19.616667,33.695152,-14.078485,,
6427,22.65,107.25592,-84.60592,,
6428,16.35,2,14.35,,
6429,22.75,2,20.75,,
6430,20.7,59.115257,-38.415257,,
6431,40.5,2,38.5,,
6432,12.45,11.139658,1.310342,,
6433,4.75,2,2.75,,
6434,27.166666,13.310448,13.856218,,
6435,9.016666,2,7.016666,,
6436,14.983334,20.263847,-5.280513,,
6437,27.833334,25.050781,2.782553,,
6438,35.033333,2,33.033333,,
6439,9.483334,32.852562,-23.369228,,
6440,11.883333,22.487488,-10.604155,,
6441,16.9,11.015923,5.884077,,
6442,11.716666,39.516933,-27.800267,,
6443,50.1,28.081089,22.018911,,
6444,11.05,22.472778,-11.422778,,
6445,37.25,28.926682,8.323318,,
6446,2.6166666,20.04366,-17.4269934,,
6447,17.466667,72.56645,-55.099783,,
6448,2.5166667,15.847231,-13.3305643,,
6449,4.7166667,11.951094,-7.2344273,,
6450,26.266666,26.32061,-0.053944,,
6451,15.316667,27.589458,-12.272791,,
6452,5.983333,3.179311,2.804022,,
6453,31.783333,70.883385,-39.100052,,
6454,19.983334,37.845787,-17.862453,,
6455,20.916666,2,18.916666,,
6456,20.333334,58.679035,-38.345701,,
6457,12.816667,28.91151,-16.094843,,
6458,8.25,31.03053,-22.78053,,
6459,23.6,48.316544,-24.716544,,
6460,3,18.406883,-15.406883,,
6461,33.266666,2,31.266666,,
6462,37.7,2,35.7,,
6463,2.2,11.86986,-9.66986,,
6464,8.683333,2,6.683333,,
6465,18.166666,14.819847,3.346819,,
6466,7.6833334,20.016848,-12.3335146,,
6467,10.2,46.889626,-36.689626,,
6468,2.7833333,29.515163,-26.7318297,,
6469,6.016667,23.4518,-17.435133,,
6470,3.5666666,12.329267,-8.7626004,,
6471,44.733334,2,42.733334,,
6472,5.9666667,19.92301,-13.9563433,,
6473,4.9166665,2,2.9166665,,
6474,5.5,2,3.5,,
6475,16.316668,8.180054,8.136614,,
6476,15.116667,2,13.116667,,
6477,20.65,21.55049,-0.90049,,
6478,24.966667,2,22.966667,,
6479,20.866667,21.231617,-0.36495,,
6480,15.6,65.98364,-50.38364,,
6481,8.816667,53.513813,-44.697146,,
6482,17.883333,23.642273,-5.75894,,
6483,62.383335,2,60.383335,,
6484,23.366667,63.36471,-39.998043,,
6485,20.1,74.72955,-54.62955,,
6486,10.683333,25.449677,-14.766344,,
6487,32.983334,42.06964,-9.086306,,
6488,10.583333,12.676426,-2.093093,,
6489,41.983334,2,39.983334,,
6490,40.2,16.227036,23.972964,,
6491,18.516666,49.31683,-30.800164,,
6492,7.25,48.954144,-41.704144,,
6493,27.9,18.571472,9.328528,,
6494,37.366665,7.4024963,29.9641687,,
6495,26.2,45.183735,-18.983735,,
6496,56.366665,69.17345,-12.806785,,
6497,5.983333,3.9084325,2.0749005,,
6498,11.683333,27.23748,-15.554147,,
6499,26.8,45.906666,-19.106666,,
6500,14.616667,24.056076,-9.439409,,
6501,60.25,2,58.25,,
6502,39.9,2,37.9,,
6503,6.866667,2,4.866667,,
6504,33.1,31.093178,2.006822,,
6505,35.616665,2,33.616665,,
6506,13.233334,40.52076,-27.287426,,
6507,70.71667,109.90843,-39.19176,,
6508,12.233334,10.936249,1.297085,,
6509,17.233334,97.646255,-80.412921,,
6510,7.4,36.602703,-29.202703,,
6511,6.983333,28.721022,-21.737689,,
6512,26.433332,46.550453,-20.117121,,
6513,10.05,2,8.05,,
6514,15.4,58.02864,-42.62864,,
6515,10.216666,49.83232,-39.615654,,
6516,37.183334,38.30401,-1.120676,,
6517,23.333334,21.635075,1.698259,,
6518,52.283333,47.664246,4.619087,,
6519,17.316668,51.932842,-34.616174,,
6520,22.75,6.940529,15.809471,,
6521,5.383333,2,3.383333,,
6522,61.066666,10.083168,50.983498,,
6523,75,120.37961,-45.37961,,
6524,25.5,55.800842,-30.300842,,
6525,14.833333,2,12.833333,,
6526,33.983334,2,31.983334,,
6527,20.6,2,18.6,,
6528,31.866667,2,29.866667,,
6529,8.6,2,6.6,,
6530,8.8,2,6.8,,
6531,2.3833334,36.316284,-33.9329506,,
6532,22.566668,2,20.566668,,
6533,30.433332,17.058403,13.374929,,
6534,9.116667,11.132416,-2.015749,,
6535,41.316666,2,39.316666,,
6536,12.233334,30.043083,-17.809749,,
6537,13.566667,13.892609,-0.325942,,
6538,6.6,26.379663,-19.779663,,
6539,18.066668,29.826633,-11.759965,,
6540,14.55,48.908566,-34.358566,,
6541,15.7,39.203655,-23.503655,,
6542,21.183332,2,19.183332,,
6543,11.2,47.413067,-36.213067,,
6544,24.166666,20.6246,3.542066,,
6545,5.516667,2,3.516667,,
6546,7.4,57.443527,-50.043527,,
6547,103.933334,43.435936,60.497398,,
6548,10.033334,38.63507,-28.601736,,
6549,7.0833335,11.055382,-3.9720485,,
6550,46.8,18.266663,28.533337,,
6551,13.716666,20.039515,-6.322849,,
6552,10.066667,6.7892494,3.2774176,,
6553,11.05,17.3956,-6.3456,,
6554,11.2,15.638924,-4.438924,,
6555,7.983333,25.740139,-17.756806,,
6556,14.016666,27.254683,-13.238017,,
6557,29.45,47.457645,-18.007645,,
6558,43.2,54.025215,-10.825215,,
6559,12.35,47.570595,-35.220595,,
6560,3.6,28.875992,-25.275992,,
6561,15.616667,13.936798,1.679869,,
6562,21.25,39.867985,-18.617985,,
6563,11.983334,2,9.983334,,
6564,12.583333,20.190018,-7.606685,,
6565,6,25.29401,-19.29401,,
6566,15.433333,44.465057,-29.031724,,
6567,15.333333,67.148735,-51.815402,,
6568,2.9833333,50.642567,-47.6592337,,
6569,8.066667,2,6.066667,,
6570,9.783334,25.74717,-15.963836,,
6571,35.8,11.267036,24.532964,,
6572,4.1833334,20.205456,-16.0221226,,
6573,64.083336,24.585457,39.497879,,
6574,11.166667,48.22573,-37.059063,,
6575,5.883333,21.637526,-15.754193,,
6576,9.25,2,7.25,,
6577,5.2,3.148202,2.051798,,
6578,33.65,2,31.65,,
6579,5.883333,2,3.883333,,
6580,9.216666,32.69456,-23.477894,,
6581,52.55,35.44496,17.10504,,
6582,16.583334,8.763931,7.819403,,
6583,22.833334,9.723465,13.109869,,
6584,11.4,40.152878,-28.752878,,
6585,12.666667,2,10.666667,,
6586,14.3,25.212658,-10.912658,,
6587,30.616667,20.431625,10.185042,,
6588,17.416666,26.355537,-8.938871,,
6589,64.566666,14.418457,50.148209,,
6590,4.983333,48.753506,-43.770173,,
6591,29.933332,27.158844,2.774488,,
6592,17.016666,53.439827,-36.423161,,
6593,24.766666,11.758598,13.008068,,
6594,9.1,35.348026,-26.248026,,
6595,13.366667,32.71373,-19.347063,,
6596,7.883333,74.777054,-66.893721,,
6597,21.6,51.430008,-29.830008,,
6598,17.266666,50.396942,-33.130276,,
6599,22.833334,50.53073,-27.697396,,
6600,14.8,56.07679,-41.27679,,
6601,12.866667,17.498718,-4.632051,,
6602,10.65,20.827997,-10.177997,,
6603,4.866667,40.24591,-35.379243,,
6604,13.766666,31.070717,-17.304051,,
6605,29.1,9.630569,19.469431,,
6606,10.033334,29.646965,-19.613631,,
6607,18.816668,2.2107506,16.6059174,,
6608,4.05,26.257797,-22.207797,,
6609,4.983333,8.175308,-3.191975,,
6610,7.5333333,47.237324,-39.7039907,,
6611,39.783333,13.48365,26.299683,,
6612,40.116665,68.7245,-28.607835,,
6613,3.4,30.280582,-26.880582,,
6614,39.6,2,37.6,,
6615,16.983334,2.336113,14.647221,,
6616,14.5,11.29797,3.20203,,
6617,3.1833334,5.353394,-2.1700606,,
6618,27.2,25.97707,1.22293,,
6619,12.15,28.617304,-16.467304,,
6620,9.833333,31.499504,-21.666171,,
6621,24.466667,2,22.466667,,
6622,11.216666,41.6849,-30.468234,,
6623,15.55,2,13.55,,
6624,10.35,24.821959,-14.471959,,
6625,15.766666,31.337181,-15.570515,,
6626,16.633333,2,14.633333,,
6627,11.866667,40.034325,-28.167658,,
6628,9.1,2.4974785,6.6025215,,
6629,5.3333335,29.538567,-24.2052335,,
6630,84.666664,35.82164,48.845024,,
6631,13.383333,38.531837,-25.148504,,
6632,20.683332,17.644827,3.038505,,
6633,10.666667,17.521238,-6.854571,,
6634,39.166668,29.400803,9.765865,,
6635,16.983334,2,14.983334,,
6636,16.516666,2,14.516666,,
6637,23.516666,51.210503,-27.693837,,
6638,14,66.453964,-52.453964,,
6639,32.2,16.837616,15.362384,,
6640,17.283333,2,15.283333,,
6641,5.983333,16.330471,-10.347138,,
6642,21.783333,75.695885,-53.912552,,
6643,16.7,30.147007,-13.447007,,
6644,3.7833333,49.358276,-45.5749427,,
6645,4.4666667,13.73963,-9.2729633,,
6646,21.233334,57.95981,-36.726476,,
6647,28.716667,29.46545,-0.748783,,
6648,22.216667,37.658005,-15.441338,,
6649,8.383333,3.4415493,4.9417837,,
6650,5,42.883034,-37.883034,,
6651,8.166667,31.582787,-23.41612,,
6652,9.683333,11.667992,-1.984659,,
6653,6.266667,68.979126,-62.712459,,
6654,5.4666667,33.455544,-27.9888773,,
6655,27.316668,21.748016,5.568652,,
6656,7.233333,14.875011,-7.641678,,
6657,9.95,2,7.95,,
6658,11.8,22.171448,-10.371448,,
6659,5.4,22.55555,-17.15555,,
6660,32.666668,2,30.666668,,
6661,10.433333,11.340801,-0.907468,,
6662,33.183334,30.460957,2.722377,,
6663,20.283333,74.53242,-54.249087,,
6664,15.55,34.53829,-18.98829,,
6665,13.233334,2,11.233334,,
6666,17.916666,14.419502,3.497164,,
6667,16.983334,98.3993,-81.415966,,
6668,11.566667,2,9.566667,,
6669,20.4,22.443329,-2.043329,,
6670,4.4666667,32.459858,-27.9931913,,
6671,10.016666,48.285202,-38.268536,,
6672,4.2833333,3.835949,0.4473843,,
6673,26.4,3.1622772,23.2377228,,
6674,7.85,15.281204,-7.431204,,
6675,14.25,2,12.25,,
6676,32.266666,13.980331,18.286335,,
6677,9.366667,20.770422,-11.403755,,
6678,4.633333,22.568344,-17.935011,,
6679,12.216666,11.719032,0.497634,,
6680,5.116667,32.852913,-27.736246,,
6681,8.583333,2,6.583333,,
6682,50.75,32.390724,18.359276,,
6683,13.433333,37.89812,-24.464787,,
6684,16.066668,42.330597,-26.263929,,
6685,3.4833333,16.096823,-12.6134897,,
6686,9.716666,9.941164,-0.224498,,
6687,11.683333,32.16815,-20.484817,,
6688,2.1,28.112368,-26.012368,,
6689,10.45,8.767511,1.682489,,
6690,34.483334,638.25354,-603.770206,,
6691,36.166668,35.19732,0.969348,,
6692,16.283333,37.112637,-20.829304,,
6693,25.283333,33.30253,-8.019197,,
6694,25.966667,33.52796,-7.561293,,
6695,55.916668,48.505844,7.410824,,
6696,16.2,28.872093,-12.672093,,
6697,25.05,7.0401535,18.0098465,,
6698,51.783333,2,49.783333,,
6699,34.033333,17.171051,16.862282,,
6700,5.4,63.70465,-58.30465,,
6701,12.933333,45.62744,-32.694107,,
6702,11.083333,63.036793,-51.95346,,
6703,45.966667,45.939445,0.027222,,
6704,26.9,148.64957,-121.74957,,
6705,27.416666,12.587021,14.829645,,
6706,7.9333334,34.246708,-26.3133746,,
6707,28.366667,37.428406,-9.061739,,
6708,17.216667,30.16172,-12.945053,,
6709,7.1833334,2,5.1833334,,
6710,7.2833333,36.967464,-29.6841307,,
6711,5.2166667,34.62406,-29.4073933,,
6712,5,41.17569,-36.17569,,
6713,3.2166667,8.139759,-4.9230923,,
6714,5.8166666,27.054386,-21.2377194,,
6715,18.166666,58.92765,-40.760984,,
6716,21.4,2,19.4,,
6717,26.016666,22.348305,3.668361,,
6718,22.583334,17.181107,5.402227,,
6719,18.9,5.4356537,13.4643463,,
6720,49.233334,49.53444,-0.301106,,
6721,25.166666,11.327141,13.839525,,
6722,16.95,45.13274,-28.18274,,
6723,3.6333334,26.946985,-23.3136516,,
6724,4.9,34.209404,-29.309404,,
